time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
21,1865;21,0417;1,8039;4,4444;1,7940;12,2605;4,4444;12,2605
40,9628;25,8333;1,7567;16,6667;1,9206;17,5287;16,6667;17,5287
61,1562;30,2083;1,7669;22,7778;2,2148;20,7854;22,7778;20,7854
81,0015;37,5694;1,8280;21,9444;3,3636;20,0192;21,9444;20,0192
104,5040;33,3333;1,9497;33,6111;2,4397;23,9464;33,6111;23,9464
124,2661;36,8750;1,8257;25,8333;1,9346;24,0421;25,8333;24,0421
146,1347;38,7500;1,7638;19,1667;2,8033;16,8582;19,1667;16,8582
167,2890;34,3056;1,8202;35,5556;1,6017;25,6705;35,5556;25,6705
188,2090;44,5833;1,6382;19,1667;2,2311;22,3180;19,1667;22,3180
209,5098;48,6806;1,5061;41,6667;1,5364;29,2146;41,6667;29,2146
231,8460;45,7639;1,5301;18,8889;3,0227;19,0613;18,8889;19,0613
252,5916;49,7222;1,5621;43,3333;1,3532;29,8851;43,3333;29,8851
273,1103;51,7361;1,4987;46,1111;1,5678;32,8544;46,1111;32,8544
292,1592;51,0417;1,4607;22,5000;13,1767;16,7625;22,5000;16,7625
314,4965;53,4028;1,3829;41,9444;1,3377;31,5134;41,9444;31,5134
335,3183;51,8056;1,4024;49,1667;2,4480;36,1111;49,1667;36,1111
354,8068;53,8889;1,3929;21,9444;21,9483;14,8467;21,9444;14,8467
375,7551;56,6667;1,3419;58,8889;1,0045;32,6628;58,8889;32,6628
396,6583;55,9028;1,3219;55,5556;1,0546;33,3333;55,5556;33,3333
416,4539;62,9861;1,2555;70,8333;0,9009;42,7203;70,8333;42,7203
435,9015;63,9583;1,2118;69,1667;0,9252;38,6015;69,1667;38,6015
455,8510;61,1111;1,2514;74,7222;0,7860;43,7739;74,7222;43,7739
475,7741;68,0556;1,1672;38,0556;1,9195;24,9042;38,0556;24,9042
495,7438;61,0417;1,2898;40,0000;2,1995;30,4598;40,0000;30,4598
516,7221;64,9306;1,2123;40,8333;6,1580;33,7165;40,8333;33,7165
537,2480;64,3750;1,2245;62,5000;1,0089;37,0690;62,5000;37,0690
557,4411;63,6111;1,1903;59,4444;0,9505;35,1533;59,4444;35,1533
577,9890;66,4583;1,1892;68,8889;0,8693;43,3908;68,8889;43,3908
598,5352;64,8611;1,1689;73,8889;0,6447;47,5096;73,8889;47,5096
618,6584;61,3194;1,2348;37,2222;3,0650;33,6207;37,2222;33,6207
639,1471;67,9167;1,1345;71,3889;0,7661;42,9119;71,3889;42,9119
660,7868;68,1944;1,1434;81,3889;0,7507;46,0728;81,3889;46,0728
682,0033;68,4722;1,1522;60,0000;2,3755;37,8352;60,0000;37,8352
703,0815;68,1944;1,1202;75,8333;0,7157;45,0192;75,8333;45,0192
723,7895;68,9583;1,1069;83,8889;0,5302;47,7969;83,8889;47,7969
743,1785;69,5833;1,1296;69,4444;1,2084;40,9962;69,4444;40,9962
764,1212;69,8611;1,0932;80,2778;0,6733;49,2337;80,2778;49,2337
784,4654;71,4583;1,0751;81,1111;0,6068;45,0192;81,1111;45,0192
805,1717;71,3889;1,0627;73,6111;0,9281;43,5824;73,6111;43,5824
824,5130;71,1111;1,0886;41,1111;4,2822;31,7050;41,1111;31,7050
845,7190;70,0694;1,1139;71,3889;1,1588;41,4751;71,3889;41,4751
865,5354;70,2083;1,0912;94,1667;0,3855;49,6169;94,1667;49,6169
884,9437;71,3194;1,0932;88,0556;0,4780;53,6398;88,0556;53,6398
905,2421;72,7083;1,0639;82,2222;0,5742;51,4368;82,2222;51,4368
927,9180;73,4722;1,0557;94,4444;0,3300;53,9272;94,4444;53,9272
947,8632;72,1528;1,0680;96,1111;0,2941;56,5134;96,1111;56,5134
966,7572;69,4444;1,0951;86,6667;0,5004;46,7433;86,6667;46,7433
987,0875;72,5694;1,0556;77,7778;0,7546;44,8276;77,7778;44,8276
1007,6517;71,0417;1,0732;93,3333;0,4385;53,1609;93,3333;53,1609
1028,1075;72,5000;1,0340;93,8889;0,3716;54,6935;93,8889;54,6935
1048,9157;75,2778;1,0068;89,4444;0,3844;53,1609;89,4444;53,1609
1072,9239;76,7361;0,9535;83,6111;0,5154;43,9655;83,6111;43,9655
1094,6344;76,5278;0,9516;66,6667;0,8671;47,7969;66,6667;47,7969
1114,9938;74,7222;1,0361;30,8333;4,0769;28,3525;30,8333;28,3525
1135,1185;72,7083;1,0197;66,9444;1,3833;39,5594;66,9444;39,5594
1155,8886;73,8889;1,0459;85,0000;0,4254;48,9464;85,0000;48,9464
1177,3693;75,0694;1,0185;76,3889;0,7098;44,1571;76,3889;44,1571
1198,3112;74,4444;1,0063;68,6111;0,7119;37,8352;68,6111;37,8352
1218,7681;74,6528;1,0119;87,2222;0,5097;44,5402;87,2222;44,5402
1239,5838;75,9028;1,0056;94,4444;0,2548;56,4176;94,4444;56,4176
1259,7802;76,7361;0,9869;70,0000;1,3250;48,7548;70,0000;48,7548
1279,8034;76,1806;0,9796;94,7222;0,3075;54,0230;94,7222;54,0230
1300,5874;74,4444;1,0105;95,0000;0,2967;50,3831;95,0000;50,3831
1320,4308;78,5417;0,9549;59,4444;1,3078;34,5785;59,4444;34,5785
1340,7526;76,6667;0,9854;93,8889;0,3035;57,4713;93,8889;57,4713
1361,5454;74,9306;1,0140;91,1111;0,2812;55,8429;91,1111;55,8429
1383,0987;77,3611;0,9746;98,6111;0,2780;53,6398;98,6111;53,6398
1402,8604;76,9444;0,9671;89,1667;0,4420;50,0958;89,1667;50,0958
1423,3053;76,8056;0,9780;88,8889;0,4483;53,1609;88,8889;53,1609
1443,5481;74,6528;1,0351;86,6667;0,4792;45,5939;86,6667;45,5939
1464,1028;76,8750;0,9876;86,9444;0,5481;48,0843;86,9444;48,0843
1484,4885;76,4583;0,9719;76,1111;0,7934;50,0000;76,1111;50,0000
1505,1179;77,5000;0,9698;97,7778;0,2236;56,4176;97,7778;56,4176
1527,2302;77,7083;0,9761;98,8889;0,2773;56,0345;98,8889;56,0345
1546,8670;78,2639;0,9716;96,1111;0,3660;56,1303;96,1111;56,1303
1566,8462;78,5417;0,9394;98,3333;0,3023;54,2146;98,3333;54,2146
1588,0584;76,7361;0,9607;71,3889;0,6526;44,4444;71,3889;44,4444
1609,1626;78,4028;0,9568;92,7778;0,3235;55,1724;92,7778;55,1724
1630,2519;79,9306;0,9564;90,5556;0,3588;51,8199;90,5556;51,8199
1650,9504;78,9583;0,9557;82,7778;0,5629;48,9464;82,7778;48,9464
1671,2716;80,4167;0,9245;83,3333;0,5661;47,3180;83,3333;47,3180
1692,8881;81,5278;0,9094;98,6111;0,2207;56,8966;98,6111;56,8966
1713,0223;80,4861;0,9632;97,2222;0,2403;56,5134;97,2222;56,5134
1736,2461;79,5139;0,9325;93,6111;0,3595;53,9272;93,6111;53,9272
1756,7593;78,4722;0,9462;88,8889;0,4043;50,0000;88,8889;50,0000
1777,6470;78,3333;0,9395;81,6667;0,8488;54,3103;81,6667;54,3103
1797,7268;81,5278;0,8993;98,3333;0,2589;63,7931;98,3333;63,7931
1817,6913;82,0833;0,9063;98,0556;0,2111;53,1609;98,0556;53,1609
1837,4711;78,4028;0,9484;63,6111;1,3129;42,0498;63,6111;42,0498
1858,0297;78,7500;0,9465;82,7778;0,5107;50,7663;82,7778;50,7663
1877,7083;80,1389;0,9121;95,0000;0,2675;56,2261;95,0000;56,2261
1897,1663;80,0694;0,9216;97,7778;0,2329;55,3640;97,7778;55,3640
1917,3608;82,0833;0,8880;99,4444;0,1757;59,7701;99,4444;59,7701
1936,3284;80,7639;0,9148;94,4444;0,3211;56,1303;94,4444;56,1303
1956,1939;82,2222;0,8684;98,8889;0,2082;58,9080;98,8889;58,9080
1976,4287;81,8750;0,9015;98,0556;0,1985;59,1954;98,0556;59,1954
1997,4250;81,4583;0,8707;96,6667;0,2023;54,6935;96,6667;54,6935
2018,3541;83,7500;0,8684;96,1111;0,2086;60,1533;96,1111;60,1533
2038,7569;81,4583;0,9322;97,2222;0,2312;58,2375;97,2222;58,2375
2058,3233;82,2222;0,8659;96,3889;0,2801;61,3985;96,3889;61,3985
2079,1721;80,2083;0,9447;84,4444;0,6818;47,7011;84,4444;47,7011
2102,7324;82,1528;0,8923;97,5000;0,2048;56,5134;97,5000;56,5134
2124,0761;81,6667;0,8750;96,1111;0,3021;57,0881;96,1111;57,0881
