;config_570_avg
Standard_Acc;99,4444
RMSCE;0,1044
gaussian_noise;76,1111
shot_noise;78,0556
impulse_noise;86,9444
defocus_blur;57,2222
glass_blur;79,1667
motion_blur;70,8333
zoom_blur;87,7778
snow;49,4444
frost;60,0000
fog;39,4444
brightness;91,3889
contrast;52,7778
elastic_transform;91,6667
pixelate;88,8889
jpeg_compression;76,9444
speckle_noise;86,6667
gaussian_blur;59,1667
spatter;64,4444
saturate;89,7222
blue_noise_sample;81,3889
brownish_noise;82,2222
caustic_refraction;48,0556
checkerboard_cutout;79,1667
cocentric_sine_waves;57,7778
inverse_sparkles;55,8333
perlin_noise;54,7222
plasma_noise;47,2222
single_frequency_greyscale;47,2222
sparkles;61,6667
Acc_C-all-19;72,9825
Acc_C-original-15;72,4444
Acc_C-bar-10;61,5278
Acc_all-ex-pixelwise-noise-24;66,3657
RMSCE_C;0,1419
uniform-l1,429.79,False,max;99,4444
uniform-l2,2.494,False,max;99,7222
uniform-linf,0.05352,False,max;98,6111
uniform-l0.5,4000000.0,True,max;99,4444
uniform-l1,300.0,True,max;99,4444
uniform-l2,1.5,True,max;99,1667
uniform-l10,0.03,True,max;99,1667
uniform-l50,0.02,True,max;99,7222
uniform-linf,0.01,True,max;99,7222
uniform-l0-impulse,0.01,True,max;99,1667
uniform-l0-impulse,0.02,True,max;97,7778
uniform-l0-impulse,0.05,True,max;91,3889
uniform-l0-impulse,0.1,True,max;85,8333
uniform-l0-impulse,0.2,True,max;77,5000
uniform-l0-impulse,0.5,True,max;35,0000
uniform-l0.5,5000000.0,False,max;99,4444
uniform-l0.5,10000000.0,False,max;99,1667
uniform-l0.5,20000000.0,False,max;99,4444
uniform-l0.5,50000000.0,False,max;96,9444
uniform-l0.5,100000000.0,False,max;91,9444
uniform-l0.5,200000000.0,False,max;84,4444
uniform-l1,200.0,False,max;99,4444
uniform-l1,500.0,False,max;99,7222
uniform-l1,1000.0,False,max;99,1667
uniform-l1,2000.0,False,max;95,5556
uniform-l1,5000.0,False,max;88,0556
uniform-l1,10000.0,False,max;77,2222
uniform-l2,1.0,False,max;99,4444
uniform-l2,2.0,False,max;99,7222
uniform-l2,5.0,False,max;99,4444
uniform-l2,10.0,False,max;97,5000
uniform-l2,20.0,False,max;91,9444
uniform-l2,50.0,False,max;80,2778
uniform-l10,0.02,False,max;99,1667
uniform-l10,0.05,False,max;99,7222
uniform-l10,0.1,False,max;99,4444
uniform-l10,0.2,False,max;96,6667
uniform-l10,0.5,False,max;91,3889
uniform-l10,1.0,False,max;80,0000
uniform-l50,0.01,False,max;99,4444
uniform-l50,0.02,False,max;99,4444
uniform-l50,0.05,False,max;99,4444
uniform-l50,0.1,False,max;96,6667
uniform-l50,0.2,False,max;90,8333
uniform-l50,0.5,False,max;76,1111
uniform-linf,0.02,False,max;99,4444
uniform-linf,0.05,False,max;99,1667
uniform-linf,0.1,False,max;96,1111
uniform-linf,0.2,False,max;90,8333
uniform-linf,0.5,False,max;65,0000
uniform-linf,1.0,False,max;17,2222
Class Separation Robustness;99,2593
imperceptible Robustness;99,4444
Average p-norm robustness;90,0397
