;config_701_avg
Standard_Acc;74,8940
RMSCE;0,2613
gaussian_noise;50,0168
shot_noise;50,4720
impulse_noise;51,2088
defocus_blur;46,0400
glass_blur;37,0552
motion_blur;47,5528
zoom_blur;44,9992
snow;45,0468
frost;46,1684
fog;54,5008
brightness;67,9172
contrast;53,7956
elastic_transform;54,6992
pixelate;58,1860
jpeg_compression;57,9572
speckle_noise;56,5856
gaussian_blur;48,7164
spatter;53,7044
saturate;63,1256
blue_noise_sample;56,8992
brownish_noise;59,8540
caustic_refraction;57,7352
checkerboard_cutout;49,4596
cocentric_sine_waves;26,4068
inverse_sparkles;29,5104
perlin_noise;63,2828
plasma_noise;34,0704
single_frequency_greyscale;39,1216
sparkles;64,6632
Acc_C-all-19;51,9867
Acc_C-original-15;51,0411
Acc_C-bar-10;48,1003
Acc_all-ex-pixelwise-noise-24;50,1487
RMSCE_C;0,1891
Acc_A;1,3467
Acc_R;28,7039
Acc_Sketch;29,7314
Acc_ES-auto_exposure;0,0300
Acc_ES-param_control;0,0204
Acc_V2;63,0400
uniform-l1,1403.4,False,max;74,7100
uniform-l2,10.37,False,max;74,3500
uniform-linf,0.1446,False,max;72,0660
uniform-l0.5,200000000.0,True,max;74,3900
uniform-l1,2500.0,True,max;74,4060
uniform-l2,8.0,True,max;74,5020
uniform-l10,0.07,True,max;74,6800
uniform-l50,0.035,True,max;74,5860
uniform-linf,0.015,True,max;74,6480
uniform-l0-impulse,0.01,True,max;70,8720
uniform-l0-impulse,0.02,True,max;68,0800
uniform-l0-impulse,0.05,True,max;62,5480
uniform-l0-impulse,0.1,True,max;57,9460
uniform-l0-impulse,0.2,True,max;52,0820
uniform-l0-impulse,0.5,True,max;39,9780
uniform-l0.5,200000000.0,False,max;74,2840
uniform-l0.5,500000000.0,False,max;72,2620
uniform-l0.5,1000000000.0,False,max;68,4380
uniform-l0.5,2000000000.0,False,max;62,7120
uniform-l0.5,5000000000.0,False,max;53,0940
uniform-l0.5,10000000000.0,False,max;42,7020
uniform-l1,1000.0,False,max;74,7800
uniform-l1,5000.0,False,max;73,4820
uniform-l1,10000.0,False,max;70,5600
uniform-l1,20000.0,False,max;64,6260
uniform-l1,50000.0,False,max;51,5720
uniform-l1,100000.0,False,max;35,9640
uniform-l2,5.0,False,max;74,7780
uniform-l2,10.0,False,max;74,4420
uniform-l2,20.0,False,max;73,4660
uniform-l2,50.0,False,max;68,9680
uniform-l2,100.0,False,max;60,3200
uniform-l2,200.0,False,max;45,9180
uniform-l10,0.05,False,max;74,7960
uniform-l10,0.1,False,max;74,6460
uniform-l10,0.2,False,max;73,8740
uniform-l10,0.5,False,max;70,8380
uniform-l10,1.0,False,max;63,7200
uniform-l10,2.0,False,max;49,5840
uniform-l50,0.02,False,max;74,7760
uniform-l50,0.05,False,max;74,4480
uniform-l50,0.1,False,max;73,7620
uniform-l50,0.2,False,max;71,0900
uniform-l50,0.5,False,max;61,4240
uniform-l50,1.0,False,max;45,4920
uniform-linf,0.02,False,max;74,7800
uniform-linf,0.05,False,max;74,3820
uniform-linf,0.1,False,max;73,2500
uniform-linf,0.2,False,max;70,3740
uniform-linf,0.5,False,max;58,1920
uniform-linf,1.0,False,max;37,9220
Class Separation Robustness;73,7087
imperceptible Robustness;74,5353
Average p-norm robustness;64,0768
