;config_660_avg
Standard_Acc;76,0380
RMSCE;0,2261
gaussian_noise;55,7964
shot_noise;55,6268
impulse_noise;56,2040
defocus_blur;43,2128
glass_blur;32,7636
motion_blur;44,9396
zoom_blur;41,8384
snow;40,9548
frost;44,4832
fog;53,7992
brightness;68,5956
contrast;52,1276
elastic_transform;51,8616
pixelate;51,4044
jpeg_compression;55,2436
speckle_noise;59,8492
gaussian_blur;45,6952
spatter;52,2760
saturate;63,8948
blue_noise_sample;52,7264
brownish_noise;58,7088
caustic_refraction;56,6496
checkerboard_cutout;47,6540
cocentric_sine_waves;21,4544
inverse_sparkles;25,3896
perlin_noise;63,7092
plasma_noise;33,7216
single_frequency_greyscale;34,7984
sparkles;63,7744
Acc_C-all-19;51,0825
Acc_C-original-15;49,9234
Acc_C-bar-10;45,8586
Acc_all-ex-pixelwise-noise-24;47,8729
RMSCE_C;0,1647
Acc_A;0,3200
Acc_R;26,9023
Acc_Sketch;27,4637
Acc_ES-auto_exposure;0,0500
Acc_ES-param_control;0,0333
Acc_V2;63,7400
uniform-l1,1403.4,False,max;75,8900
uniform-l2,10.37,False,max;75,4760
uniform-linf,0.1446,False,max;72,7200
uniform-l0.5,200000000.0,True,max;75,6100
uniform-l1,2500.0,True,max;75,6400
uniform-l2,8.0,True,max;75,7240
uniform-l10,0.07,True,max;75,8340
uniform-l50,0.035,True,max;75,7140
uniform-linf,0.015,True,max;75,7640
uniform-l0-impulse,0.01,True,max;72,2460
uniform-l0-impulse,0.02,True,max;71,5600
uniform-l0-impulse,0.05,True,max;69,7500
uniform-l0-impulse,0.1,True,max;67,0000
uniform-l0-impulse,0.2,True,max;62,0020
uniform-l0-impulse,0.5,True,max;47,6440
uniform-l0.5,200000000.0,False,max;75,5520
uniform-l0.5,500000000.0,False,max;74,0860
uniform-l0.5,1000000000.0,False,max;71,5660
uniform-l0.5,2000000000.0,False,max;67,2520
uniform-l0.5,5000000000.0,False,max;56,8580
uniform-l0.5,10000000000.0,False,max;44,6820
uniform-l1,1000.0,False,max;75,8940
uniform-l1,5000.0,False,max;74,7080
uniform-l1,10000.0,False,max;72,5020
uniform-l1,20000.0,False,max;67,7240
uniform-l1,50000.0,False,max;53,7820
uniform-l1,100000.0,False,max;35,2480
uniform-l2,5.0,False,max;75,8920
uniform-l2,10.0,False,max;75,5340
uniform-l2,20.0,False,max;74,5600
uniform-l2,50.0,False,max;70,4520
uniform-l2,100.0,False,max;62,6240
uniform-l2,200.0,False,max;45,7640
uniform-l10,0.05,False,max;75,9060
uniform-l10,0.1,False,max;75,6160
uniform-l10,0.2,False,max;74,8000
uniform-l10,0.5,False,max;71,4940
uniform-l10,1.0,False,max;64,5200
uniform-l10,2.0,False,max;47,5840
uniform-l50,0.02,False,max;75,9140
uniform-l50,0.05,False,max;75,5900
uniform-l50,0.1,False,max;74,7180
uniform-l50,0.2,False,max;71,9880
uniform-l50,0.5,False,max;61,8860
uniform-l50,1.0,False,max;41,3440
uniform-linf,0.02,False,max;75,8960
uniform-linf,0.05,False,max;75,4300
uniform-linf,0.1,False,max;74,0680
uniform-linf,0.2,False,max;71,0080
uniform-linf,0.5,False,max;58,5260
uniform-linf,1.0,False,max;34,5260
Class Separation Robustness;74,6953
imperceptible Robustness;75,7143
Average p-norm robustness;65,8499
