;config_664_avg
Standard_Acc;73,7040
RMSCE;0,3913
gaussian_noise;48,6188
shot_noise;47,8372
impulse_noise;49,9976
defocus_blur;38,7352
glass_blur;29,3768
motion_blur;41,6376
zoom_blur;41,7916
snow;35,9944
frost;41,9368
fog;49,5544
brightness;64,6720
contrast;39,9496
elastic_transform;42,9116
pixelate;43,7060
jpeg_compression;53,4300
speckle_noise;52,2176
gaussian_blur;41,6744
spatter;51,9156
saturate;59,4784
blue_noise_sample;49,7136
brownish_noise;59,6892
caustic_refraction;53,8952
checkerboard_cutout;47,4284
cocentric_sine_waves;17,9976
inverse_sparkles;25,9596
perlin_noise;62,6112
plasma_noise;34,0332
single_frequency_greyscale;24,6904
sparkles;62,6068
Acc_C-all-19;46,0756
Acc_C-original-15;44,6766
Acc_C-bar-10;43,8625
Acc_all-ex-pixelwise-noise-24;44,4032
RMSCE_C;0,2588
Acc_A;0,4933
Acc_R;24,7889
Acc_Sketch;24,2351
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0259
Acc_V2;61,5400
uniform-l1,1403.4,False,max;73,0280
uniform-l2,10.37,False,max;72,0340
uniform-linf,0.1446,False,max;68,2020
uniform-l0.5,200000000.0,True,max;72,2900
uniform-l1,2500.0,True,max;72,3080
uniform-l2,8.0,True,max;72,3940
uniform-l10,0.07,True,max;72,9060
uniform-l50,0.035,True,max;72,6900
uniform-linf,0.015,True,max;72,8620
uniform-l0-impulse,0.01,True,max;70,8760
uniform-l0-impulse,0.02,True,max;69,1920
uniform-l0-impulse,0.05,True,max;65,8000
uniform-l0-impulse,0.1,True,max;61,6140
uniform-l0-impulse,0.2,True,max;54,8180
uniform-l0-impulse,0.5,True,max;37,5180
uniform-l0.5,200000000.0,False,max;72,4600
uniform-l0.5,500000000.0,False,max;70,1860
uniform-l0.5,1000000000.0,False,max;66,8380
uniform-l0.5,2000000000.0,False,max;61,0100
uniform-l0.5,5000000000.0,False,max;48,6800
uniform-l0.5,10000000000.0,False,max;34,6840
uniform-l1,1000.0,False,max;73,2720
uniform-l1,5000.0,False,max;70,7960
uniform-l1,10000.0,False,max;67,7360
uniform-l1,20000.0,False,max;61,8120
uniform-l1,50000.0,False,max;44,9540
uniform-l1,100000.0,False,max;25,5620
uniform-l2,5.0,False,max;73,0760
uniform-l2,10.0,False,max;72,0440
uniform-l2,20.0,False,max;70,4160
uniform-l2,50.0,False,max;65,2200
uniform-l2,100.0,False,max;55,3580
uniform-l2,200.0,False,max;36,0660
uniform-l10,0.05,False,max;73,2360
uniform-l10,0.1,False,max;72,4400
uniform-l10,0.2,False,max;71,0300
uniform-l10,0.5,False,max;66,4580
uniform-l10,1.0,False,max;57,7780
uniform-l10,2.0,False,max;37,9780
uniform-l50,0.02,False,max;73,3120
uniform-l50,0.05,False,max;72,1520
uniform-l50,0.1,False,max;70,6420
uniform-l50,0.2,False,max;67,1500
uniform-l50,0.5,False,max;54,8200
uniform-l50,1.0,False,max;31,6460
uniform-linf,0.02,False,max;73,2100
uniform-linf,0.05,False,max;71,9560
uniform-linf,0.1,False,max;69,9960
uniform-linf,0.2,False,max;65,7960
uniform-linf,0.5,False,max;50,5400
uniform-linf,1.0,False,max;24,8260
Class Separation Robustness;71,0880
imperceptible Robustness;72,5750
Average p-norm robustness;60,3560
