;config_663_avg
Standard_Acc;73,8060
RMSCE;0,3487
gaussian_noise;42,6652
shot_noise;40,7180
impulse_noise;40,5416
defocus_blur;41,6296
glass_blur;29,7508
motion_blur;43,2096
zoom_blur;44,4680
snow;38,4768
frost;44,9052
fog;52,5216
brightness;65,4084
contrast;42,2560
elastic_transform;44,3404
pixelate;39,2564
jpeg_compression;54,9852
speckle_noise;46,4932
gaussian_blur;44,0160
spatter;53,3808
saturate;60,6764
blue_noise_sample;47,4692
brownish_noise;60,9752
caustic_refraction;55,3852
checkerboard_cutout;49,5908
cocentric_sine_waves;20,9248
inverse_sparkles;28,1304
perlin_noise;63,3508
plasma_noise;35,0276
single_frequency_greyscale;30,6884
sparkles;63,7792
Acc_C-all-19;45,7736
Acc_C-original-15;44,3422
Acc_C-bar-10;45,5322
Acc_all-ex-pixelwise-noise-24;46,1306
RMSCE_C;0,2208
Acc_A;1,4133
Acc_R;25,2536
Acc_Sketch;24,9111
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0648
Acc_V2;61,2100
uniform-l1,1403.4,False,max;73,2900
uniform-l2,10.37,False,max;72,6220
uniform-linf,0.1446,False,max;68,3680
uniform-l0.5,200000000.0,True,max;72,8860
uniform-l1,2500.0,True,max;72,7800
uniform-l2,8.0,True,max;72,9920
uniform-l10,0.07,True,max;73,3040
uniform-l50,0.035,True,max;73,1160
uniform-linf,0.015,True,max;73,1660
uniform-l0-impulse,0.01,True,max;71,6200
uniform-l0-impulse,0.02,True,max;69,5580
uniform-l0-impulse,0.05,True,max;65,2680
uniform-l0-impulse,0.1,True,max;59,2100
uniform-l0-impulse,0.2,True,max;48,3280
uniform-l0-impulse,0.5,True,max;18,5220
uniform-l0.5,200000000.0,False,max;72,7700
uniform-l0.5,500000000.0,False,max;70,4700
uniform-l0.5,1000000000.0,False,max;66,6040
uniform-l0.5,2000000000.0,False,max;59,2080
uniform-l0.5,5000000000.0,False,max;38,4580
uniform-l0.5,10000000000.0,False,max;15,1960
uniform-l1,1000.0,False,max;73,4920
uniform-l1,5000.0,False,max;71,1500
uniform-l1,10000.0,False,max;67,8080
uniform-l1,20000.0,False,max;60,0560
uniform-l1,50000.0,False,max;32,4280
uniform-l1,100000.0,False,max;6,0980
uniform-l2,5.0,False,max;73,3340
uniform-l2,10.0,False,max;72,7040
uniform-l2,20.0,False,max;70,6840
uniform-l2,50.0,False,max;64,6340
uniform-l2,100.0,False,max;50,3540
uniform-l2,200.0,False,max;17,9080
uniform-l10,0.05,False,max;73,4200
uniform-l10,0.1,False,max;72,8820
uniform-l10,0.2,False,max;71,3360
uniform-l10,0.5,False,max;66,4140
uniform-l10,1.0,False,max;54,5840
uniform-l10,2.0,False,max;21,5460
uniform-l50,0.02,False,max;73,4460
uniform-l50,0.05,False,max;72,7080
uniform-l50,0.1,False,max;71,0180
uniform-l50,0.2,False,max;67,1080
uniform-l50,0.5,False,max;50,1060
uniform-l50,1.0,False,max;12,1860
uniform-linf,0.02,False,max;73,4160
uniform-linf,0.05,False,max;72,4980
uniform-linf,0.1,False,max;70,2440
uniform-linf,0.2,False,max;65,6460
uniform-linf,0.5,False,max;43,5360
uniform-linf,1.0,False,max;5,6880
Class Separation Robustness;71,4267
imperceptible Robustness;73,0407
Average p-norm robustness;56,0391
