time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
3887,4826;49,7243;5,0133;71,4340;2,3837;42,5241;71,4340;42,5241
7798,5910;52,9790;4,6101;71,8180;2,1572;42,3241;71,8180;42,3241
11728,1212;54,3022;4,5215;71,6060;2,2467;42,6724;71,6060;42,6724
15782,5763;54,0380;4,5228;71,5980;2,2148;42,1862;71,5980;42,1862
19857,7339;54,6615;4,4783;72,0700;2,0935;42,7724;72,0700;42,7724
23882,1081;55,0645;4,4466;72,2360;2,1305;42,7690;72,2360;42,7690
27957,6093;55,6517;4,4059;72,9520;1,8386;43,5586;72,9520;43,5586
31989,3268;55,5028;4,4105;72,2000;2,1547;43,2414;72,2000;43,2414
36004,2896;55,7015;4,4030;72,9020;1,9473;43,8241;72,9020;43,8241
40046,2585;56,0590;4,3540;72,7700;1,9627;43,8241;72,7700;43,8241
44097,7077;56,3021;4,3382;72,7440;1,9466;43,7690;72,7440;43,7690
48126,4711;56,2446;4,3482;72,5060;2,0954;43,6931;72,5060;43,6931
52201,6432;56,5042;4,3278;72,8400;2,0367;43,8862;72,8400;43,8862
56218,0036;56,5549;4,3213;72,8400;2,0167;43,9379;72,8400;43,9379
60269,4628;56,6141;4,3179;72,6080;2,0425;43,9828;72,6080;43,9828
64370,7073;56,8664;4,2829;72,7160;2,0668;43,9586;72,7160;43,9586
68437,9533;56,7931;4,3054;73,4400;1,8848;44,3897;73,4400;44,3897
72614,1655;57,1396;4,2768;73,0320;2,0044;44,2966;73,0320;44,2966
76659,3192;57,4298;4,2604;73,3420;1,8979;44,4828;73,3420;44,4828
80821,3128;56,8306;4,2955;72,8160;2,1012;44,0724;72,8160;44,0724
84855,6197;57,3842;4,2578;73,3000;1,9374;44,2276;73,3000;44,2276
88927,1560;57,3997;4,2554;73,3200;1,9348;44,0862;73,3200;44,0862
93031,8545;57,6542;4,2336;73,0440;2,0407;43,8483;73,0440;43,8483
97122,9788;57,5331;4,2450;73,4640;2,0110;44,5345;73,4640;44,5345
101222,4205;57,3756;4,2548;73,3900;2,0395;44,4069;73,3900;44,4069
105265,6588;57,5095;4,2510;73,1080;2,0646;44,2552;73,1080;44,2552
109377,5690;57,3786;4,2547;73,2200;2,0865;44,1448;73,2200;44,1448
113503,1394;57,5024;4,2429;73,1120;2,0914;44,1172;73,1120;44,1172
117554,3706;57,8606;4,2250;73,0280;2,0842;43,9207;73,0280;43,9207
121617,9657;57,5880;4,2332;73,4920;2,0278;43,9931;73,4920;43,9931
132618,0483;57,8920;4,2127;73,5120;1,9556;44,4759;73,5120;44,4759
143583,6426;57,8723;4,2266;73,3280;2,0543;44,2690;73,3280;44,2690
154653,3120;57,8689;4,2144;73,4660;1,9496;44,1828;73,4660;44,1828
165633,3893;57,8679;4,2161;73,4400;2,0004;44,2448;73,4400;44,2448
176723,2010;57,7856;4,2285;73,5600;1,9773;44,2207;73,5600;44,2207
187921,1860;58,2890;4,1887;73,8240;1,8527;44,9483;73,8240;44,9483
199042,9743;58,0914;4,2101;73,7480;1,9062;44,5172;73,7480;44,5172
210090,3728;58,4035;4,1816;73,8480;1,8368;44,5103;73,8480;44,5103
221264,0020;58,2157;4,1998;73,7300;1,8537;44,3103;73,7300;44,3103
232094,8396;57,9169;4,2183;73,5040;2,0037;44,2310;73,5040;44,2310
243140,7297;58,0088;4,2088;73,7320;1,9890;44,5000;73,7320;44,5000
254466,7742;58,3726;4,1874;73,7180;1,9017;44,3483;73,7500;44,3552
265723,2111;58,2862;4,1950;73,4940;2,0101;44,2759;73,5180;44,3793
271593,6194;57,9029;4,2105;73,8440;1,8782;44,6414;73,7980;44,3966
275708,0950;58,0654;4,2041;73,5120;1,9884;44,4655;73,6420;44,2414
279813,7964;57,6645;4,2275;73,7780;1,8648;44,4345;73,7020;44,4103
283872,4231;58,2956;4,1867;73,5500;1,9833;44,4345;73,4740;44,1931
287942,9168;58,1109;4,2021;73,8780;1,9361;44,8724;73,7200;44,4379
292041,3329;58,2331;4,1905;73,7880;1,9450;44,6414;73,5060;44,3621
296188,2515;58,5191;4,1874;73,5360;2,0516;44,5000;73,0340;43,9552
