;config_696_avg
Standard_Acc;75,2600
RMSCE;0,5895
gaussian_noise;46,5036
shot_noise;45,1692
impulse_noise;47,1420
defocus_blur;40,8488
glass_blur;31,4416
motion_blur;43,8460
zoom_blur;37,0940
snow;38,7068
frost;41,1380
fog;50,5440
brightness;67,5476
contrast;55,3328
elastic_transform;48,3568
pixelate;53,7712
jpeg_compression;57,5260
speckle_noise;50,1000
gaussian_blur;43,6652
spatter;51,6520
saturate;64,4124
blue_noise_sample;50,3108
brownish_noise;60,7276
caustic_refraction;54,3636
checkerboard_cutout;50,7580
cocentric_sine_waves;15,9616
inverse_sparkles;20,3988
perlin_noise;61,6376
plasma_noise;32,7540
single_frequency_greyscale;24,6588
sparkles;62,8160
Acc_C-all-19;48,1473
Acc_C-original-15;46,9979
Acc_C-bar-10;43,4387
Acc_all-ex-pixelwise-noise-24;46,2483
RMSCE_C;0,3877
Acc_A;0,2267
Acc_R;28,4959
Acc_Sketch;28,8510
Acc_ES-auto_exposure;0,0800
Acc_ES-param_control;0,0167
Acc_V2;62,7500
uniform-l1,1403.4,False,max;74,5240
uniform-l2,10.37,False,max;73,4100
uniform-linf,0.1446,False,max;67,3200
uniform-l0.5,200000000.0,True,max;73,6780
uniform-l1,2500.0,True,max;73,6320
uniform-l2,8.0,True,max;73,8600
uniform-l10,0.07,True,max;74,4500
uniform-l50,0.035,True,max;74,1320
uniform-linf,0.015,True,max;74,3740
uniform-l0-impulse,0.01,True,max;70,7960
uniform-l0-impulse,0.02,True,max;68,7260
uniform-l0-impulse,0.05,True,max;63,2900
uniform-l0-impulse,0.1,True,max;55,6560
uniform-l0-impulse,0.2,True,max;40,8880
uniform-l0-impulse,0.5,True,max;8,6540
uniform-l0.5,200000000.0,False,max;73,7560
uniform-l0.5,500000000.0,False,max;70,4460
uniform-l0.5,1000000000.0,False,max;65,0580
uniform-l0.5,2000000000.0,False,max;55,5080
uniform-l0.5,5000000000.0,False,max;29,2780
uniform-l0.5,10000000000.0,False,max;7,0120
uniform-l1,1000.0,False,max;74,8000
uniform-l1,5000.0,False,max;71,3280
uniform-l1,10000.0,False,max;66,6340
uniform-l1,20000.0,False,max;56,4240
uniform-l1,50000.0,False,max;22,5500
uniform-l1,100000.0,False,max;2,2360
uniform-l2,5.0,False,max;74,5400
uniform-l2,10.0,False,max;73,4440
uniform-l2,20.0,False,max;70,8100
uniform-l2,50.0,False,max;62,3920
uniform-l2,100.0,False,max;45,0180
uniform-l2,200.0,False,max;9,5880
uniform-l10,0.05,False,max;74,7620
uniform-l10,0.1,False,max;73,7540
uniform-l10,0.2,False,max;71,6520
uniform-l10,0.5,False,max;64,6820
uniform-l10,1.0,False,max;50,2660
uniform-l10,2.0,False,max;12,7480
uniform-l50,0.02,False,max;74,8260
uniform-l50,0.05,False,max;73,5660
uniform-l50,0.1,False,max;70,8560
uniform-l50,0.2,False,max;65,5560
uniform-l50,0.5,False,max;44,8600
uniform-l50,1.0,False,max;5,8720
uniform-linf,0.02,False,max;74,6320
uniform-linf,0.05,False,max;73,1140
uniform-linf,0.1,False,max;70,0620
uniform-linf,0.2,False,max;63,7520
uniform-linf,0.5,False,max;36,6340
uniform-linf,1.0,False,max;2,1820
Class Separation Robustness;71,7513
imperceptible Robustness;74,0210
Average p-norm robustness;53,3954
