;config_654_avg
Standard_Acc;75,8900
RMSCE;0,2241
gaussian_noise;48,5448
shot_noise;47,1024
impulse_noise;48,7840
defocus_blur;41,1316
glass_blur;31,1220
motion_blur;45,0768
zoom_blur;36,5260
snow;39,2428
frost;40,3212
fog;51,9128
brightness;67,6904
contrast;56,0208
elastic_transform;47,4912
pixelate;54,7004
jpeg_compression;55,8224
speckle_noise;51,7068
gaussian_blur;44,1096
spatter;51,4740
saturate;65,4436
blue_noise_sample;50,7432
brownish_noise;60,2904
caustic_refraction;52,3056
checkerboard_cutout;49,0848
cocentric_sine_waves;15,6376
inverse_sparkles;18,7768
perlin_noise;61,4840
plasma_noise;31,9996
single_frequency_greyscale;26,5960
sparkles;61,3496
Acc_C-all-19;48,6433
Acc_C-original-15;47,4326
Acc_C-bar-10;42,8268
Acc_all-ex-pixelwise-noise-24;46,0671
RMSCE_C;0,1571
Acc_A;0,2533
Acc_R;27,4816
Acc_Sketch;29,6665
Acc_ES-auto_exposure;0,0900
Acc_ES-param_control;0,0222
Acc_V2;63,6700
uniform-l1,1403.4,False,max;75,3540
uniform-l2,10.37,False,max;74,3360
uniform-linf,0.1446,False,max;69,1460
uniform-l0.5,200000000.0,True,max;74,6780
uniform-l1,2500.0,True,max;74,4900
uniform-l2,8.0,True,max;74,7160
uniform-l10,0.07,True,max;75,1100
uniform-l50,0.035,True,max;75,0320
uniform-linf,0.015,True,max;75,2320
uniform-l0-impulse,0.01,True,max;72,1260
uniform-l0-impulse,0.02,True,max;70,0760
uniform-l0-impulse,0.05,True,max;64,8920
uniform-l0-impulse,0.1,True,max;57,4440
uniform-l0-impulse,0.2,True,max;43,7780
uniform-l0-impulse,0.5,True,max;10,9460
uniform-l0.5,200000000.0,False,max;74,6780
uniform-l0.5,500000000.0,False,max;71,8600
uniform-l0.5,1000000000.0,False,max;66,9760
uniform-l0.5,2000000000.0,False,max;57,2100
uniform-l0.5,5000000000.0,False,max;31,6560
uniform-l0.5,10000000000.0,False,max;8,9640
uniform-l1,1000.0,False,max;75,4780
uniform-l1,5000.0,False,max;72,5540
uniform-l1,10000.0,False,max;68,4660
uniform-l1,20000.0,False,max;58,4340
uniform-l1,50000.0,False,max;24,9260
uniform-l1,100000.0,False,max;3,1700
uniform-l2,5.0,False,max;75,3120
uniform-l2,10.0,False,max;74,5320
uniform-l2,20.0,False,max;72,1200
uniform-l2,50.0,False,max;64,3720
uniform-l2,100.0,False,max;46,9940
uniform-l2,200.0,False,max;11,5760
uniform-l10,0.05,False,max;75,4480
uniform-l10,0.1,False,max;74,6420
uniform-l10,0.2,False,max;72,9200
uniform-l10,0.5,False,max;66,5260
uniform-l10,1.0,False,max;52,2380
uniform-l10,2.0,False,max;14,6980
uniform-l50,0.02,False,max;75,5040
uniform-l50,0.05,False,max;74,5400
uniform-l50,0.1,False,max;72,4420
uniform-l50,0.2,False,max;67,5740
uniform-l50,0.5,False,max;46,7240
uniform-l50,1.0,False,max;7,3880
uniform-linf,0.02,False,max;75,3940
uniform-linf,0.05,False,max;74,0800
uniform-linf,0.1,False,max;71,5580
uniform-linf,0.2,False,max;65,5180
uniform-linf,0.5,False,max;38,7240
uniform-linf,1.0,False,max;3,0180
Class Separation Robustness;72,9453
imperceptible Robustness;74,8763
Average p-norm robustness;54,9399
