;config_665_avg
Standard_Acc;74,6400
RMSCE;0,3522
gaussian_noise;53,3912
shot_noise;53,1984
impulse_noise;54,1824
defocus_blur;38,0252
glass_blur;26,7588
motion_blur;40,9168
zoom_blur;38,7916
snow;33,6288
frost;42,3728
fog;51,1132
brightness;65,5188
contrast;41,4612
elastic_transform;43,2248
pixelate;45,7328
jpeg_compression;53,9764
speckle_noise;57,0020
gaussian_blur;40,4308
spatter;51,6464
saturate;61,7004
blue_noise_sample;50,0332
brownish_noise;59,8872
caustic_refraction;53,9072
checkerboard_cutout;47,0424
cocentric_sine_waves;15,6732
inverse_sparkles;20,7440
perlin_noise;62,9388
plasma_noise;34,7208
single_frequency_greyscale;23,0732
sparkles;62,3232
Acc_C-all-19;47,0038
Acc_C-original-15;45,4862
Acc_C-bar-10;43,0343
Acc_all-ex-pixelwise-noise-24;43,9837
RMSCE_C;0,2384
Acc_A;0,2667
Acc_R;23,2865
Acc_Sketch;23,2074
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0278
Acc_V2;61,6700
uniform-l1,1403.4,False,max;74,1000
uniform-l2,10.37,False,max;72,9620
uniform-linf,0.1446,False,max;68,2940
uniform-l0.5,200000000.0,True,max;73,3600
uniform-l1,2500.0,True,max;73,3280
uniform-l2,8.0,True,max;73,3740
uniform-l10,0.07,True,max;73,8040
uniform-l50,0.035,True,max;73,7220
uniform-linf,0.015,True,max;73,8200
uniform-l0-impulse,0.01,True,max;70,2340
uniform-l0-impulse,0.02,True,max;68,6380
uniform-l0-impulse,0.05,True,max;64,7860
uniform-l0-impulse,0.1,True,max;59,8720
uniform-l0-impulse,0.2,True,max;52,2080
uniform-l0-impulse,0.5,True,max;33,5060
uniform-l0.5,200000000.0,False,max;73,4000
uniform-l0.5,500000000.0,False,max;70,9480
uniform-l0.5,1000000000.0,False,max;66,7940
uniform-l0.5,2000000000.0,False,max;59,7560
uniform-l0.5,5000000000.0,False,max;45,8720
uniform-l0.5,10000000000.0,False,max;30,8700
uniform-l1,1000.0,False,max;74,2000
uniform-l1,5000.0,False,max;71,3700
uniform-l1,10000.0,False,max;67,7160
uniform-l1,20000.0,False,max;60,3860
uniform-l1,50000.0,False,max;42,0840
uniform-l1,100000.0,False,max;21,0860
uniform-l2,5.0,False,max;74,1540
uniform-l2,10.0,False,max;72,9280
uniform-l2,20.0,False,max;70,9460
uniform-l2,50.0,False,max;64,6980
uniform-l2,100.0,False,max;53,1560
uniform-l2,200.0,False,max;32,6500
uniform-l10,0.05,False,max;74,1180
uniform-l10,0.1,False,max;73,3300
uniform-l10,0.2,False,max;71,6540
uniform-l10,0.5,False,max;66,2500
uniform-l10,1.0,False,max;55,8920
uniform-l10,2.0,False,max;35,3900
uniform-l50,0.02,False,max;74,2500
uniform-l50,0.05,False,max;73,1940
uniform-l50,0.1,False,max;71,2600
uniform-l50,0.2,False,max;66,9180
uniform-l50,0.5,False,max;52,7000
uniform-l50,1.0,False,max;27,8800
uniform-linf,0.02,False,max;74,1060
uniform-linf,0.05,False,max;72,8300
uniform-linf,0.1,False,max;70,3000
uniform-linf,0.2,False,max;65,5120
uniform-linf,0.5,False,max;48,4420
uniform-linf,1.0,False,max;20,2840
Class Separation Robustness;71,7853
imperceptible Robustness;73,5680
Average p-norm robustness;59,4421
