;config_698_avg
Standard_Acc;75,1260
RMSCE;0,5753
gaussian_noise;56,4544
shot_noise;56,0572
impulse_noise;56,1852
defocus_blur;44,2020
glass_blur;36,8132
motion_blur;47,9572
zoom_blur;43,5052
snow;43,6516
frost;47,2240
fog;52,4480
brightness;68,4144
contrast;51,9492
elastic_transform;53,8920
pixelate;57,3548
jpeg_compression;59,0476
speckle_noise;59,8776
gaussian_blur;46,6440
spatter;54,3036
saturate;63,3692
blue_noise_sample;54,7932
brownish_noise;61,9384
caustic_refraction;57,5796
checkerboard_cutout;49,6540
cocentric_sine_waves;24,0900
inverse_sparkles;26,9208
perlin_noise;63,8536
plasma_noise;37,6824
single_frequency_greyscale;36,5768
sparkles;64,2436
Acc_C-all-19;52,5974
Acc_C-original-15;51,6771
Acc_C-bar-10;47,7332
Acc_all-ex-pixelwise-noise-24;49,7215
RMSCE_C;0,4133
Acc_A;0,3200
Acc_R;31,4667
Acc_Sketch;31,9342
Acc_ES-auto_exposure;0,0300
Acc_ES-param_control;0,0241
Acc_V2;62,9100
uniform-l1,1403.4,False,max;74,6720
uniform-l2,10.37,False,max;73,9980
uniform-linf,0.1446,False,max;70,6520
uniform-l0.5,200000000.0,True,max;73,9880
uniform-l1,2500.0,True,max;74,1540
uniform-l2,8.0,True,max;74,3020
uniform-l10,0.07,True,max;74,5600
uniform-l50,0.035,True,max;74,4540
uniform-linf,0.015,True,max;74,5640
uniform-l0-impulse,0.01,True,max;70,6500
uniform-l0-impulse,0.02,True,max;69,6560
uniform-l0-impulse,0.05,True,max;67,5480
uniform-l0-impulse,0.1,True,max;64,4840
uniform-l0-impulse,0.2,True,max;59,0000
uniform-l0-impulse,0.5,True,max;44,3580
uniform-l0.5,200000000.0,False,max;74,1260
uniform-l0.5,500000000.0,False,max;72,0820
uniform-l0.5,1000000000.0,False,max;69,3460
uniform-l0.5,2000000000.0,False,max;64,5520
uniform-l0.5,5000000000.0,False,max;53,7680
uniform-l0.5,10000000000.0,False,max;41,6480
uniform-l1,1000.0,False,max;74,8560
uniform-l1,5000.0,False,max;72,9220
uniform-l1,10000.0,False,max;70,3360
uniform-l1,20000.0,False,max;64,9260
uniform-l1,50000.0,False,max;50,5460
uniform-l1,100000.0,False,max;32,8880
uniform-l2,5.0,False,max;74,6540
uniform-l2,10.0,False,max;73,9440
uniform-l2,20.0,False,max;72,6140
uniform-l2,50.0,False,max;68,0320
uniform-l2,100.0,False,max;59,5180
uniform-l2,200.0,False,max;43,0000
uniform-l10,0.05,False,max;74,8180
uniform-l10,0.1,False,max;74,2140
uniform-l10,0.2,False,max;73,0560
uniform-l10,0.5,False,max;69,2520
uniform-l10,1.0,False,max;61,5420
uniform-l10,2.0,False,max;44,6620
uniform-l50,0.02,False,max;74,8180
uniform-l50,0.05,False,max;74,1040
uniform-l50,0.1,False,max;72,8260
uniform-l50,0.2,False,max;69,8560
uniform-l50,0.5,False,max;59,2680
uniform-l50,1.0,False,max;38,7720
uniform-linf,0.02,False,max;74,7580
uniform-linf,0.05,False,max;73,7920
uniform-linf,0.1,False,max;72,1000
uniform-linf,0.2,False,max;68,7980
uniform-linf,0.5,False,max;55,6280
uniform-linf,1.0,False,max;32,0020
Class Separation Robustness;73,1073
imperceptible Robustness;74,3370
Average p-norm robustness;63,6600
