;config_661_avg
Standard_Acc;75,4200
RMSCE;0,2307
gaussian_noise;57,4196
shot_noise;57,1076
impulse_noise;57,8304
defocus_blur;43,5040
glass_blur;33,9384
motion_blur;47,8156
zoom_blur;42,2648
snow;44,4928
frost;45,6036
fog;55,3344
brightness;68,4280
contrast;53,0212
elastic_transform;53,1608
pixelate;56,1584
jpeg_compression;54,5180
speckle_noise;60,1132
gaussian_blur;45,8220
spatter;53,4672
saturate;64,4120
blue_noise_sample;53,6700
brownish_noise;61,4064
caustic_refraction;56,5768
checkerboard_cutout;47,4644
cocentric_sine_waves;23,1612
inverse_sparkles;25,5728
perlin_noise;63,7108
plasma_noise;36,8708
single_frequency_greyscale;38,2880
sparkles;62,5900
Acc_C-all-19;52,3375
Acc_C-original-15;51,3732
Acc_C-bar-10;46,9311
Acc_all-ex-pixelwise-noise-24;49,0659
RMSCE_C;0,1765
Acc_A;0,2800
Acc_R;29,2217
Acc_Sketch;31,1777
Acc_ES-auto_exposure;0,1100
Acc_ES-param_control;0,0333
Acc_V2;63,3500
uniform-l1,1403.4,False,max;75,2760
uniform-l2,10.37,False,max;75,0100
uniform-linf,0.1446,False,max;72,0480
uniform-l0.5,200000000.0,True,max;75,0240
uniform-l1,2500.0,True,max;75,0020
uniform-l2,8.0,True,max;75,2000
uniform-l10,0.07,True,max;75,2020
uniform-l50,0.035,True,max;75,2000
uniform-linf,0.015,True,max;75,1900
uniform-l0-impulse,0.01,True,max;71,6200
uniform-l0-impulse,0.02,True,max;70,9520
uniform-l0-impulse,0.05,True,max;68,9080
uniform-l0-impulse,0.1,True,max;66,4140
uniform-l0-impulse,0.2,True,max;61,1840
uniform-l0-impulse,0.5,True,max;47,0060
uniform-l0.5,200000000.0,False,max;74,9340
uniform-l0.5,500000000.0,False,max;73,5140
uniform-l0.5,1000000000.0,False,max;70,7860
uniform-l0.5,2000000000.0,False,max;66,5840
uniform-l0.5,5000000000.0,False,max;56,1040
uniform-l0.5,10000000000.0,False,max;44,0600
uniform-l1,1000.0,False,max;75,3120
uniform-l1,5000.0,False,max;74,1060
uniform-l1,10000.0,False,max;71,8520
uniform-l1,20000.0,False,max;66,8620
uniform-l1,50000.0,False,max;52,9420
uniform-l1,100000.0,False,max;35,0680
uniform-l2,5.0,False,max;75,1780
uniform-l2,10.0,False,max;75,0200
uniform-l2,20.0,False,max;73,9140
uniform-l2,50.0,False,max;69,6680
uniform-l2,100.0,False,max;61,7580
uniform-l2,200.0,False,max;45,2580
uniform-l10,0.05,False,max;75,3280
uniform-l10,0.1,False,max;75,0640
uniform-l10,0.2,False,max;74,2160
uniform-l10,0.5,False,max;70,7320
uniform-l10,1.0,False,max;63,7300
uniform-l10,2.0,False,max;47,2260
uniform-l50,0.02,False,max;75,3380
uniform-l50,0.05,False,max;74,9840
uniform-l50,0.1,False,max;73,9920
uniform-l50,0.2,False,max;71,3900
uniform-l50,0.5,False,max;61,1640
uniform-l50,1.0,False,max;40,9580
uniform-linf,0.02,False,max;75,2680
uniform-linf,0.05,False,max;74,7960
uniform-linf,0.1,False,max;73,5400
uniform-linf,0.2,False,max;70,4020
uniform-linf,0.5,False,max;57,7080
uniform-linf,1.0,False,max;34,2260
Class Separation Robustness;74,1113
imperceptible Robustness;75,1363
Average p-norm robustness;65,2159
