;config_674_avg
Standard_Acc;74,9860
RMSCE;0,3562
gaussian_noise;52,3908
shot_noise;52,1456
impulse_noise;53,7092
defocus_blur;39,5780
glass_blur;27,9240
motion_blur;42,3596
zoom_blur;40,1700
snow;34,3716
frost;42,9108
fog;51,3684
brightness;65,8052
contrast;41,3928
elastic_transform;43,5156
pixelate;45,4484
jpeg_compression;54,8472
speckle_noise;56,1008
gaussian_blur;42,2908
spatter;51,9380
saturate;62,0568
blue_noise_sample;50,8028
brownish_noise;60,6300
caustic_refraction;54,3632
checkerboard_cutout;46,8900
cocentric_sine_waves;16,1308
inverse_sparkles;21,7824
perlin_noise;63,6400
plasma_noise;35,6420
single_frequency_greyscale;23,9472
sparkles;62,7564
Acc_C-all-19;47,3855
Acc_C-original-15;45,8625
Acc_C-bar-10;43,6585
Acc_all-ex-pixelwise-noise-24;44,6566
RMSCE_C;0,2413
Acc_A;0,2800
Acc_R;23,4223
Acc_Sketch;23,2545
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0037
Acc_V2;62,2300
uniform-l1,1403.4,False,max;74,3560
uniform-l2,10.37,False,max;73,5140
uniform-linf,0.1446,False,max;69,0920
uniform-l0.5,200000000.0,True,max;73,6940
uniform-l1,2500.0,True,max;73,7420
uniform-l2,8.0,True,max;73,7740
uniform-l10,0.07,True,max;74,2820
uniform-l50,0.035,True,max;74,1340
uniform-linf,0.015,True,max;74,2020
uniform-l0-impulse,0.01,True,max;71,2180
uniform-l0-impulse,0.02,True,max;69,4860
uniform-l0-impulse,0.05,True,max;66,1320
uniform-l0-impulse,0.1,True,max;61,4820
uniform-l0-impulse,0.2,True,max;54,3040
uniform-l0-impulse,0.5,True,max;36,1680
uniform-l0.5,200000000.0,False,max;73,7140
uniform-l0.5,500000000.0,False,max;71,5380
uniform-l0.5,1000000000.0,False,max;67,6460
uniform-l0.5,2000000000.0,False,max;61,1680
uniform-l0.5,5000000000.0,False,max;47,9900
uniform-l0.5,10000000000.0,False,max;33,6740
uniform-l1,1000.0,False,max;74,6020
uniform-l1,5000.0,False,max;71,9340
uniform-l1,10000.0,False,max;68,4940
uniform-l1,20000.0,False,max;61,6800
uniform-l1,50000.0,False,max;44,3720
uniform-l1,100000.0,False,max;24,0260
uniform-l2,5.0,False,max;74,4380
uniform-l2,10.0,False,max;73,4540
uniform-l2,20.0,False,max;71,6060
uniform-l2,50.0,False,max;65,8060
uniform-l2,100.0,False,max;55,0500
uniform-l2,200.0,False,max;35,3640
uniform-l10,0.05,False,max;74,5620
uniform-l10,0.1,False,max;73,7740
uniform-l10,0.2,False,max;72,1180
uniform-l10,0.5,False,max;67,3300
uniform-l10,1.0,False,max;57,6580
uniform-l10,2.0,False,max;37,7860
uniform-l50,0.02,False,max;74,6080
uniform-l50,0.05,False,max;73,5700
uniform-l50,0.1,False,max;71,7840
uniform-l50,0.2,False,max;67,9980
uniform-l50,0.5,False,max;54,6440
uniform-l50,1.0,False,max;30,7560
uniform-linf,0.02,False,max;74,4960
uniform-linf,0.05,False,max;73,3180
uniform-linf,0.1,False,max;71,0680
uniform-linf,0.2,False,max;66,5680
uniform-linf,0.5,False,max;50,4120
uniform-linf,1.0,False,max;23,0880
Class Separation Robustness;72,3207
imperceptible Robustness;73,9713
Average p-norm robustness;60,7353
