;config_666_avg
Standard_Acc;75,4740
RMSCE;0,2545
gaussian_noise;52,1844
shot_noise;51,9200
impulse_noise;52,4220
defocus_blur;40,7596
glass_blur;28,4612
motion_blur;42,7912
zoom_blur;42,0116
snow;34,2944
frost;42,3892
fog;48,8304
brightness;66,6916
contrast;40,4792
elastic_transform;44,9004
pixelate;48,2044
jpeg_compression;55,6400
speckle_noise;56,2560
gaussian_blur;43,5064
spatter;52,2976
saturate;62,9744
blue_noise_sample;51,1368
brownish_noise;60,8840
caustic_refraction;54,7012
checkerboard_cutout;49,6372
cocentric_sine_waves;16,1456
inverse_sparkles;20,7740
perlin_noise;62,6432
plasma_noise;35,0284
single_frequency_greyscale;21,4096
sparkles;63,0528
Acc_C-all-19;47,7376
Acc_C-original-15;46,1320
Acc_C-bar-10;43,5413
Acc_all-ex-pixelwise-noise-24;44,9378
RMSCE_C;0,1759
Acc_A;0,2800
Acc_R;25,2748
Acc_Sketch;24,3196
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0037
Acc_V2;62,9400
uniform-l1,1403.4,False,max;74,8180
uniform-l2,10.37,False,max;73,4340
uniform-linf,0.1446,False,max;67,4440
uniform-l0.5,200000000.0,True,max;73,8280
uniform-l1,2500.0,True,max;73,8280
uniform-l2,8.0,True,max;74,0500
uniform-l10,0.07,True,max;74,6380
uniform-l50,0.035,True,max;74,4180
uniform-linf,0.015,True,max;74,5880
uniform-l0-impulse,0.01,True,max;70,2580
uniform-l0-impulse,0.02,True,max;68,1100
uniform-l0-impulse,0.05,True,max;62,0420
uniform-l0-impulse,0.1,True,max;53,4440
uniform-l0-impulse,0.2,True,max;38,7400
uniform-l0-impulse,0.5,True,max;9,3660
uniform-l0.5,200000000.0,False,max;73,8140
uniform-l0.5,500000000.0,False,max;70,7260
uniform-l0.5,1000000000.0,False,max;64,7260
uniform-l0.5,2000000000.0,False,max;53,8120
uniform-l0.5,5000000000.0,False,max;27,0100
uniform-l0.5,10000000000.0,False,max;7,9120
uniform-l1,1000.0,False,max;75,1040
uniform-l1,5000.0,False,max;71,6120
uniform-l1,10000.0,False,max;66,5460
uniform-l1,20000.0,False,max;55,1940
uniform-l1,50000.0,False,max;21,1400
uniform-l1,100000.0,False,max;3,1620
uniform-l2,5.0,False,max;74,7720
uniform-l2,10.0,False,max;73,5180
uniform-l2,20.0,False,max;70,9280
uniform-l2,50.0,False,max;61,8000
uniform-l2,100.0,False,max;42,2640
uniform-l2,200.0,False,max;9,8860
uniform-l10,0.05,False,max;74,9900
uniform-l10,0.1,False,max;73,9420
uniform-l10,0.2,False,max;71,6880
uniform-l10,0.5,False,max;64,3660
uniform-l10,1.0,False,max;48,0080
uniform-l10,2.0,False,max;12,6440
uniform-l50,0.02,False,max;74,9920
uniform-l50,0.05,False,max;73,6820
uniform-l50,0.1,False,max;71,2440
uniform-l50,0.2,False,max;65,4280
uniform-l50,0.5,False,max;42,4640
uniform-l50,1.0,False,max;6,8500
uniform-linf,0.02,False,max;74,9500
uniform-linf,0.05,False,max;73,2320
uniform-linf,0.1,False,max;70,2460
uniform-linf,0.2,False,max;63,3060
uniform-linf,0.5,False,max;34,2200
uniform-linf,1.0,False,max;3,0780
Class Separation Robustness;71,8987
imperceptible Robustness;74,2250
Average p-norm robustness;52,9813
