;config_700_avg
Standard_Acc;75,4300
RMSCE;0,2562
gaussian_noise;50,9040
shot_noise;51,0528
impulse_noise;51,1120
defocus_blur;45,8228
glass_blur;36,8944
motion_blur;45,4028
zoom_blur;44,9056
snow;43,4464
frost;46,3952
fog;53,7072
brightness;68,5368
contrast;53,3980
elastic_transform;55,0440
pixelate;54,6944
jpeg_compression;57,8204
speckle_noise;56,8184
gaussian_blur;48,5324
spatter;53,4372
saturate;63,1108
blue_noise_sample;56,4648
brownish_noise;58,2780
caustic_refraction;57,7580
checkerboard_cutout;50,1824
cocentric_sine_waves;25,6016
inverse_sparkles;29,4692
perlin_noise;63,6284
plasma_noise;33,2288
single_frequency_greyscale;38,1324
sparkles;65,5184
Acc_C-all-19;51,6335
Acc_C-original-15;50,6091
Acc_C-bar-10;47,8262
Acc_all-ex-pixelwise-noise-24;49,7061
RMSCE_C;0,1814
Acc_A;1,4533
Acc_R;27,6832
Acc_Sketch;28,3912
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0259
Acc_V2;63,5200
uniform-l1,1403.4,False,max;75,2300
uniform-l2,10.37,False,max;75,0880
uniform-linf,0.1446,False,max;72,6280
uniform-l0.5,200000000.0,True,max;74,9900
uniform-l1,2500.0,True,max;75,0240
uniform-l2,8.0,True,max;75,1800
uniform-l10,0.07,True,max;75,2780
uniform-l50,0.035,True,max;75,2440
uniform-linf,0.015,True,max;75,2440
uniform-l0-impulse,0.01,True,max;71,3940
uniform-l0-impulse,0.02,True,max;68,2900
uniform-l0-impulse,0.05,True,max;61,8980
uniform-l0-impulse,0.1,True,max;56,0720
uniform-l0-impulse,0.2,True,max;50,5400
uniform-l0-impulse,0.5,True,max;38,9300
uniform-l0.5,200000000.0,False,max;74,9040
uniform-l0.5,500000000.0,False,max;72,7260
uniform-l0.5,1000000000.0,False,max;68,8420
uniform-l0.5,2000000000.0,False,max;63,0040
uniform-l0.5,5000000000.0,False,max;53,2920
uniform-l0.5,10000000000.0,False,max;42,8540
uniform-l1,1000.0,False,max;75,3900
uniform-l1,5000.0,False,max;74,1540
uniform-l1,10000.0,False,max;71,0020
uniform-l1,20000.0,False,max;64,9460
uniform-l1,50000.0,False,max;51,5760
uniform-l1,100000.0,False,max;35,2760
uniform-l2,5.0,False,max;75,3200
uniform-l2,10.0,False,max;74,9940
uniform-l2,20.0,False,max;74,0000
uniform-l2,50.0,False,max;69,4100
uniform-l2,100.0,False,max;60,8400
uniform-l2,200.0,False,max;46,1740
uniform-l10,0.05,False,max;75,3160
uniform-l10,0.1,False,max;75,0700
uniform-l10,0.2,False,max;74,5140
uniform-l10,0.5,False,max;71,3560
uniform-l10,1.0,False,max;64,2380
uniform-l10,2.0,False,max;50,2980
uniform-l50,0.02,False,max;75,3160
uniform-l50,0.05,False,max;75,1260
uniform-l50,0.1,False,max;74,2260
uniform-l50,0.2,False,max;71,8060
uniform-l50,0.5,False,max;62,1680
uniform-l50,1.0,False,max;45,9380
uniform-linf,0.02,False,max;75,3180
uniform-linf,0.05,False,max;75,0280
uniform-linf,0.1,False,max;73,7940
uniform-linf,0.2,False,max;70,9300
uniform-linf,0.5,False,max;58,8920
uniform-linf,1.0,False,max;37,6020
Class Separation Robustness;74,3153
imperceptible Robustness;75,1600
Average p-norm robustness;64,3515
