;config_695_avg
Standard_Acc;75,5620
RMSCE;0,5383
gaussian_noise;39,9772
shot_noise;39,2948
impulse_noise;37,9604
defocus_blur;42,5580
glass_blur;30,9240
motion_blur;46,3112
zoom_blur;37,8432
snow;41,1984
frost;41,0888
fog;53,2904
brightness;68,3376
contrast;55,8060
elastic_transform;48,5404
pixelate;55,5432
jpeg_compression;57,3108
speckle_noise;46,5748
gaussian_blur;45,3824
spatter;51,7224
saturate;65,6572
blue_noise_sample;49,1828
brownish_noise;61,7380
caustic_refraction;54,5624
checkerboard_cutout;49,8436
cocentric_sine_waves;16,1940
inverse_sparkles;20,2956
perlin_noise;62,4764
plasma_noise;33,8716
single_frequency_greyscale;27,2484
sparkles;62,9404
Acc_C-all-19;47,6485
Acc_C-original-15;46,3990
Acc_C-bar-10;43,8353
Acc_all-ex-pixelwise-noise-24;47,1118
RMSCE_C;0,3646
Acc_A;0,2800
Acc_R;29,3490
Acc_Sketch;30,6196
Acc_ES-auto_exposure;0,0500
Acc_ES-param_control;0,0204
Acc_V2;63,1400
uniform-l1,1403.4,False,max;74,5580
uniform-l2,10.37,False,max;72,7760
uniform-linf,0.1446,False,max;62,8820
uniform-l0.5,200000000.0,True,max;73,1920
uniform-l1,2500.0,True,max;73,1240
uniform-l2,8.0,True,max;73,5220
uniform-l10,0.07,True,max;74,3020
uniform-l50,0.035,True,max;74,0000
uniform-linf,0.015,True,max;74,2140
uniform-l0-impulse,0.01,True,max;66,7500
uniform-l0-impulse,0.02,True,max;62,7180
uniform-l0-impulse,0.05,True,max;52,9440
uniform-l0-impulse,0.1,True,max;40,0480
uniform-l0-impulse,0.2,True,max;21,2960
uniform-l0-impulse,0.5,True,max;1,6880
uniform-l0.5,200000000.0,False,max;73,1580
uniform-l0.5,500000000.0,False,max;68,0520
uniform-l0.5,1000000000.0,False,max;58,4320
uniform-l0.5,2000000000.0,False,max;40,2840
uniform-l0.5,5000000000.0,False,max;10,4780
uniform-l0.5,10000000000.0,False,max;1,3060
uniform-l1,1000.0,False,max;74,9700
uniform-l1,5000.0,False,max;69,6360
uniform-l1,10000.0,False,max;61,3640
uniform-l1,20000.0,False,max;42,0960
uniform-l1,50000.0,False,max;6,8780
uniform-l1,100000.0,False,max;0,4200
uniform-l2,5.0,False,max;74,5960
uniform-l2,10.0,False,max;72,8420
uniform-l2,20.0,False,max;68,7900
uniform-l2,50.0,False,max;53,4060
uniform-l2,100.0,False,max;25,2480
uniform-l2,200.0,False,max;2,0500
uniform-l10,0.05,False,max;74,8260
uniform-l10,0.1,False,max;73,4060
uniform-l10,0.2,False,max;70,1440
uniform-l10,0.5,False,max;57,7520
uniform-l10,1.0,False,max;32,6940
uniform-l10,2.0,False,max;3,1680
uniform-l50,0.02,False,max;74,8580
uniform-l50,0.05,False,max;72,9560
uniform-l50,0.1,False,max;69,2220
uniform-l50,0.2,False,max;59,7900
uniform-l50,0.5,False,max;25,3840
uniform-l50,1.0,False,max;1,2640
uniform-linf,0.02,False,max;74,7340
uniform-linf,0.05,False,max;72,3460
uniform-linf,0.1,False,max;67,6740
uniform-linf,0.2,False,max;55,8780
uniform-linf,0.5,False,max;16,7600
uniform-linf,1.0,False,max;0,4400
Class Separation Robustness;70,0720
imperceptible Robustness;73,7257
Average p-norm robustness;46,4940
