time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
1617,7101;65,5957;2,5456;75,6900;1,2103;42,9931;75,6900;42,9931
3208,3390;67,3533;2,4226;75,8040;1,1965;43,1172;75,8040;43,1172
4748,6119;67,8273;2,3925;75,9560;1,1871;43,5034;75,9560;43,5034
6526,9133;68,2565;2,3700;76,1480;1,1870;43,4655;76,1480;43,4655
8250,9657;68,4917;2,3542;76,2540;1,1872;43,9379;76,2540;43,9379
9888,2232;68,7224;2,3407;76,2620;1,1651;44,0000;76,2620;44,0000
11559,9459;68,8947;2,3324;76,2540;1,1685;43,6621;76,2540;43,6621
13231,4332;69,0769;2,3211;76,2880;1,1911;44,0621;76,2880;44,0621
14915,1025;69,2396;2,3119;76,4180;1,1705;43,9552;76,4180;43,9552
17558,2702;69,4205;2,3027;76,3420;1,1670;43,9862;76,3420;43,9862
19038,2577;69,4348;2,3002;76,4260;1,1816;43,8414;76,4260;43,8414
20691,4677;69,5464;2,2945;76,4400;1,1726;43,8759;76,4400;43,8759
22309,3174;69,6998;2,2865;76,5320;1,1704;43,9724;76,5320;43,9724
23781,7419;69,8030;2,2814;76,5400;1,1810;44,3862;76,5400;44,3862
25283,4830;69,8519;2,2776;76,5320;1,1750;44,0276;76,5320;44,0276
26749,8933;70,0316;2,2704;76,5820;1,1879;44,1724;76,5820;44,1724
28329,8230;70,0075;2,2702;76,5800;1,1837;44,4448;76,5800;44,4448
29993,3903;69,9867;2,2668;76,7280;1,1868;44,5034;76,7280;44,5034
31681,9605;70,1705;2,2607;76,6540;1,1851;44,5034;76,6540;44,5034
33224,8919;70,1742;2,2587;76,5880;1,1785;44,1414;76,5880;44,1414
34659,8203;70,2740;2,2548;76,7780;1,1934;44,1103;76,7780;44,1103
35953,6964;70,2609;2,2527;76,6720;1,1923;44,4862;76,6720;44,4862
37411,4142;70,3584;2,2504;76,7400;1,1835;44,1966;76,7400;44,1966
38719,0270;70,4302;2,2489;76,7380;1,2081;44,3069;76,7380;44,3069
39902,1548;70,4569;2,2459;76,7360;1,1802;44,4483;76,7360;44,4483
41080,5262;70,5013;2,2438;76,7200;1,1971;44,3379;76,7200;44,3379
42258,1595;70,4941;2,2419;76,7800;1,1943;44,3276;76,7800;44,3276
43608,8212;70,5410;2,2393;76,8260;1,1858;44,1000;76,8260;44,1000
45190,9292;70,5930;2,2377;76,8780;1,1827;44,2069;76,8780;44,2069
46764,9870;70,6024;2,2364;76,8120;1,1881;44,2034;76,8120;44,2034
48265,2762;70,6240;2,2362;76,9180;1,1953;44,3552;76,9180;44,3552
49773,4157;70,6129;2,2349;76,9060;1,1950;44,4241;76,9060;44,4241
51263,8164;70,7161;2,2308;76,9080;1,2020;44,2828;76,9080;44,2828
52772,0064;70,7350;2,2305;76,9700;1,1793;44,2241;76,9700;44,2241
54304,8817;70,7443;2,2314;76,9180;1,1827;44,2586;76,9180;44,2586
56023,7582;70,8271;2,2274;76,8760;1,1901;44,4862;76,8760;44,4862
57643,0265;70,8010;2,2278;76,8980;1,1805;44,4793;76,8980;44,4793
59293,5783;70,8403;2,2256;76,9440;1,1941;44,4414;76,9440;44,4414
60950,3107;70,7843;2,2276;76,9360;1,1901;44,3655;76,9360;44,3655
62592,3724;70,8755;2,2249;76,8780;1,2028;44,4000;76,8780;44,4000
64256,4610;70,8510;2,2256;76,9440;1,1959;44,2966;76,9440;44,2966
65879,8965;70,8454;2,2251;76,9640;1,1932;44,3621;76,9740;44,5138
67620,0325;70,8277;2,2245;76,8740;1,1792;44,2138;76,8680;44,2931
69407,6140;70,8439;2,2259;76,9400;1,1935;44,5034;76,9420;44,4517
71206,0434;70,8075;2,2240;76,8900;1,1934;44,3379;76,7560;44,4414
72948,5156;70,7925;2,2267;76,8700;1,1890;44,2172;76,8020;44,2000
74820,0806;70,8375;2,2246;76,8900;1,1967;44,4207;76,7320;44,3034
76468,4240;70,8871;2,2225;76,8820;1,2053;44,4000;76,5980;44,1724
78103,8384;70,8696;2,2240;76,9600;1,1897;44,1759;76,4720;43,7724
79744,9382;70,8670;2,2242;76,8680;1,1953;44,5862;76,4960;43,7552
