;config_536_avg
Standard_Acc;89,3700
RMSCE;0,1133
gaussian_noise;87,6000
shot_noise;82,9000
impulse_noise;82,1000
defocus_blur;62,1000
glass_blur;52,4000
motion_blur;71,9000
zoom_blur;71,6000
snow;71,8000
frost;74,8000
fog;76,8000
brightness;85,4000
contrast;78,0000
elastic_transform;78,9000
pixelate;86,8000
jpeg_compression;81,9000
speckle_noise;86,5000
gaussian_blur;57,4000
spatter;77,0000
saturate;81,5000
blue_noise_sample;77,0000
brownish_noise;81,3000
caustic_refraction;78,0000
checkerboard_cutout;66,2000
cocentric_sine_waves;51,2000
inverse_sparkles;58,7000
perlin_noise;84,1000
plasma_noise;61,0000
single_frequency_greyscale;64,2000
sparkles;83,0000
Acc_C-all-19;76,1789
Acc_C-original-15;76,3333
Acc_C-bar-10;70,4700
Acc_all-ex-pixelwise-noise-24;72,3333
RMSCE_C;0,0993
Acc_A;8,9706
Acc_R;60,7056
Acc_Sketch;53,6269
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,1587
Acc_V2;78,1000
uniform-l1,1403.4,False,max;89,3400
uniform-l2,10.37,False,max;89,3400
uniform-linf,0.1446,False,max;88,1200
uniform-l0.5,200000000.0,True,max;89,3500
uniform-l1,2500.0,True,max;89,2600
uniform-l2,8.0,True,max;89,4200
uniform-l10,0.07,True,max;89,3100
uniform-l50,0.035,True,max;89,3800
uniform-linf,0.015,True,max;89,2900
uniform-l0-impulse,0.01,True,max;88,3300
uniform-l0-impulse,0.02,True,max;87,6800
uniform-l0-impulse,0.05,True,max;85,8200
uniform-l0-impulse,0.1,True,max;83,7200
uniform-l0-impulse,0.2,True,max;80,2700
uniform-l0-impulse,0.5,True,max;70,3400
uniform-l0.5,200000000.0,False,max;89,3700
uniform-l0.5,500000000.0,False,max;88,6300
uniform-l0.5,1000000000.0,False,max;87,5700
uniform-l0.5,2000000000.0,False,max;85,0100
uniform-l0.5,5000000000.0,False,max;79,4700
uniform-l0.5,10000000000.0,False,max;71,6500
uniform-l1,1000.0,False,max;89,3800
uniform-l1,5000.0,False,max;89,0000
uniform-l1,10000.0,False,max;88,0700
uniform-l1,20000.0,False,max;85,7800
uniform-l1,50000.0,False,max;78,1600
uniform-l1,100000.0,False,max;65,1500
uniform-l2,5.0,False,max;89,3500
uniform-l2,10.0,False,max;89,3400
uniform-l2,20.0,False,max;88,7100
uniform-l2,50.0,False,max;87,2600
uniform-l2,100.0,False,max;83,1600
uniform-l2,200.0,False,max;73,6300
uniform-l10,0.05,False,max;89,4000
uniform-l10,0.1,False,max;89,3500
uniform-l10,0.2,False,max;89,0400
uniform-l10,0.5,False,max;87,7800
uniform-l10,1.0,False,max;84,1600
uniform-l10,2.0,False,max;75,0200
uniform-l50,0.02,False,max;89,4400
uniform-l50,0.05,False,max;89,3600
uniform-l50,0.1,False,max;88,9400
uniform-l50,0.2,False,max;87,9900
uniform-l50,0.5,False,max;82,9800
uniform-l50,1.0,False,max;71,3500
uniform-linf,0.02,False,max;89,3600
uniform-linf,0.05,False,max;89,2600
uniform-linf,0.1,False,max;88,8000
uniform-linf,0.2,False,max;87,7700
uniform-linf,0.5,False,max;81,1900
uniform-linf,1.0,False,max;64,9400
Class Separation Robustness;88,9333
imperceptible Robustness;89,3350
Average p-norm robustness;84,0710
