;config_757_avg
Standard_Acc;87,3600
RMSCE;0,2001
gaussian_noise;78,1160
shot_noise;78,3840
impulse_noise;78,8640
defocus_blur;61,4520
glass_blur;66,9600
motion_blur;66,6800
zoom_blur;71,1760
snow;63,7120
frost;70,3840
fog;67,1080
brightness;83,0400
contrast;70,0000
elastic_transform;76,2280
pixelate;83,7160
jpeg_compression;82,2920
speckle_noise;81,4240
gaussian_blur;63,1600
spatter;72,5080
saturate;77,4120
blue_noise_sample;80,5440
brownish_noise;77,0200
caustic_refraction;76,1000
checkerboard_cutout;66,1560
cocentric_sine_waves;54,7240
inverse_sparkles;55,8720
perlin_noise;79,8320
plasma_noise;54,0320
single_frequency_greyscale;64,5120
sparkles;78,5760
Acc_C-all-19;73,2956
Acc_C-original-15;73,2075
Acc_C-bar-10;68,7368
Acc_all-ex-pixelwise-noise-24;70,1105
RMSCE_C;0,1874
Acc_A;8,2353
Acc_R;57,6662
Acc_Sketch;48,7714
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,1058
Acc_V2;77,5000
Acc_from_adv_dist_calculation;0,0000
inf-norm-Mean_adv_dist_with_misclassifications_0;0,0103
inf-norm-Mean_adv_dist_without_misclassifications;0,0119
2-norm-Mean_adv_dist_with_misclassifications_0;1,2254
2-norm-Mean_adv_dist_without_misclassifications;1,4199
inf-norm-Mean_CLEVER-0.0-samples;0,0000
2-norm-Mean_CLEVER-0.0-samples;0,0000
Adversarial_accuracy_autoattack;37,2000
uniform-l1,1403.4,False,max;87,2600
uniform-l2,10.37,False,max;86,9800
uniform-linf,0.1446,False,max;85,7400
uniform-l0.5,200000000.0,True,max;86,8800
uniform-l1,2500.0,True,max;87,1200
uniform-l2,8.0,True,max;87,1000
uniform-l10,0.07,True,max;87,2400
uniform-l50,0.035,True,max;87,1200
uniform-linf,0.015,True,max;87,2600
uniform-l0-impulse,0.01,True,max;85,6000
uniform-l0-impulse,0.02,True,max;84,3800
uniform-l0-impulse,0.05,True,max;82,4200
uniform-l0-impulse,0.1,True,max;80,3200
uniform-l0-impulse,0.2,True,max;75,8000
uniform-l0-impulse,0.5,True,max;68,7600
uniform-l0.5,200000000.0,False,max;87,2200
uniform-l0.5,500000000.0,False,max;86,0800
uniform-l0.5,1000000000.0,False,max;84,7800
uniform-l0.5,2000000000.0,False,max;82,2200
uniform-l0.5,5000000000.0,False,max;77,9800
uniform-l0.5,10000000000.0,False,max;71,3200
uniform-l1,1000.0,False,max;87,2400
uniform-l1,5000.0,False,max;86,6000
uniform-l1,10000.0,False,max;85,5800
uniform-l1,20000.0,False,max;83,6000
uniform-l1,50000.0,False,max;76,9800
uniform-l1,100000.0,False,max;65,9200
uniform-l2,5.0,False,max;87,2200
uniform-l2,10.0,False,max;87,0800
uniform-l2,20.0,False,max;86,5400
uniform-l2,50.0,False,max;84,8200
uniform-l2,100.0,False,max;81,1200
uniform-l2,200.0,False,max;73,6000
uniform-l10,0.05,False,max;87,1800
uniform-l10,0.1,False,max;87,2000
uniform-l10,0.2,False,max;86,6400
uniform-l10,0.5,False,max;85,2200
uniform-l10,1.0,False,max;82,3200
uniform-l10,2.0,False,max;75,4800
uniform-l50,0.02,False,max;87,3000
uniform-l50,0.05,False,max;87,2000
uniform-l50,0.1,False,max;86,4800
uniform-l50,0.2,False,max;85,6600
uniform-l50,0.5,False,max;81,3800
uniform-l50,1.0,False,max;72,5400
uniform-linf,0.02,False,max;87,4200
uniform-linf,0.05,False,max;87,1400
uniform-linf,0.1,False,max;86,3000
uniform-linf,0.2,False,max;84,8800
uniform-linf,0.5,False,max;79,6200
uniform-linf,1.0,False,max;67,2400
Class Separation Robustness;86,6600
imperceptible Robustness;87,1200
Average p-norm robustness;82,1519
