;config_755_avg
Standard_Acc;89,8600
RMSCE;0,1140
gaussian_noise;86,5000
shot_noise;83,4000
impulse_noise;83,2000
defocus_blur;63,3000
glass_blur;52,0000
motion_blur;70,3000
zoom_blur;70,3000
snow;71,0000
frost;74,3000
fog;77,4000
brightness;85,9000
contrast;80,8000
elastic_transform;78,7000
pixelate;86,2000
jpeg_compression;85,2000
speckle_noise;87,2000
gaussian_blur;56,7000
spatter;77,6000
saturate;82,9000
blue_noise_sample;77,8000
brownish_noise;80,9000
caustic_refraction;77,6000
checkerboard_cutout;70,6000
cocentric_sine_waves;50,3000
inverse_sparkles;59,1000
perlin_noise;84,3000
plasma_noise;62,2000
single_frequency_greyscale;65,6000
sparkles;81,8000
Acc_C-all-19;76,4684
Acc_C-original-15;76,5667
Acc_C-bar-10;71,0200
Acc_all-ex-pixelwise-noise-24;72,7083
RMSCE_C;0,0958
Acc_A;9,1176
Acc_R;59,8643
Acc_Sketch;53,2730
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,2116
Acc_V2;78,6000
uniform-l1,1403.4,False,max;89,6700
uniform-l2,10.37,False,max;89,5800
uniform-linf,0.1446,False,max;88,3900
uniform-l0.5,200000000.0,True,max;89,7200
uniform-l1,2500.0,True,max;89,5900
uniform-l2,8.0,True,max;89,5800
uniform-l10,0.07,True,max;89,6700
uniform-l50,0.035,True,max;89,5600
uniform-linf,0.015,True,max;89,7100
uniform-l0-impulse,0.01,True,max;88,8700
uniform-l0-impulse,0.02,True,max;88,2500
uniform-l0-impulse,0.05,True,max;86,9900
uniform-l0-impulse,0.1,True,max;84,6400
uniform-l0-impulse,0.2,True,max;81,9900
uniform-l0-impulse,0.5,True,max;71,8100
uniform-l0.5,200000000.0,False,max;89,4900
uniform-l0.5,500000000.0,False,max;88,9800
uniform-l0.5,1000000000.0,False,max;87,8900
uniform-l0.5,2000000000.0,False,max;85,8600
uniform-l0.5,5000000000.0,False,max;80,6900
uniform-l0.5,10000000000.0,False,max;72,7400
uniform-l1,1000.0,False,max;89,7600
uniform-l1,5000.0,False,max;89,3200
uniform-l1,10000.0,False,max;88,2800
uniform-l1,20000.0,False,max;86,1500
uniform-l1,50000.0,False,max;78,8400
uniform-l1,100000.0,False,max;65,6400
uniform-l2,5.0,False,max;89,6400
uniform-l2,10.0,False,max;89,4600
uniform-l2,20.0,False,max;89,1400
uniform-l2,50.0,False,max;87,4300
uniform-l2,100.0,False,max;83,7000
uniform-l2,200.0,False,max;74,2800
uniform-l10,0.05,False,max;89,8600
uniform-l10,0.1,False,max;89,6100
uniform-l10,0.2,False,max;89,0200
uniform-l10,0.5,False,max;87,9300
uniform-l10,1.0,False,max;84,8500
uniform-l10,2.0,False,max;75,7200
uniform-l50,0.02,False,max;89,7900
uniform-l50,0.05,False,max;89,6000
uniform-l50,0.1,False,max;89,1800
uniform-l50,0.2,False,max;88,1000
uniform-l50,0.5,False,max;83,8000
uniform-l50,1.0,False,max;72,2700
uniform-linf,0.02,False,max;89,7100
uniform-linf,0.05,False,max;89,5700
uniform-linf,0.1,False,max;89,0600
uniform-linf,0.2,False,max;87,8200
uniform-linf,0.5,False,max;81,6700
uniform-linf,1.0,False,max;66,2600
Class Separation Robustness;89,2133
imperceptible Robustness;89,6383
Average p-norm robustness;84,6110
