;config_500_avg
Standard_Acc;91,1200
RMSCE;0,1155
gaussian_noise;59,4000
shot_noise;52,1000
impulse_noise;53,3000
defocus_blur;54,6000
glass_blur;37,6000
motion_blur;64,5000
zoom_blur;62,9000
snow;62,4000
frost;62,4000
fog;79,3000
brightness;87,1000
contrast;81,3000
elastic_transform;68,9000
pixelate;70,9000
jpeg_compression;73,5000
speckle_noise;64,4000
gaussian_blur;47,4000
spatter;72,1000
saturate;84,6000
blue_noise_sample;59,3000
brownish_noise;82,4000
caustic_refraction;75,5000
checkerboard_cutout;75,0000
cocentric_sine_waves;28,8000
inverse_sparkles;55,6000
perlin_noise;84,1000
plasma_noise;55,4000
single_frequency_greyscale;32,5000
sparkles;84,5000
Acc_C-all-19;65,1947
Acc_C-original-15;64,6800
Acc_C-bar-10;63,3100
Acc_all-ex-pixelwise-noise-24;65,9708
RMSCE_C;0,0924
uniform-l1,1403.4,False,max;90,9800
uniform-l2,10.37,False,max;89,8000
uniform-linf,0.1446,False,max;81,3000
uniform-l0.5,200000000.0,True,max;90,3200
uniform-l1,2500.0,True,max;90,0900
uniform-l2,8.0,True,max;90,4000
uniform-l10,0.07,True,max;90,8600
uniform-l50,0.035,True,max;90,7400
uniform-linf,0.015,True,max;90,9600
uniform-l0-impulse,0.01,True,max;85,7400
uniform-l0-impulse,0.02,True,max;82,4300
uniform-l0-impulse,0.05,True,max;72,5800
uniform-l0-impulse,0.1,True,max;58,4200
uniform-l0-impulse,0.2,True,max;34,2900
uniform-l0-impulse,0.5,True,max;4,8900
uniform-l0.5,200000000.0,False,max;90,2200
uniform-l0.5,500000000.0,False,max;86,1300
uniform-l0.5,1000000000.0,False,max;77,7000
uniform-l0.5,2000000000.0,False,max;58,2200
uniform-l0.5,5000000000.0,False,max;19,4400
uniform-l0.5,10000000000.0,False,max;4,1000
uniform-l1,1000.0,False,max;91,1100
uniform-l1,5000.0,False,max;87,4500
uniform-l1,10000.0,False,max;80,1200
uniform-l1,20000.0,False,max;60,3500
uniform-l1,50000.0,False,max;13,5600
uniform-l1,100000.0,False,max;1,9600
uniform-l2,5.0,False,max;90,9500
uniform-l2,10.0,False,max;89,9000
uniform-l2,20.0,False,max;86,7200
uniform-l2,50.0,False,max;72,5600
uniform-l2,100.0,False,max;39,0800
uniform-l2,200.0,False,max;5,3200
uniform-l10,0.05,False,max;91,0100
uniform-l10,0.1,False,max;90,4700
uniform-l10,0.2,False,max;88,0200
uniform-l10,0.5,False,max;76,6300
uniform-l10,1.0,False,max;49,0100
uniform-l10,2.0,False,max;7,2700
uniform-l50,0.02,False,max;91,0800
uniform-l50,0.05,False,max;90,0800
uniform-l50,0.1,False,max;86,9700
uniform-l50,0.2,False,max;78,5600
uniform-l50,0.5,False,max;39,8000
uniform-l50,1.0,False,max;3,8900
uniform-linf,0.02,False,max;90,9900
uniform-linf,0.05,False,max;89,4700
uniform-linf,0.1,False,max;86,0700
uniform-linf,0.2,False,max;74,7800
uniform-linf,0.5,False,max;28,6000
uniform-linf,1.0,False,max;2,0400
Class Separation Robustness;87,3600
imperceptible Robustness;90,5617
Average p-norm robustness;60,9043
