;config_753_avg
Standard_Acc;89,9900
RMSCE;0,1128
gaussian_noise;87,3000
shot_noise;83,4000
impulse_noise;83,2000
defocus_blur;63,0000
glass_blur;51,3000
motion_blur;69,0000
zoom_blur;69,6000
snow;71,3000
frost;74,1000
fog;75,3000
brightness;87,3000
contrast;78,8000
elastic_transform;78,3000
pixelate;86,6000
jpeg_compression;85,1000
speckle_noise;86,7000
gaussian_blur;57,0000
spatter;77,9000
saturate;83,1000
blue_noise_sample;78,6000
brownish_noise;81,3000
caustic_refraction;79,6000
checkerboard_cutout;67,3000
cocentric_sine_waves;49,9000
inverse_sparkles;57,4000
perlin_noise;83,5000
plasma_noise;62,4000
single_frequency_greyscale;62,6000
sparkles;83,3000
Acc_C-all-19;76,2263
Acc_C-original-15;76,2400
Acc_C-bar-10;70,5900
Acc_all-ex-pixelwise-noise-24;72,2917
RMSCE_C;0,0942
Acc_A;9,2647
Acc_R;58,5075
Acc_Sketch;52,8602
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,1323
Acc_V2;79,0000
uniform-l1,1403.4,False,max;89,9600
uniform-l2,10.37,False,max;89,9000
uniform-linf,0.1446,False,max;88,8300
uniform-l0.5,200000000.0,True,max;89,8600
uniform-l1,2500.0,True,max;89,9100
uniform-l2,8.0,True,max;89,9900
uniform-l10,0.07,True,max;89,9600
uniform-l50,0.035,True,max;89,8600
uniform-linf,0.015,True,max;89,9600
uniform-l0-impulse,0.01,True,max;89,1900
uniform-l0-impulse,0.02,True,max;88,0000
uniform-l0-impulse,0.05,True,max;85,9800
uniform-l0-impulse,0.1,True,max;83,3400
uniform-l0-impulse,0.2,True,max;79,7500
uniform-l0-impulse,0.5,True,max;69,5300
uniform-l0.5,200000000.0,False,max;89,9300
uniform-l0.5,500000000.0,False,max;88,9000
uniform-l0.5,1000000000.0,False,max;87,7400
uniform-l0.5,2000000000.0,False,max;85,4700
uniform-l0.5,5000000000.0,False,max;79,8000
uniform-l0.5,10000000000.0,False,max;71,9000
uniform-l1,1000.0,False,max;89,9400
uniform-l1,5000.0,False,max;89,4300
uniform-l1,10000.0,False,max;88,4700
uniform-l1,20000.0,False,max;85,7200
uniform-l1,50000.0,False,max;78,1100
uniform-l1,100000.0,False,max;64,6600
uniform-l2,5.0,False,max;89,9100
uniform-l2,10.0,False,max;89,6700
uniform-l2,20.0,False,max;89,4100
uniform-l2,50.0,False,max;87,5900
uniform-l2,100.0,False,max;83,4300
uniform-l2,200.0,False,max;73,8200
uniform-l10,0.05,False,max;89,9000
uniform-l10,0.1,False,max;89,9200
uniform-l10,0.2,False,max;89,5900
uniform-l10,0.5,False,max;88,0800
uniform-l10,1.0,False,max;84,7400
uniform-l10,2.0,False,max;76,0400
uniform-l50,0.02,False,max;89,8800
uniform-l50,0.05,False,max;89,8100
uniform-l50,0.1,False,max;89,4700
uniform-l50,0.2,False,max;88,2900
uniform-l50,0.5,False,max;83,6400
uniform-l50,1.0,False,max;72,1300
uniform-linf,0.02,False,max;89,9300
uniform-linf,0.05,False,max;89,8000
uniform-linf,0.1,False,max;89,3000
uniform-linf,0.2,False,max;87,8200
uniform-linf,0.5,False,max;81,8000
uniform-linf,1.0,False,max;65,3000
Class Separation Robustness;89,5633
imperceptible Robustness;89,9233
Average p-norm robustness;84,4079
