;config_533_avg
Standard_Acc;89,6800
RMSCE;0,1063
gaussian_noise;85,2000
shot_noise;83,6000
impulse_noise;82,5000
defocus_blur;60,8000
glass_blur;47,6000
motion_blur;65,2000
zoom_blur;70,7000
snow;67,0000
frost;71,6000
fog;73,2000
brightness;84,4000
contrast;73,5000
elastic_transform;76,0000
pixelate;86,0000
jpeg_compression;83,5000
speckle_noise;86,9000
gaussian_blur;52,2000
spatter;75,5000
saturate;80,9000
blue_noise_sample;77,1000
brownish_noise;79,0000
caustic_refraction;76,4000
checkerboard_cutout;65,4000
cocentric_sine_waves;49,3000
inverse_sparkles;57,4000
perlin_noise;82,1000
plasma_noise;57,6000
single_frequency_greyscale;56,8000
sparkles;81,3000
Acc_C-all-19;74,0158
Acc_C-original-15;74,0533
Acc_C-bar-10;68,2400
Acc_all-ex-pixelwise-noise-24;69,7250
RMSCE_C;0,0830
Acc_A;7,3529
Acc_R;54,2741
Acc_Sketch;45,3509
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0000
Acc_V2;77,7000
uniform-l1,1403.4,False,max;89,5800
uniform-l2,10.37,False,max;89,4200
uniform-linf,0.1446,False,max;88,2100
uniform-l0.5,200000000.0,True,max;89,4800
uniform-l1,2500.0,True,max;89,5200
uniform-l2,8.0,True,max;89,6200
uniform-l10,0.07,True,max;89,6600
uniform-l50,0.035,True,max;89,5500
uniform-linf,0.015,True,max;89,6600
uniform-l0-impulse,0.01,True,max;88,4500
uniform-l0-impulse,0.02,True,max;87,6600
uniform-l0-impulse,0.05,True,max;85,6000
uniform-l0-impulse,0.1,True,max;83,6700
uniform-l0-impulse,0.2,True,max;80,4400
uniform-l0-impulse,0.5,True,max;71,1700
uniform-l0.5,200000000.0,False,max;89,4800
uniform-l0.5,500000000.0,False,max;88,7500
uniform-l0.5,1000000000.0,False,max;87,3400
uniform-l0.5,2000000000.0,False,max;85,0100
uniform-l0.5,5000000000.0,False,max;79,6700
uniform-l0.5,10000000000.0,False,max;72,0600
uniform-l1,1000.0,False,max;89,6500
uniform-l1,5000.0,False,max;89,0800
uniform-l1,10000.0,False,max;87,7900
uniform-l1,20000.0,False,max;85,2500
uniform-l1,50000.0,False,max;78,4500
uniform-l1,100000.0,False,max;64,8700
uniform-l2,5.0,False,max;89,6300
uniform-l2,10.0,False,max;89,5500
uniform-l2,20.0,False,max;88,8600
uniform-l2,50.0,False,max;86,9700
uniform-l2,100.0,False,max;83,1600
uniform-l2,200.0,False,max;73,8800
uniform-l10,0.05,False,max;89,6400
uniform-l10,0.1,False,max;89,5100
uniform-l10,0.2,False,max;89,1000
uniform-l10,0.5,False,max;87,4700
uniform-l10,1.0,False,max;83,9200
uniform-l10,2.0,False,max;75,5800
uniform-l50,0.02,False,max;89,6900
uniform-l50,0.05,False,max;89,4200
uniform-l50,0.1,False,max;89,1100
uniform-l50,0.2,False,max;87,7500
uniform-l50,0.5,False,max;82,6700
uniform-l50,1.0,False,max;71,5700
uniform-linf,0.02,False,max;89,6200
uniform-linf,0.05,False,max;89,3000
uniform-linf,0.1,False,max;88,9000
uniform-linf,0.2,False,max;87,4100
uniform-linf,0.5,False,max;80,8700
uniform-linf,1.0,False,max;64,8000
Class Separation Robustness;89,0700
imperceptible Robustness;89,5817
Average p-norm robustness;84,1136
