;config_520_avg
Standard_Acc;88,5600
RMSCE;0,1211
gaussian_noise;60,0960
shot_noise;59,3760
impulse_noise;59,5960
defocus_blur;59,9400
glass_blur;61,6680
motion_blur;65,5680
zoom_blur;61,5160
snow;61,3720
frost;62,9240
fog;73,5080
brightness;84,6200
contrast;73,6480
elastic_transform;73,1040
pixelate;82,3440
jpeg_compression;81,3360
speckle_noise;68,7720
gaussian_blur;62,3200
spatter;70,6560
saturate;82,8680
blue_noise_sample;69,2400
brownish_noise;80,9160
caustic_refraction;74,9480
checkerboard_cutout;71,2800
cocentric_sine_waves;33,2320
inverse_sparkles;48,0560
perlin_noise;79,4040
plasma_noise;57,8280
single_frequency_greyscale;42,1240
sparkles;80,6640
Acc_C-all-19;68,6964
Acc_C-original-15;68,0411
Acc_C-bar-10;63,7692
Acc_all-ex-pixelwise-noise-24;67,7435
RMSCE_C;0,1013
Acc_A;10,1471
Acc_R;58,3175
Acc_Sketch;54,2756
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0794
Acc_V2;80,1000
uniform-l1,1403.4,False,max;88,4600
uniform-l2,10.37,False,max;88,3200
uniform-linf,0.1446,False,max;86,0400
uniform-l0.5,200000000.0,True,max;88,0800
uniform-l1,2500.0,True,max;88,2200
uniform-l2,8.0,True,max;88,2600
uniform-l10,0.07,True,max;88,3600
uniform-l50,0.035,True,max;88,2600
uniform-linf,0.015,True,max;88,3000
uniform-l0-impulse,0.01,True,max;87,7000
uniform-l0-impulse,0.02,True,max;86,9000
uniform-l0-impulse,0.05,True,max;84,1400
uniform-l0-impulse,0.1,True,max;80,6600
uniform-l0-impulse,0.2,True,max;75,1400
uniform-l0-impulse,0.5,True,max;54,9200
uniform-l0.5,200000000.0,False,max;88,0600
uniform-l0.5,500000000.0,False,max;87,3400
uniform-l0.5,1000000000.0,False,max;85,0600
uniform-l0.5,2000000000.0,False,max;80,9800
uniform-l0.5,5000000000.0,False,max;68,8000
uniform-l0.5,10000000000.0,False,max;50,3000
uniform-l1,1000.0,False,max;88,4200
uniform-l1,5000.0,False,max;87,5600
uniform-l1,10000.0,False,max;85,7400
uniform-l1,20000.0,False,max;81,6400
uniform-l1,50000.0,False,max;65,4800
uniform-l1,100000.0,False,max;32,8200
uniform-l2,5.0,False,max;88,4400
uniform-l2,10.0,False,max;88,3000
uniform-l2,20.0,False,max;87,5800
uniform-l2,50.0,False,max;84,3800
uniform-l2,100.0,False,max;76,2200
uniform-l2,200.0,False,max;53,6200
uniform-l10,0.05,False,max;88,4200
uniform-l10,0.1,False,max;88,1000
uniform-l10,0.2,False,max;87,7600
uniform-l10,0.5,False,max;84,7400
uniform-l10,1.0,False,max;78,4600
uniform-l10,2.0,False,max;56,6600
uniform-l50,0.02,False,max;88,4200
uniform-l50,0.05,False,max;87,9000
uniform-l50,0.1,False,max;87,4000
uniform-l50,0.2,False,max;85,5400
uniform-l50,0.5,False,max;76,1200
uniform-l50,1.0,False,max;43,5600
uniform-linf,0.02,False,max;88,4600
uniform-linf,0.05,False,max;87,9800
uniform-linf,0.1,False,max;87,1600
uniform-linf,0.2,False,max;84,4000
uniform-linf,0.5,False,max;72,6800
uniform-linf,1.0,False,max;30,1000
Class Separation Robustness;87,6067
imperceptible Robustness;88,2467
Average p-norm robustness;77,4776
