;config_506_avg
Standard_Acc;91,2500
RMSCE;0,1317
gaussian_noise;61,6000
shot_noise;57,9000
impulse_noise;60,7000
defocus_blur;59,4000
glass_blur;42,7000
motion_blur;69,6000
zoom_blur;64,5000
snow;69,4000
frost;67,5000
fog;80,8000
brightness;88,2000
contrast;83,2000
elastic_transform;72,9000
pixelate;83,9000
jpeg_compression;82,2000
speckle_noise;66,7000
gaussian_blur;51,3000
spatter;74,3000
saturate;85,4000
blue_noise_sample;63,7000
brownish_noise;83,8000
caustic_refraction;78,6000
checkerboard_cutout;74,4000
cocentric_sine_waves;29,8000
inverse_sparkles;54,1000
perlin_noise;84,2000
plasma_noise;60,5000
single_frequency_greyscale;36,1000
sparkles;85,5000
Acc_C-all-19;69,5895
Acc_C-original-15;69,6333
Acc_C-bar-10;65,0700
Acc_all-ex-pixelwise-noise-24;69,2625
RMSCE_C;0,1071
uniform-l1,1403.4,False,max;90,8500
uniform-l2,10.37,False,max;89,9100
uniform-linf,0.1446,False,max;82,6800
uniform-l0.5,200000000.0,True,max;90,1400
uniform-l1,2500.0,True,max;90,1300
uniform-l2,8.0,True,max;90,2300
uniform-l10,0.07,True,max;90,9300
uniform-l50,0.035,True,max;90,7100
uniform-linf,0.015,True,max;90,8000
uniform-l0-impulse,0.01,True,max;86,6800
uniform-l0-impulse,0.02,True,max;83,6800
uniform-l0-impulse,0.05,True,max;76,3800
uniform-l0-impulse,0.1,True,max;65,8300
uniform-l0-impulse,0.2,True,max;46,0500
uniform-l0-impulse,0.5,True,max;9,4300
uniform-l0.5,200000000.0,False,max;90,3200
uniform-l0.5,500000000.0,False,max;86,4200
uniform-l0.5,1000000000.0,False,max;79,9300
uniform-l0.5,2000000000.0,False,max;64,9100
uniform-l0.5,5000000000.0,False,max;30,0000
uniform-l0.5,10000000000.0,False,max;8,0800
uniform-l1,1000.0,False,max;90,9200
uniform-l1,5000.0,False,max;87,6500
uniform-l1,10000.0,False,max;81,7300
uniform-l1,20000.0,False,max;66,8300
uniform-l1,50000.0,False,max;23,1000
uniform-l1,100000.0,False,max;2,9500
uniform-l2,5.0,False,max;90,8500
uniform-l2,10.0,False,max;90,0900
uniform-l2,20.0,False,max;86,8700
uniform-l2,50.0,False,max;75,4400
uniform-l2,100.0,False,max;48,8200
uniform-l2,200.0,False,max;10,4500
uniform-l10,0.05,False,max;91,0600
uniform-l10,0.1,False,max;90,4200
uniform-l10,0.2,False,max;87,9600
uniform-l10,0.5,False,max;78,6600
uniform-l10,1.0,False,max;57,4000
uniform-l10,2.0,False,max;13,5600
uniform-l50,0.02,False,max;91,0700
uniform-l50,0.05,False,max;90,2200
uniform-l50,0.1,False,max;87,3700
uniform-l50,0.2,False,max;80,5300
uniform-l50,0.5,False,max;49,1200
uniform-l50,1.0,False,max;6,9900
uniform-linf,0.02,False,max;90,9200
uniform-linf,0.05,False,max;89,5400
uniform-linf,0.1,False,max;86,1400
uniform-linf,0.2,False,max;77,4400
uniform-linf,0.5,False,max;38,5000
uniform-linf,1.0,False,max;3,1200
Class Separation Robustness;87,8133
imperceptible Robustness;90,4900
Average p-norm robustness;64,1293
