;config_513_avg
Standard_Acc;91,4200
RMSCE;0,1221
gaussian_noise;59,3000
shot_noise;54,5000
impulse_noise;57,9000
defocus_blur;57,0000
glass_blur;40,2000
motion_blur;66,2000
zoom_blur;62,0000
snow;65,8000
frost;64,9000
fog;80,6000
brightness;88,9000
contrast;83,4000
elastic_transform;73,2000
pixelate;79,9000
jpeg_compression;81,3000
speckle_noise;65,6000
gaussian_blur;51,4000
spatter;73,3000
saturate;87,3000
blue_noise_sample;63,4000
brownish_noise;83,8000
caustic_refraction;78,0000
checkerboard_cutout;74,9000
cocentric_sine_waves;28,6000
inverse_sparkles;54,4000
perlin_noise;84,2000
plasma_noise;61,4000
single_frequency_greyscale;33,7000
sparkles;86,1000
Acc_C-all-19;68,0368
Acc_C-original-15;67,6733
Acc_C-bar-10;64,8500
Acc_all-ex-pixelwise-noise-24;68,3542
RMSCE_C;0,1049
uniform-l1,1403.4,False,max;90,9300
uniform-l2,10.37,False,max;89,8500
uniform-linf,0.1446,False,max;81,8600
uniform-l0.5,200000000.0,True,max;90,2200
uniform-l1,2500.0,True,max;90,3700
uniform-l2,8.0,True,max;90,4300
uniform-l10,0.07,True,max;90,8600
uniform-l50,0.035,True,max;90,7600
uniform-linf,0.015,True,max;90,8300
uniform-l0-impulse,0.01,True,max;86,2400
uniform-l0-impulse,0.02,True,max;83,0900
uniform-l0-impulse,0.05,True,max;74,7900
uniform-l0-impulse,0.1,True,max;62,0400
uniform-l0-impulse,0.2,True,max;38,7900
uniform-l0-impulse,0.5,True,max;5,0400
uniform-l0.5,200000000.0,False,max;90,2600
uniform-l0.5,500000000.0,False,max;86,4700
uniform-l0.5,1000000000.0,False,max;78,9700
uniform-l0.5,2000000000.0,False,max;61,0200
uniform-l0.5,5000000000.0,False,max;21,4100
uniform-l0.5,10000000000.0,False,max;4,2700
uniform-l1,1000.0,False,max;91,3000
uniform-l1,5000.0,False,max;87,6400
uniform-l1,10000.0,False,max;80,9600
uniform-l1,20000.0,False,max;63,3500
uniform-l1,50000.0,False,max;15,0500
uniform-l1,100000.0,False,max;1,7100
uniform-l2,5.0,False,max;90,9100
uniform-l2,10.0,False,max;89,8500
uniform-l2,20.0,False,max;86,9700
uniform-l2,50.0,False,max;74,1900
uniform-l2,100.0,False,max;43,4500
uniform-l2,200.0,False,max;5,7100
uniform-l10,0.05,False,max;91,1100
uniform-l10,0.1,False,max;90,4200
uniform-l10,0.2,False,max;87,9500
uniform-l10,0.5,False,max;78,1700
uniform-l10,1.0,False,max;53,2200
uniform-l10,2.0,False,max;7,9900
uniform-l50,0.02,False,max;91,1600
uniform-l50,0.05,False,max;90,1700
uniform-l50,0.1,False,max;87,3900
uniform-l50,0.2,False,max;79,5700
uniform-l50,0.5,False,max;43,4900
uniform-l50,1.0,False,max;3,9300
uniform-linf,0.02,False,max;90,9600
uniform-linf,0.05,False,max;89,5300
uniform-linf,0.1,False,max;85,8700
uniform-linf,0.2,False,max;76,3400
uniform-linf,0.5,False,max;31,5300
uniform-linf,1.0,False,max;1,9700
Class Separation Robustness;87,5467
imperceptible Robustness;90,5783
Average p-norm robustness;62,0060
