;config_537_avg
Standard_Acc;88,0600
RMSCE;0,1063
gaussian_noise;72,0760
shot_noise;72,8360
impulse_noise;73,3280
defocus_blur;60,0680
glass_blur;60,0800
motion_blur;61,4760
zoom_blur;66,9720
snow;60,5120
frost;66,7800
fog;68,8000
brightness;83,8120
contrast;69,6320
elastic_transform;73,5320
pixelate;81,7640
jpeg_compression;79,9920
speckle_noise;78,0880
gaussian_blur;62,3760
spatter;70,5240
saturate;78,3440
blue_noise_sample;75,6600
brownish_noise;77,1640
caustic_refraction;75,1400
checkerboard_cutout;66,9640
cocentric_sine_waves;46,8200
inverse_sparkles;55,2960
perlin_noise;78,8320
plasma_noise;54,9080
single_frequency_greyscale;56,3040
sparkles;78,9120
Acc_C-all-19;70,5785
Acc_C-original-15;70,1107
Acc_C-bar-10;66,6000
Acc_all-ex-pixelwise-noise-24;68,1252
RMSCE_C;0,0711
Acc_A;7,6471
Acc_R;55,1967
Acc_Sketch;45,4492
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0794
Acc_V2;78,0000
uniform-l1,1403.4,False,max;87,9800
uniform-l2,10.37,False,max;88,0800
uniform-linf,0.1446,False,max;86,2000
uniform-l0.5,200000000.0,True,max;87,7400
uniform-l1,2500.0,True,max;87,9200
uniform-l2,8.0,True,max;87,8800
uniform-l10,0.07,True,max;87,9800
uniform-l50,0.035,True,max;88,0800
uniform-linf,0.015,True,max;88,0800
uniform-l0-impulse,0.01,True,max;86,4400
uniform-l0-impulse,0.02,True,max;85,4800
uniform-l0-impulse,0.05,True,max;82,8200
uniform-l0-impulse,0.1,True,max;79,9400
uniform-l0-impulse,0.2,True,max;76,0800
uniform-l0-impulse,0.5,True,max;67,0400
uniform-l0.5,200000000.0,False,max;87,9200
uniform-l0.5,500000000.0,False,max;86,9400
uniform-l0.5,1000000000.0,False,max;85,5400
uniform-l0.5,2000000000.0,False,max;82,9000
uniform-l0.5,5000000000.0,False,max;77,1400
uniform-l0.5,10000000000.0,False,max;68,5800
uniform-l1,1000.0,False,max;88,1200
uniform-l1,5000.0,False,max;87,3000
uniform-l1,10000.0,False,max;86,1600
uniform-l1,20000.0,False,max;83,2600
uniform-l1,50000.0,False,max;75,5200
uniform-l1,100000.0,False,max;61,9600
uniform-l2,5.0,False,max;88,1200
uniform-l2,10.0,False,max;87,6600
uniform-l2,20.0,False,max;87,3200
uniform-l2,50.0,False,max;84,9800
uniform-l2,100.0,False,max;80,3200
uniform-l2,200.0,False,max;70,5600
uniform-l10,0.05,False,max;88,1200
uniform-l10,0.1,False,max;87,9200
uniform-l10,0.2,False,max;87,3000
uniform-l10,0.5,False,max;85,7600
uniform-l10,1.0,False,max;81,8000
uniform-l10,2.0,False,max;72,5000
uniform-l50,0.02,False,max;87,9400
uniform-l50,0.05,False,max;87,8800
uniform-l50,0.1,False,max;87,4200
uniform-l50,0.2,False,max;85,8800
uniform-l50,0.5,False,max;80,9400
uniform-l50,1.0,False,max;67,9600
uniform-linf,0.02,False,max;88,1400
uniform-linf,0.05,False,max;87,8800
uniform-linf,0.1,False,max;87,1400
uniform-linf,0.2,False,max;85,2800
uniform-linf,0.5,False,max;78,4200
uniform-linf,1.0,False,max;61,8000
Class Separation Robustness;87,4200
imperceptible Robustness;87,9467
Average p-norm robustness;81,8614
