;config_503_avg
Standard_Acc;90,8900
RMSCE;0,1297
gaussian_noise;64,0000
shot_noise;57,0000
impulse_noise;62,9000
defocus_blur;61,2000
glass_blur;46,3000
motion_blur;72,4000
zoom_blur;65,1000
snow;71,9000
frost;67,2000
fog;83,1000
brightness;88,3000
contrast;85,2000
elastic_transform;74,8000
pixelate;84,7000
jpeg_compression;78,2000
speckle_noise;67,0000
gaussian_blur;55,8000
spatter;72,9000
saturate;85,4000
blue_noise_sample;63,9000
brownish_noise;84,8000
caustic_refraction;78,7000
checkerboard_cutout;74,2000
cocentric_sine_waves;30,8000
inverse_sparkles;53,8000
perlin_noise;84,7000
plasma_noise;61,1000
single_frequency_greyscale;42,4000
sparkles;84,3000
Acc_C-all-19;70,7053
Acc_C-original-15;70,8200
Acc_C-bar-10;65,8700
Acc_all-ex-pixelwise-noise-24;70,3042
RMSCE_C;0,1161
uniform-l1,1403.4,False,max;90,5300
uniform-l2,10.37,False,max;89,3400
uniform-linf,0.1446,False,max;82,6000
uniform-l0.5,200000000.0,True,max;89,8300
uniform-l1,2500.0,True,max;89,7700
uniform-l2,8.0,True,max;90,1200
uniform-l10,0.07,True,max;90,4900
uniform-l50,0.035,True,max;90,3900
uniform-linf,0.015,True,max;90,5000
uniform-l0-impulse,0.01,True,max;86,8100
uniform-l0-impulse,0.02,True,max;84,0000
uniform-l0-impulse,0.05,True,max;77,2700
uniform-l0-impulse,0.1,True,max;67,7600
uniform-l0-impulse,0.2,True,max;47,6700
uniform-l0-impulse,0.5,True,max;9,9800
uniform-l0.5,200000000.0,False,max;89,7900
uniform-l0.5,500000000.0,False,max;86,2300
uniform-l0.5,1000000000.0,False,max;80,1000
uniform-l0.5,2000000000.0,False,max;66,2300
uniform-l0.5,5000000000.0,False,max;29,7500
uniform-l0.5,10000000000.0,False,max;8,4900
uniform-l1,1000.0,False,max;90,7400
uniform-l1,5000.0,False,max;87,1100
uniform-l1,10000.0,False,max;81,7400
uniform-l1,20000.0,False,max;67,8200
uniform-l1,50000.0,False,max;22,7100
uniform-l1,100000.0,False,max;3,2500
uniform-l2,5.0,False,max;90,6100
uniform-l2,10.0,False,max;89,6400
uniform-l2,20.0,False,max;86,5700
uniform-l2,50.0,False,max;76,5800
uniform-l2,100.0,False,max;49,2000
uniform-l2,200.0,False,max;10,5900
uniform-l10,0.05,False,max;90,6700
uniform-l10,0.1,False,max;90,0500
uniform-l10,0.2,False,max;87,7400
uniform-l10,0.5,False,max;79,2500
uniform-l10,1.0,False,max;57,5800
uniform-l10,2.0,False,max;13,4500
uniform-l50,0.02,False,max;90,7000
uniform-l50,0.05,False,max;89,7500
uniform-l50,0.1,False,max;86,8600
uniform-l50,0.2,False,max;80,6000
uniform-l50,0.5,False,max;49,4500
uniform-l50,1.0,False,max;7,1300
uniform-linf,0.02,False,max;90,5700
uniform-linf,0.05,False,max;89,1700
uniform-linf,0.1,False,max;85,8700
uniform-linf,0.2,False,max;78,1500
uniform-linf,0.5,False,max;38,1700
uniform-linf,1.0,False,max;3,4100
Class Separation Robustness;87,4900
imperceptible Robustness;90,1833
Average p-norm robustness;64,2669
