;config_523_avg
Standard_Acc;87,5200
RMSCE;0,1120
gaussian_noise;55,5080
shot_noise;55,3680
impulse_noise;54,9720
defocus_blur;54,1000
glass_blur;58,4880
motion_blur;62,1240
zoom_blur;61,0560
snow;58,8840
frost;60,4800
fog;70,2800
brightness;82,8560
contrast;72,4040
elastic_transform;71,6280
pixelate;78,1960
jpeg_compression;78,1960
speckle_noise;65,4240
gaussian_blur;56,3200
spatter;68,9280
saturate;80,0960
blue_noise_sample;68,7320
brownish_noise;78,5320
caustic_refraction;74,3000
checkerboard_cutout;71,5920
cocentric_sine_waves;32,4560
inverse_sparkles;47,5680
perlin_noise;77,1080
plasma_noise;56,4360
single_frequency_greyscale;42,1560
sparkles;79,2600
Acc_C-all-19;65,5425
Acc_C-original-15;64,9693
Acc_C-bar-10;62,8140
Acc_all-ex-pixelwise-noise-24;65,5602
RMSCE_C;0,0797
uniform-l1,1403.4,False,max;87,3000
uniform-l2,10.37,False,max;87,1200
uniform-linf,0.1446,False,max;85,8200
uniform-l0.5,200000000.0,True,max;87,2400
uniform-l1,2500.0,True,max;87,3800
uniform-l2,8.0,True,max;87,3000
uniform-l10,0.07,True,max;87,2400
uniform-l50,0.035,True,max;87,3400
uniform-linf,0.015,True,max;87,2600
uniform-l0-impulse,0.01,True,max;86,7000
uniform-l0-impulse,0.02,True,max;86,0400
uniform-l0-impulse,0.05,True,max;84,3800
uniform-l0-impulse,0.1,True,max;82,5400
uniform-l0-impulse,0.2,True,max;78,6600
uniform-l0-impulse,0.5,True,max;67,3800
uniform-l0.5,200000000.0,False,max;87,2200
uniform-l0.5,500000000.0,False,max;86,5200
uniform-l0.5,1000000000.0,False,max;85,2000
uniform-l0.5,2000000000.0,False,max;82,3000
uniform-l0.5,5000000000.0,False,max;74,7200
uniform-l0.5,10000000000.0,False,max;65,3000
uniform-l1,1000.0,False,max;87,4600
uniform-l1,5000.0,False,max;86,6200
uniform-l1,10000.0,False,max;85,7600
uniform-l1,20000.0,False,max;82,6800
uniform-l1,50000.0,False,max;72,0400
uniform-l1,100000.0,False,max;56,0000
uniform-l2,5.0,False,max;87,3600
uniform-l2,10.0,False,max;87,1800
uniform-l2,20.0,False,max;86,4000
uniform-l2,50.0,False,max;84,4800
uniform-l2,100.0,False,max;78,3400
uniform-l2,200.0,False,max;64,9600
uniform-l10,0.05,False,max;87,4600
uniform-l10,0.1,False,max;87,1600
uniform-l10,0.2,False,max;86,8800
uniform-l10,0.5,False,max;85,2000
uniform-l10,1.0,False,max;80,2200
uniform-l10,2.0,False,max;65,3600
uniform-l50,0.02,False,max;87,4200
uniform-l50,0.05,False,max;87,1600
uniform-l50,0.1,False,max;86,7400
uniform-l50,0.2,False,max;85,6800
uniform-l50,0.5,False,max;78,3400
uniform-l50,1.0,False,max;59,4800
uniform-linf,0.02,False,max;87,4600
uniform-linf,0.05,False,max;86,9800
uniform-linf,0.1,False,max;86,4000
uniform-linf,0.2,False,max;84,8600
uniform-linf,0.5,False,max;75,8600
uniform-linf,1.0,False,max;52,7600
Class Separation Robustness;86,7467
imperceptible Robustness;87,2933
Average p-norm robustness;80,4205
