1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.02014695107936859;0.5000066161155701;0.02014695107936859;0.0
0.06354494392871857;0.8734414577484131;0.06354494392871857;0.0
0.12336857616901398;1.2182209491729736;0.12336857616901398;0.0
0.1725861132144928;1.8890585899353027;0.1725861132144928;0.0
0.21512377262115479;1.898114800453186;0.21512377262115479;0.0
0.22124920785427094;2.8960251808166504;0.22124920785427094;0.0
0.2739492654800415;2.8995461463928223;0.2739492654800415;0.0
0.27936866879463196;2.5693769454956055;0.27936866879463196;0.0
0.2972617447376251;4.421745300292969;0.2972617447376251;0.0
0.30812135338783264;3.5309643745422363;0.30812135338783264;0.0
0.31742119789123535;2.865043878555298;0.31742119789123535;0.0
0.38345688581466675;3.518857955932617;0.38345688581466675;0.0
0.5860481858253479;7.370187759399414;0.5860481858253479;0.0
0.5870394110679626;4.7787556648254395;0.5870394110679626;0.0
0.609424352645874;5.364196300506592;0.609424352645874;0.0
0.6334506273269653;4.2195234298706055;0.6334506273269653;0.0
0.676364004611969;4.8830413818359375;0.676364004611969;0.0
0.6962124109268188;5.471101760864258;0.6962124109268188;0.0
0.7298793792724609;6.7688703536987305;0.7298793792724609;0.0
0.7987624406814575;11.326972961425781;0.7987624406814575;0.0
0.8534558415412903;4.853180408477783;0.8534558415412903;0.0
0.8634287714958191;10.508247375488281;0.8634287714958191;0.0
0.8640062808990479;4.231849193572998;0.8640062808990479;0.0
0.895586371421814;6.545033931732178;0.895586371421814;0.0
0.9195070862770081;5.156635284423828;0.9195070862770081;0.0
0.9633983969688416;11.494544982910156;0.9633983969688416;0.0
1.0350475311279297;7.112857341766357;1.0350475311279297;0.0
1.0611848831176758;5.206451416015625;1.0611848831176758;0.0
1.0815963745117188;10.720746994018555;1.0815963745117188;0.0
1.0819668769836426;8.38673210144043;1.0819668769836426;0.0
1.2201874256134033;8.08615779876709;1.2201874256134033;0.0
1.2472105026245117;4.026803016662598;1.2472105026245117;0.0
1.496288776397705;6.071769714355469;1.496288776397705;0.0
1.618683099746704;10.516830444335938;1.618683099746704;0.0
1.653890609741211;8.97734260559082;1.653890609741211;0.0
1.7487690448760986;9.130157470703125;1.7487690448760986;0.0
1.756442666053772;12.868195533752441;1.756442666053772;0.0
1.7592859268188477;10.872211456298828;1.7592859268188477;0.0
1.801782488822937;10.231121063232422;1.801782488822937;0.0
1.8425275087356567;20.976978302001953;1.8425275087356567;0.0
1.8789660930633545;14.341621398925781;1.8789660930633545;0.0
1.9265251159667969;10.568230628967285;1.9265251159667969;0.0
1.9269345998764038;13.249533653259277;1.9269345998764038;0.0
1.9533629417419434;16.698047637939453;1.9533629417419434;0.0
2.0763139724731445;19.01275634765625;2.0763139724731445;0.0
2.0974197387695312;7.099922180175781;2.0974197387695312;0.0
2.136402130126953;10.829561233520508;2.136402130126953;0.0
2.331531524658203;11.748944282531738;2.331531524658203;0.0
2.5584864616394043;15.040770530700684;2.5584864616394043;0.0
2.5751149654388428;12.320734977722168;2.5751149654388428;0.0
2.665804386138916;17.462173461914062;2.665804386138916;0.0
2.7411084175109863;14.691646575927734;2.7411084175109863;0.0
2.7752432823181152;17.487821578979492;2.7752432823181152;0.0
2.8634533882141113;25.821552276611328;2.8634533882141113;0.0
2.8746042251586914;17.164104461669922;2.8746042251586914;0.0
2.885965585708618;16.54300308227539;2.885965585708618;0.0
2.911229133605957;19.459455490112305;2.911229133605957;0.0
2.9217939376831055;18.038101196289062;2.9217939376831055;0.0
2.928720712661743;9.969826698303223;2.928720712661743;0.0
2.937541961669922;6.358652591705322;2.937541961669922;0.0
2.9521944522857666;16.557079315185547;2.9521944522857666;0.0
3.010103225708008;14.445734024047852;3.010103225708008;0.0
3.099297285079956;15.46611213684082;3.099297285079956;0.0
3.1420416831970215;11.466501235961914;3.1420416831970215;0.0
3.168865203857422;20.751007080078125;3.168865203857422;0.0
3.2032618522644043;14.627333641052246;3.2032618522644043;0.0
3.213900327682495;16.276031494140625;3.213900327682495;0.0
3.2385172843933105;18.444990158081055;3.2385172843933105;0.0
3.2756218910217285;22.465057373046875;3.2756218910217285;0.0
3.3075320720672607;13.752105712890625;3.3075320720672607;0.0
3.3763060569763184;12.20578384399414;3.3763060569763184;0.0
3.379091739654541;21.54757308959961;3.379091739654541;0.0
3.5632712841033936;22.047929763793945;3.5632712841033936;0.0
3.7560231685638428;51.68729019165039;3.7560231685638428;0.0
3.7669856548309326;16.25822639465332;3.7669856548309326;0.0
3.8236520290374756;17.266225814819336;3.8236520290374756;0.0
3.8837602138519287;24.478635787963867;3.8837602138519287;0.0
3.8981032371520996;16.704757690429688;3.8981032371520996;0.0
4.006087779998779;23.784645080566406;4.006087779998779;0.0
4.019593238830566;45.801902770996094;4.019593238830566;0.0
4.024713516235352;21.18108558654785;4.024713516235352;0.0
4.179995536804199;13.531547546386719;4.179995536804199;0.0
4.270401954650879;20.054737091064453;4.270401954650879;0.0
4.320103168487549;16.290782928466797;4.320103168487549;0.0
4.340052127838135;27.0704345703125;4.340052127838135;0.0
4.475319862365723;10.92486572265625;4.475319862365723;0.0
4.518634796142578;34.16559600830078;4.518634796142578;0.0
4.633547782897949;12.12523078918457;4.633547782897949;0.0
4.678707122802734;24.095962524414062;4.678707122802734;0.0
5.017789840698242;23.31951904296875;5.017789840698242;0.0
5.120368957519531;23.518306732177734;5.120368957519531;0.0
5.2331414222717285;26.27573013305664;5.2331414222717285;0.0
