;config_501_avg
Standard_Acc;91,2400
RMSCE;0,1194
gaussian_noise;61,1000
shot_noise;57,6000
impulse_noise;61,9000
defocus_blur;58,5000
glass_blur;41,1000
motion_blur;69,7000
zoom_blur;65,4000
snow;68,0000
frost;64,6000
fog;80,7000
brightness;87,9000
contrast;83,2000
elastic_transform;73,3000
pixelate;82,7000
jpeg_compression;77,2000
speckle_noise;66,7000
gaussian_blur;53,3000
spatter;73,7000
saturate;87,2000
blue_noise_sample;67,2000
brownish_noise;84,9000
caustic_refraction;77,0000
checkerboard_cutout;75,7000
cocentric_sine_waves;30,7000
inverse_sparkles;52,8000
perlin_noise;84,1000
plasma_noise;60,9000
single_frequency_greyscale;36,8000
sparkles;84,5000
Acc_C-all-19;69,1474
Acc_C-original-15;68,8600
Acc_C-bar-10;65,4600
Acc_all-ex-pixelwise-noise-24;68,9125
RMSCE_C;0,1031
uniform-l1,1403.4,False,max;90,8900
uniform-l2,10.37,False,max;89,7000
uniform-linf,0.1446,False,max;82,1500
uniform-l0.5,200000000.0,True,max;90,1000
uniform-l1,2500.0,True,max;90,0000
uniform-l2,8.0,True,max;90,4500
uniform-l10,0.07,True,max;90,8200
uniform-l50,0.035,True,max;90,6200
uniform-linf,0.015,True,max;90,7700
uniform-l0-impulse,0.01,True,max;86,5000
uniform-l0-impulse,0.02,True,max;83,5100
uniform-l0-impulse,0.05,True,max;75,6500
uniform-l0-impulse,0.1,True,max;64,4800
uniform-l0-impulse,0.2,True,max;43,4800
uniform-l0-impulse,0.5,True,max;9,1800
uniform-l0.5,200000000.0,False,max;90,1100
uniform-l0.5,500000000.0,False,max;86,3100
uniform-l0.5,1000000000.0,False,max;79,1400
uniform-l0.5,2000000000.0,False,max;63,9300
uniform-l0.5,5000000000.0,False,max;27,9000
uniform-l0.5,10000000000.0,False,max;7,3500
uniform-l1,1000.0,False,max;91,0600
uniform-l1,5000.0,False,max;87,4400
uniform-l1,10000.0,False,max;81,1000
uniform-l1,20000.0,False,max;65,8700
uniform-l1,50000.0,False,max;21,2100
uniform-l1,100000.0,False,max;2,8100
uniform-l2,5.0,False,max;90,9800
uniform-l2,10.0,False,max;89,8900
uniform-l2,20.0,False,max;86,9900
uniform-l2,50.0,False,max;75,5100
uniform-l2,100.0,False,max;47,1600
uniform-l2,200.0,False,max;9,7400
uniform-l10,0.05,False,max;90,9400
uniform-l10,0.1,False,max;90,3400
uniform-l10,0.2,False,max;88,0800
uniform-l10,0.5,False,max;78,5900
uniform-l10,1.0,False,max;55,6200
uniform-l10,2.0,False,max;12,4400
uniform-l50,0.02,False,max;91,0500
uniform-l50,0.05,False,max;90,0500
uniform-l50,0.1,False,max;87,3400
uniform-l50,0.2,False,max;80,0700
uniform-l50,0.5,False,max;47,4400
uniform-l50,1.0,False,max;6,4500
uniform-linf,0.02,False,max;90,9500
uniform-linf,0.05,False,max;89,7200
uniform-linf,0.1,False,max;85,7400
uniform-linf,0.2,False,max;77,5500
uniform-linf,0.5,False,max;36,5100
uniform-linf,1.0,False,max;2,9300
Class Separation Robustness;87,5800
imperceptible Robustness;90,4600
Average p-norm robustness;63,5502
