;config_750_avg
Standard_Acc;89,0200
RMSCE;0,1143
gaussian_noise;86,3000
shot_noise;83,5000
impulse_noise;82,3000
defocus_blur;64,3000
glass_blur;53,4000
motion_blur;71,4000
zoom_blur;71,6000
snow;71,8000
frost;73,1000
fog;77,4000
brightness;85,1000
contrast;78,7000
elastic_transform;78,8000
pixelate;85,1000
jpeg_compression;84,3000
speckle_noise;85,9000
gaussian_blur;57,9000
spatter;75,8000
saturate;83,1000
blue_noise_sample;76,0000
brownish_noise;81,4000
caustic_refraction;76,8000
checkerboard_cutout;66,3000
cocentric_sine_waves;51,2000
inverse_sparkles;58,2000
perlin_noise;84,5000
plasma_noise;60,4000
single_frequency_greyscale;66,4000
sparkles;78,8000
Acc_C-all-19;76,3053
Acc_C-original-15;76,4733
Acc_C-bar-10;70,0000
Acc_all-ex-pixelwise-noise-24;72,3250
RMSCE_C;0,1010
Acc_A;7,6471
Acc_R;60,9498
Acc_Sketch;55,5337
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0794
Acc_V2;77,1000
uniform-l1,1403.4,False,max;88,9900
uniform-l2,10.37,False,max;89,1100
uniform-linf,0.1446,False,max;87,6200
uniform-l0.5,200000000.0,True,max;88,9600
uniform-l1,2500.0,True,max;88,9700
uniform-l2,8.0,True,max;89,0700
uniform-l10,0.07,True,max;89,1600
uniform-l50,0.035,True,max;88,9100
uniform-linf,0.015,True,max;89,0400
uniform-l0-impulse,0.01,True,max;88,2500
uniform-l0-impulse,0.02,True,max;87,3800
uniform-l0-impulse,0.05,True,max;85,4900
uniform-l0-impulse,0.1,True,max;82,9400
uniform-l0-impulse,0.2,True,max;79,4500
uniform-l0-impulse,0.5,True,max;68,6000
uniform-l0.5,200000000.0,False,max;88,9500
uniform-l0.5,500000000.0,False,max;88,2600
uniform-l0.5,1000000000.0,False,max;86,9400
uniform-l0.5,2000000000.0,False,max;84,5100
uniform-l0.5,5000000000.0,False,max;78,9600
uniform-l0.5,10000000000.0,False,max;71,0900
uniform-l1,1000.0,False,max;89,0900
uniform-l1,5000.0,False,max;88,5900
uniform-l1,10000.0,False,max;87,6200
uniform-l1,20000.0,False,max;85,1200
uniform-l1,50000.0,False,max;77,2500
uniform-l1,100000.0,False,max;64,7900
uniform-l2,5.0,False,max;88,9800
uniform-l2,10.0,False,max;88,9200
uniform-l2,20.0,False,max;88,4800
uniform-l2,50.0,False,max;86,6100
uniform-l2,100.0,False,max;82,3200
uniform-l2,200.0,False,max;73,0600
uniform-l10,0.05,False,max;89,0300
uniform-l10,0.1,False,max;89,0500
uniform-l10,0.2,False,max;88,6100
uniform-l10,0.5,False,max;87,2600
uniform-l10,1.0,False,max;83,5700
uniform-l10,2.0,False,max;74,8800
uniform-l50,0.02,False,max;88,9800
uniform-l50,0.05,False,max;88,8700
uniform-l50,0.1,False,max;88,4600
uniform-l50,0.2,False,max;87,5400
uniform-l50,0.5,False,max;82,4900
uniform-l50,1.0,False,max;71,3800
uniform-linf,0.02,False,max;89,0500
uniform-linf,0.05,False,max;89,0000
uniform-linf,0.1,False,max;88,4100
uniform-linf,0.2,False,max;86,9800
uniform-linf,0.5,False,max;80,4700
uniform-linf,1.0,False,max;65,2900
Class Separation Robustness;88,5733
imperceptible Robustness;89,0183
Average p-norm robustness;83,5945
