1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0
0.008903533220291138;0.499914288520813;0.008903533220291138;0.0
0.09971148520708084;1.5587568283081055;0.09971148520708084;0.0
0.13003131747245789;1.2191557884216309;0.13003131747245789;0.0
0.19456464052200317;2.5315632820129395;0.19456464052200317;0.0
0.23926883935928345;3.528078079223633;0.23926883935928345;0.0
0.3859948217868805;2.5261125564575195;0.3859948217868805;0.0
0.4300417900085449;3.228034257888794;0.4300417900085449;0.0
0.4395979642868042;6.4585723876953125;0.4395979642868042;0.0
0.48581525683403015;4.55098819732666;0.48581525683403015;0.0
0.577271044254303;5.199951171875;0.577271044254303;0.0
0.6356942057609558;3.231724739074707;0.6356942057609558;0.0
0.6446813344955444;3.5626091957092285;0.6446813344955444;0.0
0.665786862373352;5.569370269775391;0.665786862373352;0.0
0.7499874234199524;3.76633620262146;0.7499874234199524;0.0
0.7735553979873657;7.167232513427734;0.7735553979873657;0.0
0.8479431867599487;12.376259803771973;0.8479431867599487;0.0
0.9265320301055908;9.349870681762695;0.9265320301055908;0.0
0.9384997487068176;7.2205328941345215;0.9384997487068176;0.0
1.0250580310821533;7.487112998962402;1.0250580310821533;0.0
1.038132667541504;8.534164428710938;1.038132667541504;0.0
1.0450471639633179;7.005327224731445;1.0450471639633179;0.0
1.0997262001037598;6.642387866973877;1.0997262001037598;0.0
1.1707029342651367;4.518515586853027;1.1707029342651367;0.0
1.249145746231079;9.902128219604492;1.249145746231079;0.0
1.2571375370025635;7.181567192077637;1.2571375370025635;0.0
1.4960501194000244;7.504707336425781;1.4960501194000244;0.0
1.7309954166412354;11.591899871826172;1.7309954166412354;0.0
1.7394129037857056;10.65772533416748;1.7394129037857056;0.0
1.8671910762786865;20.913593292236328;1.8671910762786865;0.0
1.8973193168640137;15.019136428833008;1.8973193168640137;0.0
1.9083788394927979;6.828338623046875;1.9083788394927979;0.0
2.0250234603881836;13.06515884399414;2.0250234603881836;0.0
2.048774003982544;10.247573852539062;2.048774003982544;0.0
2.090909957885742;8.217947006225586;2.090909957885742;0.0
2.2088537216186523;7.375646591186523;2.2088537216186523;0.0
2.2512564659118652;10.379923820495605;2.2512564659118652;0.0
2.2982852458953857;12.752205848693848;2.2982852458953857;0.0
2.3010683059692383;14.781782150268555;2.3010683059692383;0.0
2.3679592609405518;10.142949104309082;2.3679592609405518;0.0
2.4484305381774902;13.143585205078125;2.4484305381774902;0.0
2.4489400386810303;11.57429313659668;2.4489400386810303;0.0
2.52256441116333;18.462350845336914;2.52256441116333;0.0
2.57578182220459;12.388172149658203;2.57578182220459;0.0
2.640408515930176;15.060110092163086;2.640408515930176;0.0
2.750211715698242;12.195297241210938;2.750211715698242;0.0
2.785971164703369;19.55575180053711;2.785971164703369;0.0
2.8178014755249023;21.939128875732422;2.8178014755249023;0.0
2.849210739135742;16.547060012817383;2.849210739135742;0.0
2.8884778022766113;23.491016387939453;2.8884778022766113;0.0
2.9872395992279053;7.432541370391846;2.9872395992279053;0.0
3.061645030975342;16.244029998779297;3.061645030975342;0.0
3.100080966949463;16.082963943481445;3.100080966949463;0.0
3.1345572471618652;13.950650215148926;3.1345572471618652;0.0
3.147376537322998;15.573020935058594;3.147376537322998;0.0
3.356362819671631;20.1671142578125;3.356362819671631;0.0
3.617154598236084;21.22348976135254;3.617154598236084;0.0
3.6475706100463867;33.77091598510742;3.6475706100463867;0.0
3.6956300735473633;12.892118453979492;3.6956300735473633;0.0
3.8083558082580566;19.26165008544922;3.8083558082580566;0.0
4.026634216308594;23.97207260131836;4.026634216308594;0.0
4.0484232902526855;19.219341278076172;4.0484232902526855;0.0
4.098489761352539;24.998207092285156;4.098489761352539;0.0
4.238987922668457;24.517391204833984;4.238987922668457;0.0
4.318790912628174;28.009010314941406;4.318790912628174;0.0
4.348742485046387;24.05493927001953;4.348742485046387;0.0
4.429067611694336;21.687007904052734;4.429067611694336;0.0
4.471924781799316;52.43739318847656;4.471924781799316;0.0
4.515981674194336;21.55849266052246;4.515981674194336;0.0
4.528496265411377;24.971675872802734;4.528496265411377;0.0
4.8286542892456055;9.28093147277832;4.8286542892456055;0.0
4.840232849121094;18.334556579589844;4.840232849121094;0.0
4.851398944854736;21.519088745117188;4.851398944854736;0.0
4.889986038208008;22.808197021484375;4.889986038208008;0.0
4.949689865112305;25.186847686767578;4.949689865112305;0.0
4.981064796447754;16.065629959106445;4.981064796447754;0.0
5.0049729347229;20.850589752197266;5.0049729347229;0.0
5.063105583190918;20.831703186035156;5.063105583190918;0.0
5.099964618682861;21.177631378173828;5.099964618682861;0.0
5.365764141082764;29.283334732055664;5.365764141082764;0.0
5.400529861450195;27.033592224121094;5.400529861450195;0.0
5.405335903167725;17.649585723876953;5.405335903167725;0.0
5.609131813049316;23.457916259765625;5.609131813049316;0.0
5.620728492736816;25.59362030029297;5.620728492736816;0.0
5.661439418792725;24.605445861816406;5.661439418792725;0.0
5.681743144989014;31.498592376708984;5.681743144989014;0.0
5.769750118255615;38.17001724243164;5.769750118255615;0.0
5.870656967163086;22.355754852294922;5.870656967163086;0.0
