2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples
0.22304297983646393;0.22304297983646393;0.46220627427101135;0.0
0.22340165078639984;0.22340165078639984;0.4327569603919983;0.0
0.2236214578151703;0.2236214578151703;0.35756850242614746;0.0
0.22437915205955505;0.22437915205955505;0.361552894115448;0.0
0.22522616386413574;0.250405490398407;0.22522616386413574;0.0
0.22627443075180054;0.22627443075180054;0.40764084458351135;0.0
0.22781378030776978;0.22781378030776978;0.44341203570365906;0.0
0.22833456099033356;0.22833456099033356;0.7078574895858765;0.0
0.2290191799402237;0.2290191799402237;0.25467032194137573;0.0
0.22947534918785095;0.22947534918785095;0.2776751220226288;0.0
0.22951547801494598;0.22951547801494598;0.4264026880264282;0.0
0.22976376116275787;0.22976376116275787;0.3843774199485779;0.0
0.22981144487857819;0.22981144487857819;0.35211890935897827;0.0
0.23040081560611725;0.23040081560611725;0.3763398230075836;0.0
0.23056837916374207;0.23056837916374207;0.9453519582748413;0.0
0.23072059452533722;0.23072059452533722;0.3582485616207123;0.0
0.23643134534358978;0.23643134534358978;0.7874449491500854;0.0
0.2364426851272583;0.2364426851272583;0.539189875125885;0.0
0.23686370253562927;0.23686370253562927;0.28322961926460266;0.0
0.23797453939914703;0.23797453939914703;0.5919160842895508;0.0
0.24228551983833313;0.24228551983833313;0.9626930952072144;0.0
0.2431560605764389;0.2431560605764389;0.44522300362586975;0.0
0.24351580440998077;0.24351580440998077;0.35556066036224365;0.0
0.24465125799179077;0.24465125799179077;0.37476661801338196;0.0
0.24467037618160248;0.24467037618160248;0.35859206318855286;0.0
0.2504427134990692;0.2504427134990692;0.4628268778324127;0.0
0.2506345212459564;0.2506345212459564;0.3875943422317505;0.0
0.25139668583869934;0.25139668583869934;1.0443367958068848;0.0
0.2515411376953125;0.2515411376953125;0.35559308528900146;0.0
0.2541024684906006;0.2541024684906006;0.8534793853759766;0.0
0.2547230124473572;0.2547230124473572;0.5058990120887756;0.0
0.25521838665008545;0.25521838665008545;0.5853779911994934;0.0
0.2557659447193146;0.3679177761077881;0.2557659447193146;0.0
0.25646525621414185;0.25646525621414185;0.3549511730670929;0.0
0.25684404373168945;0.32586216926574707;0.25684404373168945;0.0
0.2570263147354126;0.2570263147354126;0.9101147651672363;0.0
0.25814497470855713;0.25814497470855713;0.5213330388069153;0.0
0.25958648324012756;0.25958648324012756;0.6233423948287964;0.0
0.2600562274456024;0.2600562274456024;0.7384691834449768;0.0
0.2624802887439728;0.2624802887439728;0.4476368725299835;0.0
0.26362934708595276;0.26362934708595276;0.29471874237060547;0.0
0.2640993297100067;0.2640993297100067;0.6730785965919495;0.0
0.26495373249053955;0.26495373249053955;0.6332321166992188;0.0
0.2656015157699585;0.2656015157699585;0.5254486203193665;0.0
0.26765161752700806;0.26765161752700806;0.7406322360038757;0.0
0.2695850729942322;0.2695850729942322;0.4007973372936249;0.0
0.27014100551605225;0.27014100551605225;0.5316967368125916;0.0
0.2704213559627533;0.2704213559627533;0.50538170337677;0.0
