;config_532_avg
Standard_Acc;87,8200
RMSCE;0,1077
gaussian_noise;76,7480
shot_noise;76,9480
impulse_noise;77,7360
defocus_blur;64,0360
glass_blur;64,3640
motion_blur;68,4440
zoom_blur;68,1240
snow;65,9720
frost;68,9440
fog;74,3960
brightness;83,7320
contrast;73,8760
elastic_transform;74,9400
pixelate;82,7360
jpeg_compression;80,4280
speckle_noise;80,7000
gaussian_blur;65,5800
spatter;72,6400
saturate;79,8760
blue_noise_sample;76,5880
brownish_noise;79,0560
caustic_refraction;75,9240
checkerboard_cutout;66,4040
cocentric_sine_waves;51,0640
inverse_sparkles;55,5440
perlin_noise;80,9520
plasma_noise;58,6240
single_frequency_greyscale;63,2800
sparkles;78,0360
Acc_C-all-19;73,6958
Acc_C-original-15;73,4283
Acc_C-bar-10;68,5472
Acc_all-ex-pixelwise-noise-24;70,7072
RMSCE_C;0,0853
Acc_A;8,3824
Acc_R;61,9267
Acc_Sketch;54,6294
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0529
Acc_V2;78,9000
uniform-l1,1403.4,False,max;87,8600
uniform-l2,10.37,False,max;87,7200
uniform-linf,0.1446,False,max;86,4800
uniform-l0.5,200000000.0,True,max;87,6200
uniform-l1,2500.0,True,max;87,8400
uniform-l2,8.0,True,max;87,8200
uniform-l10,0.07,True,max;87,8600
uniform-l50,0.035,True,max;87,7800
uniform-linf,0.015,True,max;87,8200
uniform-l0-impulse,0.01,True,max;86,7200
uniform-l0-impulse,0.02,True,max;86,2600
uniform-l0-impulse,0.05,True,max;83,8000
uniform-l0-impulse,0.1,True,max;81,2200
uniform-l0-impulse,0.2,True,max;77,9400
uniform-l0-impulse,0.5,True,max;68,1400
uniform-l0.5,200000000.0,False,max;87,6800
uniform-l0.5,500000000.0,False,max;86,8800
uniform-l0.5,1000000000.0,False,max;85,6400
uniform-l0.5,2000000000.0,False,max;83,6000
uniform-l0.5,5000000000.0,False,max;76,8600
uniform-l0.5,10000000000.0,False,max;69,0200
uniform-l1,1000.0,False,max;87,8600
uniform-l1,5000.0,False,max;87,4400
uniform-l1,10000.0,False,max;86,1800
uniform-l1,20000.0,False,max;83,7000
uniform-l1,50000.0,False,max;75,2800
uniform-l1,100000.0,False,max;63,1400
uniform-l2,5.0,False,max;87,7800
uniform-l2,10.0,False,max;87,7400
uniform-l2,20.0,False,max;86,9400
uniform-l2,50.0,False,max;85,3800
uniform-l2,100.0,False,max;80,9200
uniform-l2,200.0,False,max;71,9000
uniform-l10,0.05,False,max;87,7200
uniform-l10,0.1,False,max;87,8000
uniform-l10,0.2,False,max;87,3800
uniform-l10,0.5,False,max;86,1400
uniform-l10,1.0,False,max;82,2200
uniform-l10,2.0,False,max;72,6200
uniform-l50,0.02,False,max;87,7000
uniform-l50,0.05,False,max;87,7400
uniform-l50,0.1,False,max;87,1600
uniform-l50,0.2,False,max;86,2200
uniform-l50,0.5,False,max;80,8600
uniform-l50,1.0,False,max;68,6800
uniform-linf,0.02,False,max;87,7000
uniform-linf,0.05,False,max;87,6800
uniform-linf,0.1,False,max;87,3800
uniform-linf,0.2,False,max;85,9200
uniform-linf,0.5,False,max;78,7800
uniform-linf,1.0,False,max;63,6400
Class Separation Robustness;87,3533
imperceptible Robustness;87,7900
Average p-norm robustness;82,1752
