;config_529_avg
Standard_Acc;89,4600
RMSCE;0,3479
gaussian_noise;61,2640
shot_noise;60,4400
impulse_noise;59,5560
defocus_blur;58,2040
glass_blur;57,4640
motion_blur;66,2840
zoom_blur;62,9840
snow;65,7760
frost;62,4600
fog;76,2680
brightness;85,3800
contrast;78,0440
elastic_transform;72,9920
pixelate;81,2360
jpeg_compression;77,2560
speckle_noise;69,3320
gaussian_blur;60,9440
spatter;72,0920
saturate;83,6880
blue_noise_sample;69,9760
brownish_noise;81,7280
caustic_refraction;75,8840
checkerboard_cutout;74,2480
cocentric_sine_waves;36,7040
inverse_sparkles;52,3000
perlin_noise;81,1800
plasma_noise;58,2040
single_frequency_greyscale;45,9360
sparkles;81,8400
Acc_C-all-19;69,0349
Acc_C-original-15;68,3739
Acc_C-bar-10;65,8000
Acc_all-ex-pixelwise-noise-24;68,7123
RMSCE_C;0,3217
Acc_A;8,9706
Acc_R;59,6201
Acc_Sketch;56,3987
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,2116
Acc_V2;81,0000
uniform-l1,1403.4,False,max;89,2400
uniform-l2,10.37,False,max;88,2400
uniform-linf,0.1446,False,max;82,2600
uniform-l0.5,200000000.0,True,max;88,5000
uniform-l1,2500.0,True,max;88,6600
uniform-l2,8.0,True,max;88,8200
uniform-l10,0.07,True,max;88,9000
uniform-l50,0.035,True,max;88,7800
uniform-linf,0.015,True,max;89,1000
uniform-l0-impulse,0.01,True,max;85,5200
uniform-l0-impulse,0.02,True,max;82,5000
uniform-l0-impulse,0.05,True,max;76,1200
uniform-l0-impulse,0.1,True,max;66,3000
uniform-l0-impulse,0.2,True,max;46,6800
uniform-l0-impulse,0.5,True,max;8,2000
uniform-l0.5,200000000.0,False,max;88,5200
uniform-l0.5,500000000.0,False,max;85,2000
uniform-l0.5,1000000000.0,False,max;79,1400
uniform-l0.5,2000000000.0,False,max;65,8600
uniform-l0.5,5000000000.0,False,max;29,5400
uniform-l0.5,10000000000.0,False,max;6,3800
uniform-l1,1000.0,False,max;89,3000
uniform-l1,5000.0,False,max;86,8200
uniform-l1,10000.0,False,max;81,4400
uniform-l1,20000.0,False,max;67,4200
uniform-l1,50000.0,False,max;21,3400
uniform-l1,100000.0,False,max;2,4400
uniform-l2,5.0,False,max;89,3200
uniform-l2,10.0,False,max;88,4400
uniform-l2,20.0,False,max;86,0600
uniform-l2,50.0,False,max;75,8800
uniform-l2,100.0,False,max;50,5800
uniform-l2,200.0,False,max;8,7800
uniform-l10,0.05,False,max;89,2200
uniform-l10,0.1,False,max;88,6400
uniform-l10,0.2,False,max;87,0400
uniform-l10,0.5,False,max;79,0000
uniform-l10,1.0,False,max;58,4600
uniform-l10,2.0,False,max;11,7800
uniform-l50,0.02,False,max;89,3800
uniform-l50,0.05,False,max;88,6000
uniform-l50,0.1,False,max;86,0800
uniform-l50,0.2,False,max;80,3400
uniform-l50,0.5,False,max;50,4200
uniform-l50,1.0,False,max;5,7000
uniform-linf,0.02,False,max;89,3000
uniform-linf,0.05,False,max;88,1600
uniform-linf,0.1,False,max;85,1200
uniform-linf,0.2,False,max;78,1000
uniform-linf,0.5,False,max;39,2400
uniform-linf,1.0,False,max;2,5000
Class Separation Robustness;86,5800
imperceptible Robustness;88,7933
Average p-norm robustness;63,4490
