time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
783,0709;1,1329;4,6575;1,3400;4,6036;1,1379;1,3400;1,1379
1574,5446;1,5222;4,6045;2,8500;4,6114;2,6207;2,8500;2,6207
2348,8078;3,4440;4,5508;6,9700;4,2068;5,5517;6,9700;5,5517
3113,5445;6,9455;4,2905;13,5200;3,7148;10,1552;13,5200;10,1552
3887,8222;11,6390;4,0546;20,1200;3,3143;13,4138;20,1200;13,4138
4681,8346;16,3025;3,8373;23,3400;3,1642;15,8966;23,3400;15,8966
5475,5801;21,4848;3,6152;33,1500;2,6934;21,4138;33,1500;21,4138
6296,0910;26,0394;3,4163;34,7200;2,6697;23,5345;34,7200;23,5345
7062,3067;30,0245;3,2649;40,3400;2,3455;25,8276;40,3400;25,8276
7841,8436;33,1204;3,1405;43,6000;2,2546;28,8448;43,6000;28,8448
8637,0831;35,5447;3,0498;46,9000;2,1101;30,8621;46,9000;30,8621
9455,3034;37,7281;2,9579;48,6200;2,0994;33,6724;48,6200;33,6724
10271,2851;39,8429;2,8899;51,6300;2,1986;35,9483;51,6300;35,9483
11110,9114;41,6138;2,8201;54,9400;1,8241;38,3621;54,9400;38,3621
11965,2541;42,8941;2,7737;55,7000;1,8064;38,5345;55,7000;38,5345
12766,0627;44,1428;2,7266;59,0200;1,6856;39,5000;59,0200;39,5000
13583,8197;45,4617;2,6812;59,8100;1,7092;39,9655;59,8100;39,9655
14394,4409;46,4222;2,6457;63,2700;1,5118;43,3448;63,2700;43,3448
15220,4516;47,3827;2,6029;60,9600;1,6315;42,3621;60,9600;42,3621
16118,8755;48,2343;2,5781;64,2900;1,4592;44,5000;64,2900;44,5000
16973,1695;49,0138;2,5492;64,8200;1,4266;44,3621;64,8200;44,3621
17846,5106;49,5412;2,5270;63,5100;1,5400;46,6379;63,5100;46,6379
18686,5869;50,5274;2,4952;65,2900;1,4516;46,3966;65,2900;46,3966
19553,1968;51,1457;2,4752;67,4700;1,3519;46,2241;67,4700;46,2241
20353,5751;51,5719;2,4592;64,8600;1,4595;44,5690;64,8600;44,5690
21165,1043;52,3369;2,4321;69,3100;1,3294;48,4655;69,3100;48,4655
21953,8677;52,6851;2,4162;67,9500;1,3844;49,4483;67,9500;49,4483
22778,5738;53,1970;2,3958;66,4400;1,3898;48,0172;66,4400;48,0172
23591,9620;53,6344;2,3822;69,9600;1,2314;50,7069;69,9600;50,7069
24405,1421;54,0615;2,3699;69,7400;1,2509;50,4310;69,7400;50,4310
25190,5301;54,2750;2,3561;70,4100;1,2368;51,5517;70,4100;51,5517
26040,0785;54,6541;2,3425;70,9000;1,2380;51,0172;70,9000;51,0172
26832,2642;55,1514;2,3268;71,3400;1,2616;51,5172;71,3400;51,5172
27640,2469;55,4567;2,3153;70,4300;1,3263;50,5517;70,4300;50,5517
28462,4303;55,7260;2,3008;72,1800;1,2092;53,9310;72,1800;53,9310
29268,3826;56,1205;2,2947;70,0900;1,2638;52,1379;70,0900;52,1379
30066,9961;56,1565;2,2884;73,8400;1,1415;53,5862;73,8400;53,5862
30909,9207;56,7182;2,2736;72,3400;1,1757;53,1379;72,3400;53,1379
31712,4811;57,1959;2,2628;72,3200;1,1870;52,8103;72,3200;52,8103
32525,1818;57,0861;2,2601;72,2700;1,1569;52,1207;72,2700;52,1207
33421,3318;57,6538;2,2426;73,6700;1,1282;53,7414;73,6700;53,7414
34210,0471;57,6418;2,2396;71,4400;1,1764;52,3621;71,4400;52,3621
34606,2370;57,8091;2,2299;73,3700;1,1431;53,8103;73,3700;53,8103
35002,6466;57,9094;2,2268;74,4900;1,0691;55,3276;74,4900;55,3276
35359,2506;58,5680;2,2084;73,1200;1,1408;54,0862;73,1200;54,0862
35705,4002;58,5354;2,2053;74,9000;1,1324;55,3276;74,9000;55,3276
36051,6204;58,7927;2,2004;73,7600;1,1132;55,2586;73,7600;55,2586
36397,9883;58,8459;2,1975;73,3600;1,1724;52,9138;73,3600;52,9138
36748,3689;58,9599;2,1890;73,2400;1,1369;53,2586;73,2400;53,2586
37094,0027;59,2009;2,1827;75,2100;1,0357;54,4138;75,2100;54,4138
37443,8734;59,7292;2,1653;72,7900;1,2030;52,6897;72,7900;52,6897
37794,5913;59,7197;2,1668;73,9700;1,1206;53,4483;73,9700;53,4483
38136,5605;59,3621;2,1688;75,7600;1,0677;54,7931;75,7600;54,7931
38483,5025;60,0079;2,1534;76,6100;1,0145;55,6207;76,6100;55,6207
38831,4659;60,2866;2,1480;75,1200;1,0969;53,4655;75,1200;53,4655
39164,2314;60,3775;2,1391;75,7600;1,0372;55,5690;75,7600;55,5690
39509,0640;60,4435;2,1404;76,9000;1,0138;56,5172;76,9000;56,5172
39853,8615;60,5293;2,1384;76,5200;1,0065;57,0690;76,5200;57,0690
40203,2773;60,8406;2,1262;77,4300;0,9644;58,1724;77,4300;58,1724
40562,4319;60,8818;2,1210;76,5700;1,0260;56,1034;76,5700;56,1034
40944,3022;61,2239;2,1114;74,7700;1,1231;54,0000;74,7700;54,0000
41315,9019;61,1090;2,1115;75,5300;1,0634;55,2586;75,5300;55,2586
41672,9460;61,2685;2,1102;78,2100;0,9681;59,0000;78,2100;59,0000
42033,7328;61,5721;2,0998;76,3500;1,0335;55,7586;76,3500;55,7586
42400,3313;61,6956;2,0966;78,8700;0,9488;58,8103;78,8700;58,8103
42761,9939;61,9391;2,0932;77,9000;0,9745;58,0862;77,9000;58,0862
43121,3776;62,0644;2,0835;76,7300;0,9992;54,2759;76,7300;54,2759
43490,6138;62,1252;2,0814;77,5900;1,0001;58,5345;77,5900;58,5345
43871,7759;62,3971;2,0724;77,9500;0,9835;57,3448;77,9500;57,3448
44226,7975;62,3757;2,0723;78,1800;0,9613;58,0517;78,1800;58,0517
44593,6829;62,6878;2,0589;77,8800;0,9596;58,4655;77,8800;58,4655
44949,8307;62,7513;2,0586;78,6100;0,9704;57,5690;78,6100;57,5690
45298,2886;62,8276;2,0524;78,3300;0,9495;59,1724;78,3300;59,1724
45663,2679;63,1037;2,0456;79,6800;0,9024;59,3621;79,6800;59,3621
46027,1997;63,1526;2,0443;77,8000;0,9612;58,2069;77,8000;58,2069
46395,1474;63,2264;2,0381;78,5800;0,9669;57,4138;78,5800;57,4138
46756,3612;63,4896;2,0317;79,5500;0,9596;57,3448;79,5500;57,3448
47117,2849;63,4871;2,0332;79,1700;0,9072;59,1897;79,1700;59,1897
47488,1374;63,7135;2,0260;79,3500;0,9273;59,9483;79,3500;59,9483
47855,1258;63,9339;2,0178;79,6200;0,8858;59,9310;79,6200;59,9310
48224,2389;64,1826;2,0084;79,9300;0,8768;60,0517;79,9300;60,0517
48586,7228;64,2040;2,0083;80,5800;0,8709;59,5862;80,5800;59,5862
48945,0566;64,2434;2,0035;79,7600;0,9137;60,2931;79,7600;60,2931
49309,7140;64,4424;1,9968;79,6800;0,9443;59,5000;79,6800;59,5000
49678,4522;64,6371;1,9892;80,1000;0,9088;61,4310;80,1000;61,4310
50031,4045;64,7957;1,9863;79,6000;0,8948;59,6207;79,6000;59,6207
50392,5793;64,6740;1,9867;80,4100;0,8633;61,1552;80,4100;61,1552
50744,7248;64,7631;1,9825;80,3300;0,8740;61,1724;80,3300;61,1724
51092,9337;65,1911;1,9724;81,5000;0,8104;62,4138;81,5000;62,4138
51440,8246;65,4724;1,9571;81,3300;0,8617;61,7759;81,3300;61,7759
51795,3850;65,5392;1,9584;80,2600;0,8781;61,1034;80,2600;61,1034
52138,6918;65,4363;1,9630;81,3200;0,8212;61,3793;81,3200;61,3793
52488,2527;65,9346;1,9439;80,4800;0,8886;60,7414;80,4800;60,7414
52844,6394;66,0512;1,9417;80,3900;0,9091;59,7414;80,3900;59,7414
53218,7221;66,2365;1,9354;80,6700;0,8777;60,7586;80,6700;60,7586
53569,4489;66,6258;1,9252;80,9700;0,8795;62,0172;80,9700;62,0172
53933,5034;66,4140;1,9287;81,4800;0,8350;61,5345;81,4800;61,5345
54307,2725;66,3179;1,9280;82,5600;0,8052;63,4138;82,5600;63,4138
54661,1784;66,7313;1,9203;80,9100;0,8488;60,8276;80,9100;60,8276
54994,3702;66,7373;1,9150;82,6200;0,8234;62,5172;82,6200;62,5172
55330,6674;67,0580;1,9030;81,2000;0,8322;63,7586;81,2000;63,7586
55672,4655;67,2647;1,8974;82,3600;0,8049;62,7241;82,3600;62,7241
56035,0566;67,3856;1,8953;82,5700;0,8143;63,1552;82,5700;63,1552
56391,8590;67,4045;1,8929;82,5000;0,7909;61,7241;82,5000;61,7241
56743,6246;67,5888;1,8866;82,6600;0,7795;63,3103;82,6600;63,3103
57098,0697;67,8813;1,8764;83,0300;0,7886;63,5517;83,0300;63,5517
57456,8421;68,0133;1,8735;83,3200;0,7864;64,3276;83,3200;64,3276
57810,6139;68,2106;1,8676;81,9000;0,8051;61,7414;81,9000;61,7414
58168,8219;68,2912;1,8627;83,1200;0,7676;64,1379;83,1200;64,1379
58517,0685;68,5082;1,8531;83,5300;0,7578;65,1897;83,5300;65,1897
58870,6094;68,6488;1,8474;83,3900;0,7561;63,0345;83,3900;63,0345
59228,4824;68,8418;1,8419;83,1100;0,7674;63,6552;83,1100;63,6552
59607,9056;68,8529;1,8456;83,8400;0,7550;64,0000;83,8400;64,0000
59980,0869;68,9824;1,8389;83,7900;0,7774;63,0172;83,7900;63,0172
60334,7404;69,2791;1,8267;83,3200;0,7834;62,6724;83,3200;62,6724
60687,2274;69,3615;1,8232;83,8900;0,7628;64,8621;83,8900;64,8621
61048,0067;69,5424;1,8199;84,0900;0,7448;65,7069;84,0900;65,7069
61397,9871;69,6170;1,8122;84,4800;0,7480;65,5000;84,4800;65,5000
61726,5303;70,2508;1,7949;84,9800;0,7097;66,6207;84,9800;66,6207
62057,2887;70,0784;1,8021;84,5000;0,7087;66,7586;84,5000;66,7586
62394,1776;70,2113;1,7936;85,0100;0,7275;65,7931;85,0100;65,7931
62745,3769;70,5492;1,7847;84,6300;0,7280;66,0172;84,6300;66,0172
63091,7792;70,5758;1,7844;84,8800;0,7161;65,4483;84,8800;65,4483
63423,9677;70,9128;1,7734;85,1600;0,7217;66,6379;85,1600;66,6379
63754,9021;71,0577;1,7660;84,8600;0,7201;65,9828;84,8600;65,9828
64089,3675;71,2464;1,7584;84,9400;0,6953;66,2414;84,9400;66,2414
64417,3323;71,3399;1,7569;85,3300;0,7166;66,8621;85,3300;66,8621
64745,8269;71,5971;1,7522;85,4900;0,6976;67,0000;85,4900;67,0000
65076,4925;71,6537;1,7429;85,2600;0,7055;65,6034;85,2600;65,6034
65412,1526;71,9856;1,7369;85,8700;0,6890;66,6207;85,8700;66,6207
65738,8876;72,1160;1,7276;84,8200;0,6935;68,1897;84,8200;68,1897
66068,3102;72,7326;1,7144;85,1600;0,7111;66,5517;85,1600;66,5517
66397,5833;72,4050;1,7164;85,9800;0,6606;67,8621;85,9800;67,8621
66733,3713;72,6151;1,7158;86,1500;0,6735;67,2241;86,1500;67,2241
67061,9473;72,8501;1,7017;85,8400;0,7036;66,8103;85,8400;66,8103
67391,1474;73,1313;1,6972;86,0900;0,6697;67,8276;86,0900;67,8276
67721,7281;73,2909;1,6918;86,4900;0,6649;68,1552;86,4900;68,1552
68053,9381;73,3174;1,6901;86,2300;0,6683;68,3276;86,2300;68,3276
68386,1951;73,6750;1,6751;86,3000;0,6671;68,6379;86,3000;68,6379
68712,1334;73,7737;1,6738;86,1500;0,6689;68,3103;86,1500;68,3103
69043,5335;74,1047;1,6625;86,8500;0,6451;68,7241;86,8500;68,7241
69380,9084;74,2573;1,6603;86,9000;0,6558;68,0690;86,9000;68,0690
69730,0851;74,3105;1,6563;87,3200;0,6334;68,7931;87,3200;68,7931
70081,8353;74,4168;1,6497;87,0200;0,6486;68,7414;87,0200;68,7414
70426,9032;74,5369;1,6469;87,2700;0,6261;69,4310;87,2700;69,4310
70777,6467;74,7547;1,6391;86,5700;0,6211;68,8103;86,5700;68,8103
71114,3632;75,1192;1,6316;87,1500;0,6366;69,2241;87,1500;69,2241
71454,7427;75,3773;1,6223;87,2400;0,6409;69,2414;87,2400;69,2414
71798,1660;75,5746;1,6127;87,4100;0,6040;69,1552;87,4100;69,1552
72136,5742;75,6835;1,6100;87,4600;0,6318;69,3966;87,4600;69,3966
72479,5431;75,9159;1,6036;87,3800;0,6372;69,8448;87,3800;69,8448
72824,6179;76,0917;1,5941;87,8300;0,6145;70,3966;87,8300;70,3966
73161,0831;76,2409;1,5893;87,9200;0,6117;70,4310;87,9200;70,4310
73503,6227;76,2040;1,5890;88,0100;0,6057;70,5517;88,0100;70,5517
73841,7877;76,5188;1,5813;87,9900;0,6090;70,5517;87,9900;70,5517
74180,6391;76,6894;1,5753;88,3200;0,5967;71,6897;88,3200;71,6897
74519,5277;76,6637;1,5756;88,4400;0,5919;71,1552;88,4400;71,1552
74865,6905;77,0402;1,5637;88,3300;0,5849;71,4483;88,3300;71,4483
75203,8982;77,2889;1,5553;88,0000;0,6002;70,9138;88,0000;70,9138
75541,1447;77,3292;1,5533;88,3900;0,5930;71,3103;88,3900;71,3103
75902,9653;77,7442;1,5410;88,3600;0,5863;71,2241;88,3600;71,2241
