time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
609,1348;1,0584;4,6569;1,1600;4,6068;0,9655;1,1600;0,9655
1230,4736;1,3515;4,6154;2,3600;4,5632;1,5345;2,3600;1,5345
1858,8304;2,3995;4,6145;5,8500;4,3094;4,5690;5,8500;4,5690
2499,6861;4,9396;4,4235;9,2100;4,1124;6,8621;9,2100;6,8621
3146,6267;7,4249;4,2825;14,2300;3,8300;9,6379;14,2300;9,6379
3818,2185;10,5837;4,1131;19,1000;3,4292;13,6034;19,1000;13,6034
4480,5661;14,4555;3,9196;28,0500;2,9276;18,8448;28,0500;18,8448
5130,6558;18,2494;3,7451;30,7200;2,8021;19,8276;30,7200;19,8276
5776,3138;22,2960;3,5789;35,9700;2,5800;22,1897;35,9700;22,1897
6395,7152;25,7634;3,4372;41,4200;2,4185;29,5345;41,4200;29,5345
7035,1292;28,7371;3,3197;44,1000;2,2164;29,2414;44,1000;29,2414
7665,7132;31,0132;3,2296;47,0600;2,1920;31,8793;47,0600;31,8793
8345,4910;33,1205;3,1479;49,1300;2,0546;32,7586;49,1300;32,7586
9085,8187;34,9707;3,0730;54,4000;1,8924;37,3276;54,4000;37,3276
9771,3172;36,6727;3,0089;55,8600;1,8151;39,6379;55,8600;39,6379
10409,6266;38,0413;2,9578;58,8100;1,7168;41,7586;58,8100;41,7586
11130,5245;39,7484;2,9004;57,4400;1,7167;38,5345;57,4400;38,5345
11773,4166;40,5617;2,8649;60,0700;1,6166;41,3966;60,0700;41,3966
12455,1065;41,9105;2,8243;59,4000;1,6792;40,2414;59,4000;40,2414
13122,0783;42,8018;2,7839;61,8500;1,5472;43,3103;61,8500;43,3103
13779,7440;43,7573;2,7536;63,3800;1,4980;44,1897;63,3800;44,1897
14413,7361;44,4866;2,7243;63,3900;1,4836;43,2069;63,3900;43,2069
15057,7215;45,3779;2,6893;66,1800;1,4146;48,0172;66,1800;48,0172
15720,9245;45,9503;2,6657;67,6700;1,3209;48,5345;67,6700;48,5345
16505,7763;46,7302;2,6409;66,5900;1,3303;47,2931;66,5900;47,2931
17442,5421;47,2975;2,6178;68,3100;1,3058;48,0172;68,3100;48,0172
18371,3737;47,9702;2,5972;69,2900;1,2807;50,5862;69,2900;50,5862
19272,1314;48,6061;2,5772;67,8800;1,3587;50,3448;67,8800;50,3448
