time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
4511,6150;67,5992;2,2988;79,5600;1,1296;53,1414;79,5600;53,1414
9121,7461;69,1778;2,2176;79,5940;1,1361;52,9448;79,5940;52,9448
13746,9914;69,7312;2,1941;79,5140;1,1255;52,6897;79,5140;52,6897
18417,3543;69,8434;2,1860;79,4120;1,1229;52,6138;79,4120;52,6138
23143,8946;70,0190;2,1800;79,4520;1,1088;52,2310;79,4520;52,2310
27783,8268;70,0347;2,1789;79,3280;1,1162;52,4276;79,3280;52,4276
32273,0253;69,9924;2,1820;79,2000;1,1116;52,4034;79,2000;52,4034
36851,3418;69,9315;2,1836;79,3240;1,1119;52,7931;79,3240;52,7931
41365,7103;69,8097;2,1894;79,3120;1,1022;52,7241;79,3120;52,7241
45753,3479;69,7054;2,1951;79,2280;1,0940;52,4000;79,2280;52,4000
50017,3647;69,4935;2,2042;79,0980;1,1170;52,6034;79,0980;52,6034
54295,4304;69,3794;2,2121;78,8900;1,1353;51,9138;78,8900;51,9138
58588,7960;69,2269;2,2203;78,8040;1,1304;51,9000;78,8040;51,9000
62861,0376;68,9012;2,2332;78,8000;1,1161;52,1172;78,8000;52,1172
67134,4784;68,7686;2,2402;78,5800;1,1329;52,1103;78,5800;52,1103
71586,1480;68,5390;2,2514;78,4000;1,1524;52,0207;78,4000;52,0207
76115,0244;68,3254;2,2618;78,2820;1,1435;52,5345;78,2820;52,5345
80739,0597;68,2021;2,2710;78,3400;1,1626;51,5586;78,3400;51,5586
85457,5569;67,9368;2,2828;78,1860;1,1349;51,2862;78,1860;51,2862
89701,2965;67,7731;2,2914;78,2800;1,1563;51,3414;78,2800;51,3414
94144,9449;67,5039;2,3039;78,0500;1,1855;51,7724;78,0500;51,7724
98479,4486;67,3707;2,3121;77,9620;1,1642;51,3103;77,9620;51,3103
102723,6307;67,0706;2,3253;77,7860;1,1805;51,1069;77,7860;51,1069
106976,0905;66,9483;2,3336;77,6900;1,2084;50,9966;77,6900;50,9966
111233,9439;66,7283;2,3441;77,3440;1,2030;51,7483;77,3440;51,7483
115485,9778;66,5639;2,3526;77,5840;1,2193;50,0828;77,5840;50,0828
119729,3496;66,3885;2,3621;77,2640;1,2075;50,2172;77,2640;50,2172
123971,6315;66,2296;2,3701;77,1260;1,2423;50,1931;77,1260;50,1931
128227,8606;66,0993;2,3774;77,0280;1,2152;50,4931;77,0280;50,4931
132467,5869;65,9520;2,3868;77,1100;1,2324;50,6586;77,1100;50,6586
136727,4405;65,7619;2,3979;77,1740;1,2243;50,4793;77,1740;50,4793
140988,8979;65,6210;2,4040;76,9240;1,2321;50,4069;76,9240;50,4069
145246,1179;65,4758;2,4134;76,6980;1,2532;50,1690;76,6980;50,1690
149482,6080;65,3581;2,4214;76,8300;1,2508;49,8172;76,8300;49,8172
153730,8591;65,2461;2,4281;76,7740;1,2524;50,5172;76,7740;50,5172
157968,1980;65,1432;2,4337;76,7420;1,2387;49,2621;76,7420;49,2621
162226,1658;65,0473;2,4392;76,5940;1,2553;50,4724;76,5940;50,4724
164830,1243;64,9658;2,4453;76,5680;1,2532;50,3897;76,5680;50,3897
167448,9126;64,8712;2,4509;76,4600;1,2596;49,8966;76,4600;49,8966
170090,3986;64,8569;2,4553;76,3020;1,2651;49,6069;76,3020;49,6069
172748,5852;64,7986;2,4593;76,4920;1,2753;49,5034;76,4920;49,5034
175426,2923;64,7550;2,4623;76,3440;1,2665;49,9000;76,3440;49,9000
178125,5411;64,8192;2,4626;76,4940;1,2721;49,9448;76,4940;49,9448
180829,6755;64,8015;2,4657;76,2160;1,2756;48,9241;76,2160;48,9241
183517,8333;64,7856;2,4677;76,3040;1,2843;49,7552;76,3040;49,7552
186220,0206;64,7123;2,4716;76,3640;1,2650;49,6621;76,3640;49,6621
188924,3304;64,7756;2,4719;76,1900;1,2878;49,1276;76,1900;49,1276
191627,7568;64,7806;2,4733;76,3100;1,2822;49,0931;76,3100;49,0931
194341,8429;64,8286;2,4737;76,1980;1,2880;49,3345;76,1980;49,3345
197029,5379;64,9004;2,4728;76,4000;1,2686;49,3621;76,4000;49,3621
199697,1970;64,8731;2,4742;76,2780;1,2903;49,8655;76,2780;49,8655
202387,0723;64,9956;2,4729;76,3800;1,2734;50,5103;76,3800;50,5103
205102,4747;65,0231;2,4718;76,1680;1,2617;50,8552;76,1680;50,8552
207770,9827;65,1511;2,4680;76,5720;1,2899;49,3241;76,5720;49,3241
210458,8238;65,1722;2,4696;76,4460;1,2562;49,5586;76,4460;49,5586
213134,3755;65,2788;2,4651;76,4940;1,2508;50,1897;76,4940;50,1897
215830,6645;65,3766;2,4633;76,5600;1,2549;49,5172;76,5600;49,5172
218531,8751;65,4234;2,4613;76,6240;1,2677;50,1207;76,6240;50,1207
221215,0065;65,5729;2,4574;76,6160;1,2553;50,6241;76,6160;50,6241
223881,9051;65,6446;2,4539;76,8140;1,2419;50,7517;76,8140;50,7517
226541,0032;65,8192;2,4505;76,7300;1,2533;50,2655;76,7300;50,2655
229201,0405;65,9516;2,4469;76,7700;1,2518;50,2241;76,7700;50,2241
231866,1049;66,0557;2,4425;76,8520;1,2603;49,5552;76,8520;49,5552
234524,5708;66,2117;2,4382;76,8120;1,2473;50,4690;76,8120;50,4690
237182,2765;66,3309;2,4340;77,0680;1,2467;50,8172;77,0680;50,8172
239836,5662;66,4389;2,4311;77,0960;1,2466;50,6379;77,0960;50,6379
242480,7081;66,5968;2,4246;77,1420;1,2200;51,7241;77,1420;51,7241
245132,4276;66,6669;2,4216;77,2580;1,2160;51,7345;77,2580;51,7345
247986,1342;66,9105;2,4145;77,1460;1,2253;51,1276;77,1460;51,1276
250655,3119;67,0422;2,4090;77,2360;1,2265;51,3862;77,2360;51,3862
253311,6858;67,1956;2,4042;77,1520;1,2514;51,6448;77,1520;51,6448
255973,7227;67,2997;2,4003;77,5620;1,2284;51,1069;77,5620;51,1069
258638,4915;67,4941;2,3917;77,4280;1,2270;51,1621;77,4280;51,1621
261365,5444;67,7145;2,3844;77,4800;1,2139;51,4207;77,4800;51,4207
264041,4610;67,8492;2,3807;77,5100;1,2174;51,6345;77,5100;51,6345
266696,1832;67,8799;2,3782;77,6340;1,1935;52,1310;77,6340;52,1310
269385,7919;68,0851;2,3717;77,6640;1,2056;51,3966;77,6640;51,3966
272038,0944;68,2453;2,3669;77,7580;1,2071;52,1034;77,7580;52,1034
274686,6320;68,3702;2,3614;77,6580;1,2058;51,4828;77,6580;51,4828
277345,6355;68,4835;2,3554;77,8760;1,2014;52,3138;77,8760;52,3138
280186,2362;68,6370;2,3505;77,8520;1,2074;52,0414;77,8520;52,0414
283009,8271;68,4716;2,3589;77,7460;1,1977;51,7897;77,7800;51,5448
285821,2638;68,2934;2,3673;77,7200;1,2035;52,1172;77,3180;50,3172
288663,6984;67,9940;2,3801;77,5940;1,2167;51,7000;76,8740;49,0207
291475,2305;67,8179;2,3918;77,3520;1,2391;51,1793;76,0320;48,4517
294268,6720;67,4660;2,4061;77,2300;1,2278;51,3034;74,7160;44,1241
297089,1120;67,3602;2,4108;77,0340;1,2484;50,9483;72,1140;39,4345
299875,8782;67,3357;2,4148;77,2980;1,2247;51,4379;68,7280;33,7552
302697,8479;67,3488;2,4155;77,2760;1,2439;50,8310;64,2680;30,0759
305497,6329;67,2842;2,4194;77,1520;1,2493;50,5517;60,0800;27,2862
308326,0136;67,2848;2,4221;77,1760;1,2370;51,4759;52,4760;19,4448
311143,8693;67,2717;2,4217;77,1800;1,2339;50,5690;49,7840;18,5448
313922,9238;67,1730;2,4263;77,3260;1,2414;50,6172;39,3700;14,8414
316683,5198;67,2150;2,4251;77,1000;1,2428;50,9828;39,9400;15,6862
319485,1283;67,1571;2,4302;77,0320;1,2336;50,9586;30,8680;10,7345
322310,8843;67,1663;2,4306;77,0700;1,2483;50,7966;23,4220;7,7172
325118,2327;67,1142;2,4335;77,1420;1,2506;50,8310;16,5980;5,6138
327914,5225;67,1215;2,4351;77,0700;1,2437;51,1448;11,8580;3,5793
330711,0687;67,1054;2,4361;77,0800;1,2398;51,0690;8,1900;2,6241
333521,8925;67,1062;2,4389;77,3100;1,2392;50,7310;5,3880;1,8897
