;config_690_avg
Standard_Acc;80,2980
RMSCE;0,6732
gaussian_noise;58,2648
shot_noise;57,4576
impulse_noise;56,2180
defocus_blur;44,5124
glass_blur;35,3968
motion_blur;47,5032
zoom_blur;45,8604
snow;47,2256
frost;52,8424
fog;61,6912
brightness;73,2640
contrast;62,5440
elastic_transform;53,9688
pixelate;55,7672
jpeg_compression;62,8892
speckle_noise;61,6472
gaussian_blur;47,9956
spatter;59,6952
saturate;70,2868
blue_noise_sample;57,1788
brownish_noise;68,5708
caustic_refraction;63,1436
checkerboard_cutout;58,3496
cocentric_sine_waves;25,3572
inverse_sparkles;32,3368
perlin_noise;69,4712
plasma_noise;45,4344
single_frequency_greyscale;38,6188
sparkles;69,7556
Acc_C-all-19;55,5279
Acc_C-original-15;54,3604
Acc_C-bar-10;52,8217
Acc_all-ex-pixelwise-noise-24;53,8534
RMSCE_C;0,4729
Acc_A;5,4133
Acc_R;33,0391
Acc_Sketch;33,6949
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0019
Acc_V2;69,0300
uniform-l1,1403.4,False,max;79,7860
uniform-l2,10.37,False,max;79,0240
uniform-linf,0.1446,False,max;75,0480
uniform-l0.5,200000000.0,True,max;79,1420
uniform-l1,2500.0,True,max;79,1940
uniform-l2,8.0,True,max;79,3440
uniform-l10,0.07,True,max;79,6360
uniform-l50,0.035,True,max;79,5700
uniform-linf,0.015,True,max;79,7120
uniform-l0-impulse,0.01,True,max;76,2060
uniform-l0-impulse,0.02,True,max;73,7140
uniform-l0-impulse,0.05,True,max;69,9480
uniform-l0-impulse,0.1,True,max;65,4240
uniform-l0-impulse,0.2,True,max;57,0600
uniform-l0-impulse,0.5,True,max;33,2020
uniform-l0.5,200000000.0,False,max;79,0640
uniform-l0.5,500000000.0,False,max;76,6380
uniform-l0.5,1000000000.0,False,max;72,9040
uniform-l0.5,2000000000.0,False,max;65,7500
uniform-l0.5,5000000000.0,False,max;49,0400
uniform-l0.5,10000000000.0,False,max;30,1180
uniform-l1,1000.0,False,max;79,9260
uniform-l1,5000.0,False,max;77,6520
uniform-l1,10000.0,False,max;74,2900
uniform-l1,20000.0,False,max;66,5540
uniform-l1,50000.0,False,max;44,1620
uniform-l1,100000.0,False,max;17,6680
uniform-l2,5.0,False,max;79,8580
uniform-l2,10.0,False,max;79,1200
uniform-l2,20.0,False,max;77,3780
uniform-l2,50.0,False,max;71,2720
uniform-l2,100.0,False,max;58,2260
uniform-l2,200.0,False,max;32,7140
uniform-l10,0.05,False,max;79,8260
uniform-l10,0.1,False,max;79,3240
uniform-l10,0.2,False,max;77,9480
uniform-l10,0.5,False,max;73,1500
uniform-l10,1.0,False,max;61,7820
uniform-l10,2.0,False,max;35,6880
uniform-l50,0.02,False,max;79,9160
uniform-l50,0.05,False,max;79,1480
uniform-l50,0.1,False,max;77,4920
uniform-l50,0.2,False,max;73,8820
uniform-l50,0.5,False,max;57,9220
uniform-l50,1.0,False,max;26,8160
uniform-linf,0.02,False,max;79,8460
uniform-linf,0.05,False,max;78,9320
uniform-linf,0.1,False,max;76,9840
uniform-linf,0.2,False,max;72,4020
uniform-linf,0.5,False,max;52,7840
uniform-linf,1.0,False,max;16,8860
Class Separation Robustness;77,9527
imperceptible Robustness;79,4330
Average p-norm robustness;64,0147
