;config_677_avg
Standard_Acc;79,4320
RMSCE;0,4867
gaussian_noise;56,6344
shot_noise;55,8792
impulse_noise;54,3832
defocus_blur;41,0212
glass_blur;28,5436
motion_blur;43,1700
zoom_blur;43,8876
snow;40,0332
frost;50,6952
fog;61,3660
brightness;70,9256
contrast;49,0060
elastic_transform;47,1136
pixelate;50,0048
jpeg_compression;59,5976
speckle_noise;60,2020
gaussian_blur;45,0376
spatter;55,7108
saturate;66,7636
blue_noise_sample;50,6548
brownish_noise;66,3780
caustic_refraction;60,2704
checkerboard_cutout;54,9124
cocentric_sine_waves;21,3824
inverse_sparkles;30,2964
perlin_noise;70,0636
plasma_noise;38,8292
single_frequency_greyscale;30,9484
sparkles;68,6428
Acc_C-all-19;51,5776
Acc_C-original-15;50,1507
Acc_C-bar-10;49,2378
Acc_all-ex-pixelwise-noise-24;49,7750
RMSCE_C;0,3065
Acc_A;4,8400
Acc_R;25,8286
Acc_Sketch;25,5163
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0056
Acc_V2;67,8600
uniform-l1,1403.4,False,max;78,8480
uniform-l2,10.37,False,max;77,7520
uniform-linf,0.1446,False,max;72,2240
uniform-l0.5,200000000.0,True,max;78,3120
uniform-l1,2500.0,True,max;78,1240
uniform-l2,8.0,True,max;78,2920
uniform-l10,0.07,True,max;78,8640
uniform-l50,0.035,True,max;78,6840
uniform-linf,0.015,True,max;78,8020
uniform-l0-impulse,0.01,True,max;75,9180
uniform-l0-impulse,0.02,True,max;72,8700
uniform-l0-impulse,0.05,True,max;67,7760
uniform-l0-impulse,0.1,True,max;60,8360
uniform-l0-impulse,0.2,True,max;48,8220
uniform-l0-impulse,0.5,True,max;22,6620
uniform-l0.5,200000000.0,False,max;78,1740
uniform-l0.5,500000000.0,False,max;75,1260
uniform-l0.5,1000000000.0,False,max;70,7080
uniform-l0.5,2000000000.0,False,max;61,1600
uniform-l0.5,5000000000.0,False,max;39,7560
uniform-l0.5,10000000000.0,False,max;20,2980
uniform-l1,1000.0,False,max;79,2500
uniform-l1,5000.0,False,max;75,7440
uniform-l1,10000.0,False,max;71,7560
uniform-l1,20000.0,False,max;62,0080
uniform-l1,50000.0,False,max;35,1040
uniform-l1,100000.0,False,max;10,0320
uniform-l2,5.0,False,max;78,9640
uniform-l2,10.0,False,max;77,8680
uniform-l2,20.0,False,max;75,2740
uniform-l2,50.0,False,max;67,7580
uniform-l2,100.0,False,max;51,5040
uniform-l2,200.0,False,max;22,9440
uniform-l10,0.05,False,max;79,0500
uniform-l10,0.1,False,max;78,3320
uniform-l10,0.2,False,max;76,0640
uniform-l10,0.5,False,max;70,0580
uniform-l10,1.0,False,max;55,9300
uniform-l10,2.0,False,max;26,3820
uniform-l50,0.02,False,max;79,1000
uniform-l50,0.05,False,max;78,0140
uniform-l50,0.1,False,max;75,3840
uniform-l50,0.2,False,max;70,7840
uniform-l50,0.5,False,max;51,3140
uniform-l50,1.0,False,max;17,6520
uniform-linf,0.02,False,max;79,0620
uniform-linf,0.05,False,max;77,5180
uniform-linf,0.1,False,max;74,6620
uniform-linf,0.2,False,max;69,1320
uniform-linf,0.5,False,max;45,1860
uniform-linf,1.0,False,max;9,9340
Class Separation Robustness;76,2747
imperceptible Robustness;78,5130
Average p-norm robustness;59,9017
