;config_682_avg
Standard_Acc;80,0960
RMSCE;0,2551
gaussian_noise;60,3508
shot_noise;59,2796
impulse_noise;58,8688
defocus_blur;42,1616
glass_blur;32,4196
motion_blur;46,4620
zoom_blur;45,1876
snow;44,3696
frost;49,9648
fog;60,9052
brightness;73,0816
contrast;62,8580
elastic_transform;52,6388
pixelate;52,8836
jpeg_compression;60,7984
speckle_noise;62,4536
gaussian_blur;46,8060
spatter;57,5436
saturate;70,5844
blue_noise_sample;56,5664
brownish_noise;66,6708
caustic_refraction;61,7240
checkerboard_cutout;55,5516
cocentric_sine_waves;23,4512
inverse_sparkles;31,5448
perlin_noise;68,4032
plasma_noise;43,4564
single_frequency_greyscale;38,7228
sparkles;68,9460
Acc_C-all-19;54,7167
Acc_C-original-15;53,4820
Acc_C-bar-10;51,5037
Acc_all-ex-pixelwise-noise-24;52,3807
RMSCE_C;0,1557
Acc_A;5,8133
Acc_R;29,8922
Acc_Sketch;31,0244
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0074
Acc_V2;68,8500
uniform-l1,1403.4,False,max;79,9580
uniform-l2,10.37,False,max;79,2880
uniform-linf,0.1446,False,max;75,9260
uniform-l0.5,200000000.0,True,max;79,5820
uniform-l1,2500.0,True,max;79,4880
uniform-l2,8.0,True,max;79,6300
uniform-l10,0.07,True,max;79,9080
uniform-l50,0.035,True,max;79,7140
uniform-linf,0.015,True,max;79,8720
uniform-l0-impulse,0.01,True,max;76,5520
uniform-l0-impulse,0.02,True,max;74,6880
uniform-l0-impulse,0.05,True,max;71,2120
uniform-l0-impulse,0.1,True,max;67,6520
uniform-l0-impulse,0.2,True,max;60,6620
uniform-l0-impulse,0.5,True,max;40,5360
uniform-l0.5,200000000.0,False,max;79,4020
uniform-l0.5,500000000.0,False,max;77,4200
uniform-l0.5,1000000000.0,False,max;73,9300
uniform-l0.5,2000000000.0,False,max;68,0040
uniform-l0.5,5000000000.0,False,max;53,6360
uniform-l0.5,10000000000.0,False,max;37,2240
uniform-l1,1000.0,False,max;80,0180
uniform-l1,5000.0,False,max;78,3420
uniform-l1,10000.0,False,max;75,0860
uniform-l1,20000.0,False,max;68,4660
uniform-l1,50000.0,False,max;49,5720
uniform-l1,100000.0,False,max;25,8520
uniform-l2,5.0,False,max;79,8640
uniform-l2,10.0,False,max;79,4860
uniform-l2,20.0,False,max;77,9980
uniform-l2,50.0,False,max;72,5780
uniform-l2,100.0,False,max;61,4400
uniform-l2,200.0,False,max;39,3060
uniform-l10,0.05,False,max;79,9640
uniform-l10,0.1,False,max;79,5600
uniform-l10,0.2,False,max;78,6140
uniform-l10,0.5,False,max;74,2200
uniform-l10,1.0,False,max;64,6560
uniform-l10,2.0,False,max;41,8160
uniform-l50,0.02,False,max;79,9700
uniform-l50,0.05,False,max;79,4900
uniform-l50,0.1,False,max;78,2220
uniform-l50,0.2,False,max;74,8400
uniform-l50,0.5,False,max;60,9420
uniform-l50,1.0,False,max;34,0380
uniform-linf,0.02,False,max;79,9540
uniform-linf,0.05,False,max;79,3000
uniform-linf,0.1,False,max;77,6640
uniform-linf,0.2,False,max;73,6720
uniform-linf,0.5,False,max;56,6980
uniform-linf,1.0,False,max;24,9920
Class Separation Robustness;78,3907
imperceptible Robustness;79,6990
Average p-norm robustness;66,3700
