;config_685_avg
Standard_Acc;79,2000
RMSCE;0,1575
gaussian_noise;35,0248
shot_noise;33,9928
impulse_noise;30,4312
defocus_blur;41,1220
glass_blur;25,8532
motion_blur;43,3852
zoom_blur;42,1216
snow;40,1684
frost;43,0180
fog;59,1024
brightness;69,1892
contrast;54,2392
elastic_transform;43,8516
pixelate;44,7468
jpeg_compression;55,8920
speckle_noise;43,7668
gaussian_blur;45,2340
spatter;52,6964
saturate;69,9908
blue_noise_sample;52,6844
brownish_noise;67,7816
caustic_refraction;56,8072
checkerboard_cutout;54,2012
cocentric_sine_waves;16,2784
inverse_sparkles;23,1260
perlin_noise;65,7572
plasma_noise;47,2020
single_frequency_greyscale;25,6828
sparkles;66,1764
Acc_C-all-19;45,9909
Acc_C-original-15;44,1426
Acc_C-bar-10;47,5697
Acc_all-ex-pixelwise-noise-24;48,0676
RMSCE_C;0,0887
Acc_A;4,8267
Acc_R;29,8710
Acc_Sketch;27,9726
Acc_ES-auto_exposure;0,0100
Acc_ES-param_control;0,0296
Acc_V2;67,5200
uniform-l1,1403.4,False,max;78,4660
uniform-l2,10.37,False,max;76,7260
uniform-linf,0.1446,False,max;62,5200
uniform-l0.5,200000000.0,True,max;77,0580
uniform-l1,2500.0,True,max;77,2060
uniform-l2,8.0,True,max;77,6560
uniform-l10,0.07,True,max;78,3120
uniform-l50,0.035,True,max;77,8920
uniform-linf,0.015,True,max;78,2400
uniform-l0-impulse,0.01,True,max;67,6000
uniform-l0-impulse,0.02,True,max;60,4560
uniform-l0-impulse,0.05,True,max;47,4980
uniform-l0-impulse,0.1,True,max;30,3900
uniform-l0-impulse,0.2,True,max;9,5340
uniform-l0-impulse,0.5,True,max;0,3560
uniform-l0.5,200000000.0,False,max;76,9780
uniform-l0.5,500000000.0,False,max;69,5960
uniform-l0.5,1000000000.0,False,max;56,0340
uniform-l0.5,2000000000.0,False,max;32,3380
uniform-l0.5,5000000000.0,False,max;3,2780
uniform-l0.5,10000000000.0,False,max;0,3280
uniform-l1,1000.0,False,max;78,7700
uniform-l1,5000.0,False,max;72,4260
uniform-l1,10000.0,False,max;60,3660
uniform-l1,20000.0,False,max;35,3040
uniform-l1,50000.0,False,max;1,9200
uniform-l1,100000.0,False,max;0,1660
uniform-l2,5.0,False,max;78,4760
uniform-l2,10.0,False,max;76,8180
uniform-l2,20.0,False,max;71,2180
uniform-l2,50.0,False,max;50,5380
uniform-l2,100.0,False,max;14,5960
uniform-l2,200.0,False,max;0,4840
uniform-l10,0.05,False,max;78,6580
uniform-l10,0.1,False,max;77,4840
uniform-l10,0.2,False,max;73,1680
uniform-l10,0.5,False,max;56,0240
uniform-l10,1.0,False,max;23,5700
uniform-l10,2.0,False,max;0,8660
uniform-l50,0.02,False,max;78,6580
uniform-l50,0.05,False,max;76,9940
uniform-l50,0.1,False,max;71,7300
uniform-l50,0.2,False,max;58,4780
uniform-l50,0.5,False,max;15,4340
uniform-l50,1.0,False,max;0,3500
uniform-linf,0.02,False,max;78,5260
uniform-linf,0.05,False,max;76,2360
uniform-linf,0.1,False,max;69,5740
uniform-linf,0.2,False,max;53,9580
uniform-linf,0.5,False,max;8,1380
uniform-linf,1.0,False,max;0,1800
Class Separation Robustness;72,5707
imperceptible Robustness;77,7273
Average p-norm robustness;45,0832
