;config_687_avg
Standard_Acc;80,1060
RMSCE;0,2583
gaussian_noise;60,5032
shot_noise;59,4632
impulse_noise;59,2292
defocus_blur;41,8896
glass_blur;32,8604
motion_blur;46,5076
zoom_blur;44,9788
snow;44,5688
frost;49,9676
fog;60,3744
brightness;72,9832
contrast;61,8232
elastic_transform;53,3844
pixelate;53,3336
jpeg_compression;60,8256
speckle_noise;62,5312
gaussian_blur;46,3540
spatter;57,5112
saturate;70,3968
blue_noise_sample;56,7360
brownish_noise;66,0940
caustic_refraction;61,8044
checkerboard_cutout;55,9384
cocentric_sine_waves;23,8760
inverse_sparkles;31,6904
perlin_noise;68,3832
plasma_noise;42,6332
single_frequency_greyscale;39,5072
sparkles;68,7768
Acc_C-all-19;54,7098
Acc_C-original-15;53,5129
Acc_C-bar-10;51,5440
Acc_all-ex-pixelwise-noise-24;52,3526
RMSCE_C;0,1578
Acc_A;5,5600
Acc_R;29,9410
Acc_Sketch;31,4665
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0056
Acc_V2;69,0000
uniform-l1,1403.4,False,max;79,9420
uniform-l2,10.37,False,max;79,3760
uniform-linf,0.1446,False,max;76,2460
uniform-l0.5,200000000.0,True,max;79,5940
uniform-l1,2500.0,True,max;79,5220
uniform-l2,8.0,True,max;79,7140
uniform-l10,0.07,True,max;79,8020
uniform-l50,0.035,True,max;79,7880
uniform-linf,0.015,True,max;79,9040
uniform-l0-impulse,0.01,True,max;76,7760
uniform-l0-impulse,0.02,True,max;75,2260
uniform-l0-impulse,0.05,True,max;71,9140
uniform-l0-impulse,0.1,True,max;68,5820
uniform-l0-impulse,0.2,True,max;62,0200
uniform-l0-impulse,0.5,True,max;43,1640
uniform-l0.5,200000000.0,False,max;79,5140
uniform-l0.5,500000000.0,False,max;77,5920
uniform-l0.5,1000000000.0,False,max;74,4280
uniform-l0.5,2000000000.0,False,max;68,9340
uniform-l0.5,5000000000.0,False,max;55,5960
uniform-l0.5,10000000000.0,False,max;39,8940
uniform-l1,1000.0,False,max;80,0280
uniform-l1,5000.0,False,max;78,5060
uniform-l1,10000.0,False,max;75,5200
uniform-l1,20000.0,False,max;69,3080
uniform-l1,50000.0,False,max;51,6400
uniform-l1,100000.0,False,max;28,9180
uniform-l2,5.0,False,max;79,9360
uniform-l2,10.0,False,max;79,5320
uniform-l2,20.0,False,max;78,1980
uniform-l2,50.0,False,max;73,0020
uniform-l2,100.0,False,max;62,8440
uniform-l2,200.0,False,max;41,6500
uniform-l10,0.05,False,max;79,9600
uniform-l10,0.1,False,max;79,6280
uniform-l10,0.2,False,max;78,6940
uniform-l10,0.5,False,max;74,6480
uniform-l10,1.0,False,max;65,8140
uniform-l10,2.0,False,max;44,0440
uniform-l50,0.02,False,max;80,0080
uniform-l50,0.05,False,max;79,6000
uniform-l50,0.1,False,max;78,4460
uniform-l50,0.2,False,max;75,1420
uniform-l50,0.5,False,max;62,3420
uniform-l50,1.0,False,max;36,6260
uniform-linf,0.02,False,max;79,9820
uniform-linf,0.05,False,max;79,4060
uniform-linf,0.1,False,max;77,8740
uniform-linf,0.2,False,max;74,1180
uniform-linf,0.5,False,max;58,2880
uniform-linf,1.0,False,max;28,0440
Class Separation Robustness;78,5213
imperceptible Robustness;79,7207
Average p-norm robustness;67,2711
