;config_691_avg
Standard_Acc;80,4740
RMSCE;0,6136
gaussian_noise;46,5332
shot_noise;45,2232
impulse_noise;43,0128
defocus_blur;44,2496
glass_blur;36,4040
motion_blur;47,0228
zoom_blur;43,6336
snow;46,9192
frost;51,8988
fog;61,1428
brightness;73,0764
contrast;60,7556
elastic_transform;53,2544
pixelate;58,2772
jpeg_compression;62,6276
speckle_noise;52,6640
gaussian_blur;47,5764
spatter;59,0720
saturate;70,9404
blue_noise_sample;56,4108
brownish_noise;68,9740
caustic_refraction;62,1088
checkerboard_cutout;58,3920
cocentric_sine_waves;21,8048
inverse_sparkles;29,0216
perlin_noise;68,7944
plasma_noise;43,1300
single_frequency_greyscale;33,0712
sparkles;69,2480
Acc_C-all-19;52,8571
Acc_C-original-15;51,6021
Acc_C-bar-10;51,0956
Acc_all-ex-pixelwise-noise-24;52,9748
RMSCE_C;0,4154
Acc_A;5,6000
Acc_R;32,6890
Acc_Sketch;33,2429
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0056
Acc_V2;69,0500
uniform-l1,1403.4,False,max;79,7500
uniform-l2,10.37,False,max;78,6000
uniform-linf,0.1446,False,max;70,7380
uniform-l0.5,200000000.0,True,max;78,9300
uniform-l1,2500.0,True,max;78,9300
uniform-l2,8.0,True,max;79,1580
uniform-l10,0.07,True,max;79,6500
uniform-l50,0.035,True,max;79,4380
uniform-linf,0.015,True,max;79,6540
uniform-l0-impulse,0.01,True,max;73,9240
uniform-l0-impulse,0.02,True,max;69,6220
uniform-l0-impulse,0.05,True,max;60,6080
uniform-l0-impulse,0.1,True,max;47,3660
uniform-l0-impulse,0.2,True,max;26,9780
uniform-l0-impulse,0.5,True,max;2,3540
uniform-l0.5,200000000.0,False,max;78,8480
uniform-l0.5,500000000.0,False,max;74,9020
uniform-l0.5,1000000000.0,False,max;65,5540
uniform-l0.5,2000000000.0,False,max;46,9220
uniform-l0.5,5000000000.0,False,max;14,6240
uniform-l0.5,10000000000.0,False,max;1,8760
uniform-l1,1000.0,False,max;80,0240
uniform-l1,5000.0,False,max;76,3520
uniform-l1,10000.0,False,max;69,1280
uniform-l1,20000.0,False,max;49,0540
uniform-l1,50000.0,False,max;9,6080
uniform-l1,100000.0,False,max;0,5740
uniform-l2,5.0,False,max;79,7800
uniform-l2,10.0,False,max;78,8680
uniform-l2,20.0,False,max;75,6820
uniform-l2,50.0,False,max;60,7280
uniform-l2,100.0,False,max;31,6400
uniform-l2,200.0,False,max;2,9080
uniform-l10,0.05,False,max;79,9280
uniform-l10,0.1,False,max;79,1560
uniform-l10,0.2,False,max;76,8380
uniform-l10,0.5,False,max;65,7860
uniform-l10,1.0,False,max;39,5360
uniform-l10,2.0,False,max;4,5900
uniform-l50,0.02,False,max;80,0640
uniform-l50,0.05,False,max;78,9680
uniform-l50,0.1,False,max;76,0020
uniform-l50,0.2,False,max;67,9520
uniform-l50,0.5,False,max;32,0680
uniform-l50,1.0,False,max;1,7600
uniform-linf,0.02,False,max;79,8440
uniform-linf,0.05,False,max;78,5400
uniform-linf,0.1,False,max;75,0560
uniform-linf,0.2,False,max;63,8680
uniform-linf,0.5,False,max;22,6160
uniform-linf,1.0,False,max;0,5660
Class Separation Robustness;76,3627
imperceptible Robustness;79,2933
Average p-norm robustness;51,9300
