;config_692_avg
Standard_Acc;79,3880
RMSCE;0,5159
gaussian_noise;36,8636
shot_noise;35,6096
impulse_noise;32,9480
defocus_blur;43,8540
glass_blur;29,3368
motion_blur;46,0604
zoom_blur;44,8384
snow;42,3040
frost;46,1740
fog;60,3156
brightness;70,5756
contrast;57,6144
elastic_transform;46,3220
pixelate;48,8652
jpeg_compression;57,9916
speckle_noise;45,1980
gaussian_blur;47,3976
spatter;54,7168
saturate;70,6760
blue_noise_sample;53,6316
brownish_noise;68,8604
caustic_refraction;58,9052
checkerboard_cutout;55,1964
cocentric_sine_waves;17,8228
inverse_sparkles;25,4736
perlin_noise;67,0800
plasma_noise;49,8924
single_frequency_greyscale;26,8924
sparkles;67,7028
Acc_C-all-19;48,2980
Acc_C-original-15;46,6449
Acc_C-bar-10;49,1458
Acc_all-ex-pixelwise-noise-24;50,2028
RMSCE_C;0,3455
Acc_A;4,4400
Acc_R;32,5277
Acc_Sketch;32,1288
Acc_ES-auto_exposure;0,0200
Acc_ES-param_control;0,0204
Acc_V2;67,8000
uniform-l1,1403.4,False,max;78,6000
uniform-l2,10.37,False,max;76,8960
uniform-linf,0.1446,False,max;63,4820
uniform-l0.5,200000000.0,True,max;77,2580
uniform-l1,2500.0,True,max;77,4580
uniform-l2,8.0,True,max;77,7140
uniform-l10,0.07,True,max;78,4140
uniform-l50,0.035,True,max;78,1440
uniform-linf,0.015,True,max;78,4620
uniform-l0-impulse,0.01,True,max;68,4360
uniform-l0-impulse,0.02,True,max;61,7020
uniform-l0-impulse,0.05,True,max;49,8800
uniform-l0-impulse,0.1,True,max;34,2940
uniform-l0-impulse,0.2,True,max;12,2380
uniform-l0-impulse,0.5,True,max;0,3000
uniform-l0.5,200000000.0,False,max;77,2080
uniform-l0.5,500000000.0,False,max;69,8040
uniform-l0.5,1000000000.0,False,max;57,1740
uniform-l0.5,2000000000.0,False,max;35,5720
uniform-l0.5,5000000000.0,False,max;4,3400
uniform-l0.5,10000000000.0,False,max;0,2700
uniform-l1,1000.0,False,max;78,9700
uniform-l1,5000.0,False,max;72,7980
uniform-l1,10000.0,False,max;61,3040
uniform-l1,20000.0,False,max;38,5300
uniform-l1,50000.0,False,max;2,4260
uniform-l1,100000.0,False,max;0,1280
uniform-l2,5.0,False,max;78,6040
uniform-l2,10.0,False,max;77,0940
uniform-l2,20.0,False,max;71,6300
uniform-l2,50.0,False,max;52,2400
uniform-l2,100.0,False,max;18,2480
uniform-l2,200.0,False,max;0,5060
uniform-l10,0.05,False,max;78,8200
uniform-l10,0.1,False,max;77,7280
uniform-l10,0.2,False,max;73,5840
uniform-l10,0.5,False,max;57,3840
uniform-l10,1.0,False,max;27,1020
uniform-l10,2.0,False,max;0,9600
uniform-l50,0.02,False,max;78,9780
uniform-l50,0.05,False,max;77,3180
uniform-l50,0.1,False,max;72,2780
uniform-l50,0.2,False,max;59,6600
uniform-l50,0.5,False,max;18,8960
uniform-l50,1.0,False,max;0,3320
uniform-linf,0.02,False,max;78,7120
uniform-linf,0.05,False,max;76,4980
uniform-linf,0.1,False,max;70,0960
uniform-linf,0.2,False,max;55,4580
uniform-linf,0.5,False,max;10,3060
uniform-linf,1.0,False,max;0,1340
Class Separation Robustness;72,9927
imperceptible Robustness;77,9083
Average p-norm robustness;46,1414
