;config_667_avg
Standard_Acc;79,8060
RMSCE;0,4318
gaussian_noise;55,9384
shot_noise;54,2496
impulse_noise;54,2316
defocus_blur;42,5648
glass_blur;29,2216
motion_blur;44,7276
zoom_blur;45,4632
snow;40,2172
frost;48,3744
fog;59,8340
brightness;70,7808
contrast;47,2396
elastic_transform;47,4232
pixelate;48,3860
jpeg_compression;59,7272
speckle_noise;57,8032
gaussian_blur;46,3696
spatter;55,6296
saturate;67,1384
blue_noise_sample;48,4692
brownish_noise;66,4960
caustic_refraction;60,2408
checkerboard_cutout;54,3852
cocentric_sine_waves;20,5056
inverse_sparkles;29,9252
perlin_noise;68,9056
plasma_noise;38,7644
single_frequency_greyscale;32,2224
sparkles;67,9644
Acc_C-all-19;51,3326
Acc_C-original-15;49,8919
Acc_C-bar-10;48,7879
Acc_all-ex-pixelwise-noise-24;49,6878
RMSCE_C;0,2651
Acc_A;4,5333
Acc_R;26,1809
Acc_Sketch;26,6246
Acc_ES-auto_exposure;0,0000
Acc_ES-param_control;0,0241
Acc_V2;68,4500
uniform-l1,1403.4,False,max;79,3820
uniform-l2,10.37,False,max;78,5800
uniform-linf,0.1446,False,max;74,1860
uniform-l0.5,200000000.0,True,max;78,9400
uniform-l1,2500.0,True,max;78,7840
uniform-l2,8.0,True,max;78,9020
uniform-l10,0.07,True,max;79,2740
uniform-l50,0.035,True,max;79,2240
uniform-linf,0.015,True,max;79,3720
uniform-l0-impulse,0.01,True,max;77,1040
uniform-l0-impulse,0.02,True,max;74,7300
uniform-l0-impulse,0.05,True,max;70,6440
uniform-l0-impulse,0.1,True,max;65,3500
uniform-l0-impulse,0.2,True,max;56,3960
uniform-l0-impulse,0.5,True,max;34,1820
uniform-l0.5,200000000.0,False,max;78,8200
uniform-l0.5,500000000.0,False,max;76,3460
uniform-l0.5,1000000000.0,False,max;72,4920
uniform-l0.5,2000000000.0,False,max;65,2340
uniform-l0.5,5000000000.0,False,max;48,6360
uniform-l0.5,10000000000.0,False,max;31,5880
uniform-l1,1000.0,False,max;79,6540
uniform-l1,5000.0,False,max;77,1920
uniform-l1,10000.0,False,max;73,5420
uniform-l1,20000.0,False,max;65,7200
uniform-l1,50000.0,False,max;44,4740
uniform-l1,100000.0,False,max;21,3340
uniform-l2,5.0,False,max;79,4000
uniform-l2,10.0,False,max;78,5980
uniform-l2,20.0,False,max;76,7800
uniform-l2,50.0,False,max;70,1380
uniform-l2,100.0,False,max;57,5220
uniform-l2,200.0,False,max;33,9040
uniform-l10,0.05,False,max;79,4740
uniform-l10,0.1,False,max;78,8660
uniform-l10,0.2,False,max;77,2760
uniform-l10,0.5,False,max;72,1480
uniform-l10,1.0,False,max;60,8220
uniform-l10,2.0,False,max;36,6440
uniform-l50,0.02,False,max;79,5580
uniform-l50,0.05,False,max;78,6660
uniform-l50,0.1,False,max;76,9920
uniform-l50,0.2,False,max;72,9220
uniform-l50,0.5,False,max;57,1380
uniform-l50,1.0,False,max;28,7760
uniform-linf,0.02,False,max;79,4600
uniform-linf,0.05,False,max;78,3280
uniform-linf,0.1,False,max;76,2600
uniform-linf,0.2,False,max;71,2820
uniform-linf,0.5,False,max;52,3580
uniform-linf,1.0,False,max;20,7020
Class Separation Robustness;77,3827
imperceptible Robustness;79,0827
Average p-norm robustness;63,9870
