time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
7,2743;11,7500;2,4909;10,0000;2,3206;9,6552;10,0000;9,6552
15,2038;10,5000;2,4457;10,0000;2,3326;9,6552;10,0000;9,6552
24,9668;8,7500;2,4200;10,0000;2,3342;10,3448;10,0000;10,3448
35,8038;9,0000;2,4132;10,0000;2,3289;9,6552;10,0000;9,6552
47,4254;7,7500;2,4258;8,0000;2,3240;6,2069;8,0000;6,2069
58,2088;11,7500;2,4711;14,0000;2,3992;10,6897;14,0000;10,6897
69,2961;15,2500;2,4202;7,0000;3,5049;7,9310;7,0000;7,9310
84,5303;11,5000;2,4769;9,0000;5,3193;8,9655;9,0000;8,9655
94,8829;11,5000;2,5919;10,0000;10,6534;8,9655;10,0000;8,9655
104,2374;11,7500;2,6367;10,0000;14,0132;10,6897;10,0000;10,6897
114,5659;12,0000;2,7447;9,0000;6,5340;11,0345;9,0000;11,0345
125,7944;15,0000;2,6454;11,0000;13,9951;11,3793;11,0000;11,3793
139,3101;10,2500;2,8274;10,0000;14,6495;8,6207;10,0000;8,6207
153,5973;12,7500;3,1649;11,0000;18,3869;13,4483;11,0000;13,4483
178,4793;10,5000;2,9744;12,0000;7,2869;8,6207;12,0000;8,6207
202,2656;7,0000;2,8635;14,0000;9,5910;12,7586;14,0000;12,7586
218,1087;9,7500;2,6859;12,0000;6,8984;12,4138;12,0000;12,4138
232,8144;10,5000;2,6452;15,0000;4,6789;14,8276;15,0000;14,8276
255,8207;11,0000;3,0356;12,0000;3,8613;12,4138;12,0000;12,4138
281,0053;7,2500;2,8378;10,0000;5,7832;10,3448;10,0000;10,3448
296,4528;11,0000;3,2289;16,0000;4,0268;12,0690;16,0000;12,0690
311,0766;12,2500;2,9524;17,0000;4,6578;13,1034;17,0000;13,1034
322,5983;13,0000;2,7772;20,0000;2,4297;19,3103;20,0000;19,3103
