;config_3_avg
Standard_Acc;36,0000
RMSCE;0,2555
gaussian_noise;28,0943
shot_noise;25,3438
impulse_noise;32,2200
defocus_blur;25,7367
glass_blur;17,8782
motion_blur;27,8978
zoom_blur;27,8978
snow;18,8605
frost;18,0747
fog;17,0923
brightness;26,1297
contrast;15,5206
elastic_transform;34,5776
pixelate;34,3811
jpeg_compression;35,7564
speckle_noise;26,5226
gaussian_blur;13,7525
spatter;28,4872
saturate;20,0393
blue_noise_sample;26,9155
brownish_noise;23,7721
caustic_refraction;32,8094
checkerboard_cutout;33,9882
cocentric_sine_waves;29,4695
inverse_sparkles;23,9686
perlin_noise;22,7898
plasma_noise;15,3242
single_frequency_greyscale;25,9332
sparkles;35,5599
Acc_C-all-19;24,9612
Acc_C-original-15;25,6974
Acc_C-bar-10;27,0530
Acc_all-ex-pixelwise-noise-24;25,2374
RMSCE_C;0,3467
uniform-l1,8269.2,False,max;33,8000
uniform-l2,27.179,False,max;33,2000
uniform-linf,0.2557,False,max;30,8000
uniform-l0.5,200000000.0,True,max;35,6000
uniform-l1,2500.0,True,max;36,0000
uniform-l2,8.0,True,max;35,6000
uniform-l10,0.07,True,max;36,4000
uniform-l50,0.035,True,max;36,0000
uniform-linf,0.015,True,max;36,4000
uniform-l0-impulse,0.01,True,max;35,0000
uniform-l0-impulse,0.02,True,max;34,6000
uniform-l0-impulse,0.05,True,max;33,6000
uniform-l0-impulse,0.1,True,max;31,0000
uniform-l0-impulse,0.2,True,max;28,6000
uniform-l0-impulse,0.5,True,max;19,6000
uniform-l0.5,200000000.0,False,max;36,2000
uniform-l0.5,500000000.0,False,max;34,8000
uniform-l0.5,1000000000.0,False,max;33,6000
uniform-l0.5,2000000000.0,False,max;30,0000
uniform-l0.5,5000000000.0,False,max;23,2000
uniform-l0.5,10000000000.0,False,max;18,6000
uniform-l1,1000.0,False,max;36,2000
uniform-l1,5000.0,False,max;35,0000
uniform-l1,10000.0,False,max;33,4000
uniform-l1,20000.0,False,max;29,6000
uniform-l1,50000.0,False,max;22,6000
uniform-l1,100000.0,False,max;17,6000
uniform-l2,5.0,False,max;36,2000
uniform-l2,10.0,False,max;36,2000
uniform-l2,20.0,False,max;34,6000
uniform-l2,50.0,False,max;30,8000
uniform-l2,100.0,False,max;26,2000
uniform-l2,200.0,False,max;19,2000
uniform-l10,0.05,False,max;36,2000
uniform-l10,0.1,False,max;35,6000
uniform-l10,0.2,False,max;35,0000
uniform-l10,0.5,False,max;31,8000
uniform-l10,1.0,False,max;27,2000
uniform-l10,2.0,False,max;19,4000
uniform-l50,0.02,False,max;36,6000
uniform-l50,0.05,False,max;35,6000
uniform-l50,0.1,False,max;34,6000
uniform-l50,0.2,False,max;32,2000
uniform-l50,0.5,False,max;25,4000
uniform-l50,1.0,False,max;17,8000
uniform-linf,0.02,False,max;36,6000
uniform-linf,0.05,False,max;35,0000
uniform-linf,0.1,False,max;34,2000
uniform-linf,0.2,False,max;31,2000
uniform-linf,0.5,False,max;25,6000
uniform-linf,1.0,False,max;17,4000
Class Separation Robustness;32,6000
imperceptible Robustness;36,0000
Average p-norm robustness;30,0905
