;config_70_avg
Standard_Acc;35,0000
RMSCE;0,2135
gaussian_noise;26,5226
shot_noise;25,1473
impulse_noise;28,8802
defocus_blur;23,9686
glass_blur;19,2534
motion_blur;28,4872
zoom_blur;28,2908
snow;20,4322
frost;19,6464
fog;18,6640
brightness;25,1473
contrast;19,6464
elastic_transform;34,1847
pixelate;33,9882
jpeg_compression;36,3458
speckle_noise;27,5049
gaussian_blur;16,8959
spatter;33,2024
saturate;21,6110
blue_noise_sample;26,7191
brownish_noise;26,1297
caustic_refraction;35,7564
checkerboard_cutout;36,7387
cocentric_sine_waves;27,5049
inverse_sparkles;28,2908
perlin_noise;29,4695
plasma_noise;16,3065
single_frequency_greyscale;28,2908
sparkles;37,3281
Acc_C-all-19;25,6747
Acc_C-original-15;25,9070
Acc_C-bar-10;29,2534
Acc_all-ex-pixelwise-noise-24;26,8991
RMSCE_C;0,2243
uniform-l1,8269.2,False,max;34,0000
uniform-l2,27.179,False,max;33,0000
uniform-linf,0.2557,False,max;25,0000
uniform-l0.5,200000000.0,True,max;33,0000
uniform-l1,2500.0,True,max;33,0000
uniform-l2,8.0,True,max;33,0000
uniform-l10,0.07,True,max;34,0000
uniform-l50,0.035,True,max;34,0000
uniform-linf,0.015,True,max;34,0000
uniform-l0-impulse,0.01,True,max;31,0000
uniform-l0-impulse,0.02,True,max;33,0000
uniform-l0-impulse,0.05,True,max;30,0000
uniform-l0-impulse,0.1,True,max;24,0000
uniform-l0-impulse,0.2,True,max;21,0000
uniform-l0-impulse,0.5,True,max;17,0000
uniform-l0.5,200000000.0,False,max;34,0000
uniform-l0.5,500000000.0,False,max;33,0000
uniform-l0.5,1000000000.0,False,max;33,0000
uniform-l0.5,2000000000.0,False,max;26,0000
uniform-l0.5,5000000000.0,False,max;23,0000
uniform-l0.5,10000000000.0,False,max;15,0000
uniform-l1,1000.0,False,max;35,0000
uniform-l1,5000.0,False,max;34,0000
uniform-l1,10000.0,False,max;33,0000
uniform-l1,20000.0,False,max;25,0000
uniform-l1,50000.0,False,max;18,0000
uniform-l1,100000.0,False,max;20,0000
uniform-l2,5.0,False,max;34,0000
uniform-l2,10.0,False,max;31,0000
uniform-l2,20.0,False,max;33,0000
uniform-l2,50.0,False,max;32,0000
uniform-l2,100.0,False,max;24,0000
uniform-l2,200.0,False,max;18,0000
uniform-l10,0.05,False,max;35,0000
uniform-l10,0.1,False,max;33,0000
uniform-l10,0.2,False,max;31,0000
uniform-l10,0.5,False,max;31,0000
uniform-l10,1.0,False,max;26,0000
uniform-l10,2.0,False,max;18,0000
uniform-l50,0.02,False,max;35,0000
uniform-l50,0.05,False,max;33,0000
uniform-l50,0.1,False,max;33,0000
uniform-l50,0.2,False,max;33,0000
uniform-l50,0.5,False,max;23,0000
uniform-l50,1.0,False,max;16,0000
uniform-linf,0.02,False,max;35,0000
uniform-linf,0.05,False,max;32,0000
uniform-linf,0.1,False,max;33,0000
uniform-linf,0.2,False,max;34,0000
uniform-linf,0.5,False,max;25,0000
uniform-linf,1.0,False,max;18,0000
Class Separation Robustness;30,6667
imperceptible Robustness;33,5000
Average p-norm robustness;28,1190
