;config_62_avg
Standard_Acc;38,0000
RMSCE;0,2360
gaussian_noise;28,4872
shot_noise;25,1473
impulse_noise;29,6660
defocus_blur;26,7191
glass_blur;18,0747
motion_blur;31,8271
zoom_blur;28,2908
snow;19,2534
frost;16,8959
fog;13,7525
brightness;27,3084
contrast;14,9312
elastic_transform;37,3281
pixelate;34,9705
jpeg_compression;34,9705
speckle_noise;27,5049
gaussian_blur;15,9136
spatter;29,8625
saturate;18,6640
blue_noise_sample;27,8978
brownish_noise;24,5580
caustic_refraction;35,9528
checkerboard_cutout;30,0589
cocentric_sine_waves;29,2731
inverse_sparkles;21,8075
perlin_noise;22,7898
plasma_noise;17,2888
single_frequency_greyscale;27,3084
sparkles;35,9528
Acc_C-all-19;25,2404
Acc_C-original-15;25,8415
Acc_C-bar-10;27,2888
Acc_all-ex-pixelwise-noise-24;25,5730
RMSCE_C;0,3363
uniform-l1,8269.2,False,max;33,8000
uniform-l2,27.179,False,max;34,4000
uniform-linf,0.2557,False,max;29,6000
uniform-l0.5,200000000.0,True,max;37,6000
uniform-l1,2500.0,True,max;37,6000
uniform-l2,8.0,True,max;37,4000
uniform-l10,0.07,True,max;37,6000
uniform-l50,0.035,True,max;37,2000
uniform-linf,0.015,True,max;37,6000
uniform-l0-impulse,0.01,True,max;36,0000
uniform-l0-impulse,0.02,True,max;34,6000
uniform-l0-impulse,0.05,True,max;34,0000
uniform-l0-impulse,0.1,True,max;29,6000
uniform-l0-impulse,0.2,True,max;25,2000
uniform-l0-impulse,0.5,True,max;18,8000
uniform-l0.5,200000000.0,False,max;37,4000
uniform-l0.5,500000000.0,False,max;34,8000
uniform-l0.5,1000000000.0,False,max;31,8000
uniform-l0.5,2000000000.0,False,max;28,6000
uniform-l0.5,5000000000.0,False,max;23,4000
uniform-l0.5,10000000000.0,False,max;16,8000
uniform-l1,1000.0,False,max;37,8000
uniform-l1,5000.0,False,max;35,6000
uniform-l1,10000.0,False,max;32,4000
uniform-l1,20000.0,False,max;29,2000
uniform-l1,50000.0,False,max;20,6000
uniform-l1,100000.0,False,max;16,6000
uniform-l2,5.0,False,max;37,6000
uniform-l2,10.0,False,max;37,6000
uniform-l2,20.0,False,max;34,8000
uniform-l2,50.0,False,max;30,6000
uniform-l2,100.0,False,max;25,0000
uniform-l2,200.0,False,max;18,8000
uniform-l10,0.05,False,max;37,8000
uniform-l10,0.1,False,max;37,2000
uniform-l10,0.2,False,max;35,0000
uniform-l10,0.5,False,max;31,4000
uniform-l10,1.0,False,max;25,4000
uniform-l10,2.0,False,max;18,4000
uniform-l50,0.02,False,max;37,8000
uniform-l50,0.05,False,max;37,6000
uniform-l50,0.1,False,max;35,6000
uniform-l50,0.2,False,max;30,6000
uniform-l50,0.5,False,max;22,8000
uniform-l50,1.0,False,max;17,8000
uniform-linf,0.02,False,max;37,6000
uniform-linf,0.05,False,max;37,2000
uniform-linf,0.1,False,max;34,8000
uniform-linf,0.2,False,max;30,6000
uniform-linf,0.5,False,max;24,0000
uniform-linf,1.0,False,max;17,0000
Class Separation Robustness;32,6000
imperceptible Robustness;37,5000
Average p-norm robustness;29,9095
