;config_138_avg
Standard_Acc;53,0000
RMSCE;0,1224
gaussian_noise;40,0000
shot_noise;34,0000
impulse_noise;37,0000
defocus_blur;31,0000
glass_blur;24,0000
motion_blur;43,0000
zoom_blur;44,0000
snow;27,0000
frost;27,0000
fog;24,0000
brightness;39,0000
contrast;25,0000
elastic_transform;49,0000
pixelate;52,0000
jpeg_compression;48,0000
speckle_noise;37,0000
gaussian_blur;21,0000
spatter;42,0000
saturate;27,0000
blue_noise_sample;32,0000
brownish_noise;34,0000
caustic_refraction;51,0000
checkerboard_cutout;49,0000
cocentric_sine_waves;37,0000
inverse_sparkles;31,0000
perlin_noise;47,0000
plasma_noise;26,0000
single_frequency_greyscale;45,0000
sparkles;49,0000
Acc_C-all-19;35,3158
Acc_C-original-15;36,2667
Acc_C-bar-10;40,1000
Acc_all-ex-pixelwise-noise-24;37,1667
RMSCE_C;0,1739
uniform-l1,8269.2,False,max;50,0000
uniform-l2,27.179,False,max;52,0000
uniform-linf,0.2557,False,max;39,0000
uniform-l0.5,200000000.0,True,max;52,0000
uniform-l1,2500.0,True,max;53,0000
uniform-l2,8.0,True,max;53,0000
uniform-l10,0.07,True,max;52,0000
uniform-l50,0.035,True,max;54,0000
uniform-linf,0.015,True,max;53,0000
uniform-l0-impulse,0.01,True,max;51,0000
uniform-l0-impulse,0.02,True,max;48,0000
uniform-l0-impulse,0.05,True,max;42,0000
uniform-l0-impulse,0.1,True,max;40,0000
uniform-l0-impulse,0.2,True,max;36,0000
uniform-l0-impulse,0.5,True,max;17,0000
uniform-l0.5,200000000.0,False,max;53,0000
uniform-l0.5,500000000.0,False,max;51,0000
uniform-l0.5,1000000000.0,False,max;45,0000
uniform-l0.5,2000000000.0,False,max;40,0000
uniform-l0.5,5000000000.0,False,max;28,0000
uniform-l0.5,10000000000.0,False,max;16,0000
uniform-l1,1000.0,False,max;54,0000
uniform-l1,5000.0,False,max;51,0000
uniform-l1,10000.0,False,max;48,0000
uniform-l1,20000.0,False,max;39,0000
uniform-l1,50000.0,False,max;25,0000
uniform-l1,100000.0,False,max;13,0000
uniform-l2,5.0,False,max;54,0000
uniform-l2,10.0,False,max;52,0000
uniform-l2,20.0,False,max;52,0000
uniform-l2,50.0,False,max;44,0000
uniform-l2,100.0,False,max;37,0000
uniform-l2,200.0,False,max;14,0000
uniform-l10,0.05,False,max;54,0000
uniform-l10,0.1,False,max;53,0000
uniform-l10,0.2,False,max;51,0000
uniform-l10,0.5,False,max;46,0000
uniform-l10,1.0,False,max;39,0000
uniform-l10,2.0,False,max;15,0000
uniform-l50,0.02,False,max;53,0000
uniform-l50,0.05,False,max;53,0000
uniform-l50,0.1,False,max;51,0000
uniform-l50,0.2,False,max;47,0000
uniform-l50,0.5,False,max;37,0000
uniform-l50,1.0,False,max;15,0000
uniform-linf,0.02,False,max;53,0000
uniform-linf,0.05,False,max;52,0000
uniform-linf,0.1,False,max;51,0000
uniform-linf,0.2,False,max;42,0000
uniform-linf,0.5,False,max;35,0000
uniform-linf,1.0,False,max;11,0000
Class Separation Robustness;47,0000
imperceptible Robustness;52,8333
Average p-norm robustness;40,6667
