;config_69_avg
Standard_Acc;39,0000
RMSCE;0,2499
gaussian_noise;28,4872
shot_noise;25,9332
impulse_noise;29,6660
defocus_blur;23,5756
glass_blur;20,8251
motion_blur;28,4872
zoom_blur;27,7014
snow;17,8782
frost;16,5029
fog;17,8782
brightness;27,5049
contrast;18,6640
elastic_transform;34,5776
pixelate;34,5776
jpeg_compression;36,1493
speckle_noise;27,1120
gaussian_blur;16,1100
spatter;30,8448
saturate;21,2181
blue_noise_sample;28,8802
brownish_noise;28,0943
caustic_refraction;34,7741
checkerboard_cutout;32,8094
cocentric_sine_waves;27,1120
inverse_sparkles;24,3615
perlin_noise;28,6837
plasma_noise;17,4853
single_frequency_greyscale;27,5049
sparkles;35,7564
Acc_C-all-19;25,4576
Acc_C-original-15;25,8939
Acc_C-bar-10;28,5462
Acc_all-ex-pixelwise-noise-24;26,2115
RMSCE_C;0,2546
uniform-l1,8269.2,False,max;33,0000
uniform-l2,27.179,False,max;34,0000
uniform-linf,0.2557,False,max;29,0000
uniform-l0.5,200000000.0,True,max;36,0000
uniform-l1,2500.0,True,max;37,0000
uniform-l2,8.0,True,max;37,0000
uniform-l10,0.07,True,max;39,0000
uniform-l50,0.035,True,max;38,0000
uniform-linf,0.015,True,max;38,0000
uniform-l0-impulse,0.01,True,max;38,0000
uniform-l0-impulse,0.02,True,max;34,0000
uniform-l0-impulse,0.05,True,max;31,0000
uniform-l0-impulse,0.1,True,max;27,0000
uniform-l0-impulse,0.2,True,max;20,0000
uniform-l0-impulse,0.5,True,max;15,0000
uniform-l0.5,200000000.0,False,max;36,0000
uniform-l0.5,500000000.0,False,max;33,0000
uniform-l0.5,1000000000.0,False,max;31,0000
uniform-l0.5,2000000000.0,False,max;22,0000
uniform-l0.5,5000000000.0,False,max;17,0000
uniform-l0.5,10000000000.0,False,max;18,0000
uniform-l1,1000.0,False,max;39,0000
uniform-l1,5000.0,False,max;33,0000
uniform-l1,10000.0,False,max;32,0000
uniform-l1,20000.0,False,max;26,0000
uniform-l1,50000.0,False,max;21,0000
uniform-l1,100000.0,False,max;16,0000
uniform-l2,5.0,False,max;39,0000
uniform-l2,10.0,False,max;36,0000
uniform-l2,20.0,False,max;34,0000
uniform-l2,50.0,False,max;30,0000
uniform-l2,100.0,False,max;26,0000
uniform-l2,200.0,False,max;18,0000
uniform-l10,0.05,False,max;38,0000
uniform-l10,0.1,False,max;37,0000
uniform-l10,0.2,False,max;35,0000
uniform-l10,0.5,False,max;33,0000
uniform-l10,1.0,False,max;25,0000
uniform-l10,2.0,False,max;18,0000
uniform-l50,0.02,False,max;39,0000
uniform-l50,0.05,False,max;36,0000
uniform-l50,0.1,False,max;36,0000
uniform-l50,0.2,False,max;35,0000
uniform-l50,0.5,False,max;24,0000
uniform-l50,1.0,False,max;17,0000
uniform-linf,0.02,False,max;39,0000
uniform-linf,0.05,False,max;36,0000
uniform-linf,0.1,False,max;33,0000
uniform-linf,0.2,False,max;34,0000
uniform-linf,0.5,False,max;20,0000
uniform-linf,1.0,False,max;16,0000
Class Separation Robustness;32,0000
imperceptible Robustness;37,5000
Average p-norm robustness;29,1190
