;config_74_avg
Standard_Acc;38,2000
RMSCE;0,0766
gaussian_noise;33,3988
shot_noise;34,1847
impulse_noise;34,9705
defocus_blur;22,7898
glass_blur;17,0923
motion_blur;27,7014
zoom_blur;26,9155
snow;19,8428
frost;20,2358
fog;15,7171
brightness;30,8448
contrast;21,6110
elastic_transform;36,5422
pixelate;35,3635
jpeg_compression;37,1316
speckle_noise;33,3988
gaussian_blur;14,9312
spatter;32,4165
saturate;23,1827
blue_noise_sample;30,8448
brownish_noise;26,1297
caustic_refraction;37,3281
checkerboard_cutout;35,1670
cocentric_sine_waves;31,4342
inverse_sparkles;27,3084
perlin_noise;31,0413
plasma_noise;19,2534
single_frequency_greyscale;28,0943
sparkles;38,8998
Acc_C-all-19;27,2774
Acc_C-original-15;27,6228
Acc_C-bar-10;30,5501
Acc_all-ex-pixelwise-noise-24;27,3739
RMSCE_C;0,1385
uniform-l1,8269.2,False,max;37,4000
uniform-l2,27.179,False,max;37,6000
uniform-linf,0.2557,False,max;34,4000
uniform-l0.5,200000000.0,True,max;38,4000
uniform-l1,2500.0,True,max;37,4000
uniform-l2,8.0,True,max;38,2000
uniform-l10,0.07,True,max;38,0000
uniform-l50,0.035,True,max;37,2000
uniform-linf,0.015,True,max;38,0000
uniform-l0-impulse,0.01,True,max;37,0000
uniform-l0-impulse,0.02,True,max;37,8000
uniform-l0-impulse,0.05,True,max;36,0000
uniform-l0-impulse,0.1,True,max;34,8000
uniform-l0-impulse,0.2,True,max;32,0000
uniform-l0-impulse,0.5,True,max;25,6000
uniform-l0.5,200000000.0,False,max;37,6000
uniform-l0.5,500000000.0,False,max;37,6000
uniform-l0.5,1000000000.0,False,max;37,4000
uniform-l0.5,2000000000.0,False,max;34,8000
uniform-l0.5,5000000000.0,False,max;31,2000
uniform-l0.5,10000000000.0,False,max;24,0000
uniform-l1,1000.0,False,max;37,6000
uniform-l1,5000.0,False,max;37,6000
uniform-l1,10000.0,False,max;37,8000
uniform-l1,20000.0,False,max;35,8000
uniform-l1,50000.0,False,max;30,6000
uniform-l1,100000.0,False,max;21,2000
uniform-l2,5.0,False,max;37,6000
uniform-l2,10.0,False,max;37,6000
uniform-l2,20.0,False,max;38,6000
uniform-l2,50.0,False,max;36,2000
uniform-l2,100.0,False,max;32,8000
uniform-l2,200.0,False,max;25,6000
uniform-l10,0.05,False,max;38,0000
uniform-l10,0.1,False,max;37,4000
uniform-l10,0.2,False,max;38,0000
uniform-l10,0.5,False,max;36,0000
uniform-l10,1.0,False,max;34,4000
uniform-l10,2.0,False,max;25,8000
uniform-l50,0.02,False,max;38,0000
uniform-l50,0.05,False,max;37,6000
uniform-l50,0.1,False,max;38,2000
uniform-l50,0.2,False,max;36,4000
uniform-l50,0.5,False,max;33,6000
uniform-l50,1.0,False,max;23,6000
uniform-linf,0.02,False,max;37,8000
uniform-linf,0.05,False,max;38,0000
uniform-linf,0.1,False,max;37,4000
uniform-linf,0.2,False,max;36,6000
uniform-linf,0.5,False,max;33,2000
uniform-linf,1.0,False,max;19,0000
Class Separation Robustness;36,4667
imperceptible Robustness;37,8667
Average p-norm robustness;34,1381
