;config_63_avg
Standard_Acc;35,8000
RMSCE;0,2304
gaussian_noise;33,9882
shot_noise;30,8448
impulse_noise;36,7387
defocus_blur;26,3261
glass_blur;18,2711
motion_blur;28,0943
zoom_blur;26,7191
snow;18,0747
frost;16,1100
fog;12,7701
brightness;24,9509
contrast;15,1277
elastic_transform;35,7564
pixelate;33,5953
jpeg_compression;33,0059
speckle_noise;32,4165
gaussian_blur;14,9312
spatter;30,2554
saturate;18,8605
blue_noise_sample;32,4165
brownish_noise;25,1473
caustic_refraction;33,7917
checkerboard_cutout;32,8094
cocentric_sine_waves;31,8271
inverse_sparkles;24,1650
perlin_noise;20,8251
plasma_noise;13,9489
single_frequency_greyscale;30,0589
sparkles;35,3635
Acc_C-all-19;25,6230
Acc_C-original-15;26,0249
Acc_C-bar-10;28,0354
Acc_all-ex-pixelwise-noise-24;25,0327
RMSCE_C;0,3087
uniform-l1,8269.2,False,max;35,6000
uniform-l2,27.179,False,max;35,2000
uniform-linf,0.2557,False,max;33,2000
uniform-l0.5,200000000.0,True,max;36,0000
uniform-l1,2500.0,True,max;35,8000
uniform-l2,8.0,True,max;35,8000
uniform-l10,0.07,True,max;36,0000
uniform-l50,0.035,True,max;36,0000
uniform-linf,0.015,True,max;35,8000
uniform-l0-impulse,0.01,True,max;36,6000
uniform-l0-impulse,0.02,True,max;37,2000
uniform-l0-impulse,0.05,True,max;36,6000
uniform-l0-impulse,0.1,True,max;37,6000
uniform-l0-impulse,0.2,True,max;36,4000
uniform-l0-impulse,0.5,True,max;30,6000
uniform-l0.5,200000000.0,False,max;35,6000
uniform-l0.5,500000000.0,False,max;36,0000
uniform-l0.5,1000000000.0,False,max;36,2000
uniform-l0.5,2000000000.0,False,max;35,2000
uniform-l0.5,5000000000.0,False,max;33,2000
uniform-l0.5,10000000000.0,False,max;31,8000
uniform-l1,1000.0,False,max;36,0000
uniform-l1,5000.0,False,max;35,4000
uniform-l1,10000.0,False,max;36,2000
uniform-l1,20000.0,False,max;34,4000
uniform-l1,50000.0,False,max;32,4000
uniform-l1,100000.0,False,max;29,8000
uniform-l2,5.0,False,max;36,2000
uniform-l2,10.0,False,max;35,6000
uniform-l2,20.0,False,max;35,8000
uniform-l2,50.0,False,max;34,2000
uniform-l2,100.0,False,max;32,4000
uniform-l2,200.0,False,max;32,0000
uniform-l10,0.05,False,max;36,2000
uniform-l10,0.1,False,max;36,0000
uniform-l10,0.2,False,max;36,2000
uniform-l10,0.5,False,max;33,4000
uniform-l10,1.0,False,max;32,0000
uniform-l10,2.0,False,max;31,0000
uniform-l50,0.02,False,max;36,2000
uniform-l50,0.05,False,max;35,8000
uniform-l50,0.1,False,max;36,4000
uniform-l50,0.2,False,max;35,2000
uniform-l50,0.5,False,max;31,2000
uniform-l50,1.0,False,max;31,0000
uniform-linf,0.02,False,max;35,8000
uniform-linf,0.05,False,max;36,0000
uniform-linf,0.1,False,max;35,4000
uniform-linf,0.2,False,max;35,0000
uniform-linf,0.5,False,max;31,6000
uniform-linf,1.0,False,max;28,4000
Class Separation Robustness;34,6667
imperceptible Robustness;35,9000
Average p-norm robustness;34,4333
