;config_134_avg
Standard_Acc;35,8000
RMSCE;0,1196
gaussian_noise;36,9352
shot_noise;34,1847
impulse_noise;36,7387
defocus_blur;22,5933
glass_blur;18,6640
motion_blur;29,4695
zoom_blur;26,7191
snow;19,6464
frost;19,8428
fog;12,3772
brightness;26,9155
contrast;20,0393
elastic_transform;34,7741
pixelate;34,7741
jpeg_compression;34,1847
speckle_noise;35,7564
gaussian_blur;16,1100
spatter;29,2731
saturate;21,6110
blue_noise_sample;29,0766
brownish_noise;22,3969
caustic_refraction;35,5599
checkerboard_cutout;31,0413
cocentric_sine_waves;29,8625
inverse_sparkles;26,5226
perlin_noise;30,8448
plasma_noise;17,2888
single_frequency_greyscale;31,2377
sparkles;37,3281
Acc_C-all-19;26,8742
Acc_C-original-15;27,1906
Acc_C-bar-10;29,1159
Acc_all-ex-pixelwise-noise-24;26,2115
RMSCE_C;0,1767
uniform-l1,8269.2,False,max;36,2000
uniform-l2,27.179,False,max;36,2000
uniform-linf,0.2557,False,max;35,8000
uniform-l0.5,200000000.0,True,max;36,8000
uniform-l1,2500.0,True,max;36,8000
uniform-l2,8.0,True,max;36,4000
uniform-l10,0.07,True,max;36,4000
uniform-l50,0.035,True,max;36,2000
uniform-linf,0.015,True,max;36,2000
uniform-l0-impulse,0.01,True,max;37,0000
uniform-l0-impulse,0.02,True,max;37,0000
uniform-l0-impulse,0.05,True,max;37,0000
uniform-l0-impulse,0.1,True,max;36,6000
uniform-l0-impulse,0.2,True,max;34,2000
uniform-l0-impulse,0.5,True,max;28,8000
uniform-l0.5,200000000.0,False,max;36,6000
uniform-l0.5,500000000.0,False,max;36,0000
uniform-l0.5,1000000000.0,False,max;36,4000
uniform-l0.5,2000000000.0,False,max;36,2000
uniform-l0.5,5000000000.0,False,max;32,0000
uniform-l0.5,10000000000.0,False,max;27,8000
uniform-l1,1000.0,False,max;36,4000
uniform-l1,5000.0,False,max;36,6000
uniform-l1,10000.0,False,max;37,0000
uniform-l1,20000.0,False,max;36,4000
uniform-l1,50000.0,False,max;30,6000
uniform-l1,100000.0,False,max;24,6000
uniform-l2,5.0,False,max;36,4000
uniform-l2,10.0,False,max;36,8000
uniform-l2,20.0,False,max;36,4000
uniform-l2,50.0,False,max;36,0000
uniform-l2,100.0,False,max;33,8000
uniform-l2,200.0,False,max;26,8000
uniform-l10,0.05,False,max;36,2000
uniform-l10,0.1,False,max;36,6000
uniform-l10,0.2,False,max;36,4000
uniform-l10,0.5,False,max;36,6000
uniform-l10,1.0,False,max;35,8000
uniform-l10,2.0,False,max;28,0000
uniform-l50,0.02,False,max;36,0000
uniform-l50,0.05,False,max;36,6000
uniform-l50,0.1,False,max;37,0000
uniform-l50,0.2,False,max;37,2000
uniform-l50,0.5,False,max;33,6000
uniform-l50,1.0,False,max;25,6000
uniform-linf,0.02,False,max;36,2000
uniform-linf,0.05,False,max;36,4000
uniform-linf,0.1,False,max;36,4000
uniform-linf,0.2,False,max;37,0000
uniform-linf,0.5,False,max;33,2000
uniform-linf,1.0,False,max;24,4000
Class Separation Robustness;36,0667
imperceptible Robustness;36,4667
Average p-norm robustness;34,3476
