;config_66_avg
Standard_Acc;40,0000
RMSCE;0,2077
gaussian_noise;29,2731
shot_noise;27,5049
impulse_noise;26,9155
defocus_blur;23,9686
glass_blur;17,8782
motion_blur;32,2200
zoom_blur;29,8625
snow;21,0216
frost;21,4145
fog;22,3969
brightness;31,2377
contrast;22,7898
elastic_transform;38,1139
pixelate;36,1493
jpeg_compression;38,3104
speckle_noise;28,2908
gaussian_blur;17,2888
spatter;33,5953
saturate;24,9509
blue_noise_sample;27,1120
brownish_noise;28,4872
caustic_refraction;36,3458
checkerboard_cutout;37,5246
cocentric_sine_waves;29,6660
inverse_sparkles;27,3084
perlin_noise;32,8094
plasma_noise;19,8428
single_frequency_greyscale;26,3261
sparkles;39,2927
Acc_C-all-19;27,5359
Acc_C-original-15;27,9371
Acc_C-bar-10;30,4715
Acc_all-ex-pixelwise-noise-24;28,7001
RMSCE_C;0,2703
uniform-l1,8269.2,False,max;35,8000
uniform-l2,27.179,False,max;35,6000
uniform-linf,0.2557,False,max;29,0000
uniform-l0.5,200000000.0,True,max;39,6000
uniform-l1,2500.0,True,max;39,2000
uniform-l2,8.0,True,max;39,6000
uniform-l10,0.07,True,max;39,2000
uniform-l50,0.035,True,max;39,6000
uniform-linf,0.015,True,max;39,2000
uniform-l0-impulse,0.01,True,max;37,2000
uniform-l0-impulse,0.02,True,max;35,8000
uniform-l0-impulse,0.05,True,max;31,2000
uniform-l0-impulse,0.1,True,max;29,4000
uniform-l0-impulse,0.2,True,max;24,8000
uniform-l0-impulse,0.5,True,max;14,4000
uniform-l0.5,200000000.0,False,max;38,8000
uniform-l0.5,500000000.0,False,max;38,2000
uniform-l0.5,1000000000.0,False,max;33,4000
uniform-l0.5,2000000000.0,False,max;28,4000
uniform-l0.5,5000000000.0,False,max;21,2000
uniform-l0.5,10000000000.0,False,max;14,4000
uniform-l1,1000.0,False,max;39,8000
uniform-l1,5000.0,False,max;37,6000
uniform-l1,10000.0,False,max;33,4000
uniform-l1,20000.0,False,max;30,2000
uniform-l1,50000.0,False,max;18,8000
uniform-l1,100000.0,False,max;11,2000
uniform-l2,5.0,False,max;39,0000
uniform-l2,10.0,False,max;38,8000
uniform-l2,20.0,False,max;36,8000
uniform-l2,50.0,False,max;31,4000
uniform-l2,100.0,False,max;26,8000
uniform-l2,200.0,False,max;15,0000
uniform-l10,0.05,False,max;39,6000
uniform-l10,0.1,False,max;39,0000
uniform-l10,0.2,False,max;37,4000
uniform-l10,0.5,False,max;32,6000
uniform-l10,1.0,False,max;28,8000
uniform-l10,2.0,False,max;14,8000
uniform-l50,0.02,False,max;40,0000
uniform-l50,0.05,False,max;38,8000
uniform-l50,0.1,False,max;38,0000
uniform-l50,0.2,False,max;33,0000
uniform-l50,0.5,False,max;26,6000
uniform-l50,1.0,False,max;14,4000
uniform-linf,0.02,False,max;40,2000
uniform-linf,0.05,False,max;38,0000
uniform-linf,0.1,False,max;37,8000
uniform-linf,0.2,False,max;31,2000
uniform-linf,0.5,False,max;24,8000
uniform-linf,1.0,False,max;11,6000
Class Separation Robustness;33,4667
imperceptible Robustness;39,4000
Average p-norm robustness;30,3000
