time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
16,7990;10,2000;2,4661;10,0000;2,3178;11,7931;10,0000;11,7931
40,5137;8,6000;2,4342;10,0000;2,3232;11,7931;10,0000;11,7931
105,5140;8,8000;2,3856;10,0000;2,3220;9,5862;10,0000;9,5862
121,5166;10,6000;2,3453;10,0000;2,3281;11,6552;10,0000;11,6552
146,5685;10,8000;2,3710;9,0000;2,3300;8,2759;9,0000;8,2759
163,5534;12,8000;2,3784;10,0000;2,9011;10,6207;10,0000;10,6207
181,3645;11,2000;2,3677;9,6000;2,6059;10,7586;9,6000;10,7586
202,1443;10,8000;2,3960;9,4000;2,6205;11,7931;9,4000;11,7931
231,4871;12,8000;2,3921;10,6000;3,4381;11,5862;10,6000;11,5862
246,5216;15,4000;2,3476;8,6000;4,5528;9,1034;8,6000;9,1034
261,8227;11,2000;2,4698;9,8000;6,6186;10,0000;9,8000;10,0000
277,5990;10,4000;2,7141;9,8000;5,2402;10,4828;9,8000;10,4828
292,8609;12,4000;2,7803;7,8000;6,6459;8,2069;7,8000;8,2069
309,2248;12,0000;2,7768;10,4000;7,0575;11,4483;10,4000;11,4483
326,7617;13,0000;3,1118;12,0000;12,6269;11,5172;12,0000;11,5172
347,4406;11,6000;2,8284;10,4000;6,7242;10,1379;10,4000;10,1379
362,4972;14,2000;2,7329;10,2000;10,7517;11,7931;10,2000;11,7931
379,3788;14,0000;2,8296;8,6000;10,7119;7,9310;8,6000;7,9310
402,1782;14,8000;2,7659;14,0000;4,7843;13,9310;14,0000;13,9310
427,0625;15,0000;2,6056;14,4000;4,0294;11,7931;14,4000;11,7931
448,3279;10,8000;3,0104;14,0000;4,8742;12,7586;14,0000;12,7586
466,5296;14,0000;2,9734;17,8000;3,1373;14,7586;17,8000;14,7586
480,6434;13,4000;2,8687;14,2000;2,9579;12,6207;14,2000;12,6207
496,5033;12,0000;2,7392;13,8000;3,9697;12,8966;13,8000;12,8966
511,9802;15,8000;3,1312;21,4000;3,5855;16,8276;21,4000;16,8276
527,1591;16,0000;2,6380;16,2000;3,0493;13,1724;16,2000;13,1724
543,2968;16,0000;2,6910;21,6000;7,7644;18,4828;21,6000;18,4828
563,1853;13,8000;2,7071;14,2000;3,6121;12,8966;14,2000;12,8966
582,7864;16,4000;2,6171;17,6000;6,4929;14,8966;17,6000;14,8966
617,5605;13,2000;2,8617;10,0000;3,5229;9,7931;10,0000;9,7931
637,4889;10,4000;3,2745;15,0000;27,2034;15,1724;15,0000;15,1724
657,1570;13,4000;2,8017;11,0000;40,8680;9,2414;11,0000;9,2414
678,4560;11,6000;2,6761;9,6000;18,3604;9,5862;9,6000;9,5862
693,8027;20,8000;2,3925;10,8000;12,6486;10,5517;10,8000;10,5517
708,6677;18,0000;2,3350;11,4000;58,8995;12,2759;11,4000;12,2759
727,7055;18,2000;2,5233;10,4000;109,5257;10,4138;10,4000;10,4138
744,7705;14,6000;2,5016;17,4000;20,1025;15,3103;17,4000;15,3103
761,1678;22,0000;2,4177;16,6000;37,0305;16,0000;16,6000;16,0000
786,7895;15,0000;2,5390;18,0000;19,1648;15,1724;18,0000;15,1724
804,0547;14,4000;2,7222;19,2000;34,4226;16,7586;19,2000;16,7586
820,5554;19,0000;2,7780;17,2000;2,3831;14,9655;17,2000;14,9655
837,6924;14,4000;2,8730;13,8000;3,6783;12,3448;13,8000;12,3448
858,3785;19,8000;2,5442;20,8000;16,8892;18,3448;20,8000;18,3448
873,8293;17,8000;2,6067;20,0000;29,0404;18,0000;20,0000;18,0000
889,0680;18,0000;2,4686;23,8000;4,2110;20,2759;23,8000;20,2759
905,1710;22,0000;2,3567;24,6000;2,1815;20,8966;24,6000;20,8966
922,0472;20,4000;2,3147;17,8000;2,1744;17,5172;17,8000;17,5172
939,7102;20,4000;2,2789;21,0000;2,1424;19,7241;21,0000;19,7241
955,3221;19,8000;2,2684;22,4000;2,1691;18,6207;22,4000;18,6207
969,8312;23,6000;2,2093;26,8000;2,1538;23,1034;26,8000;23,1034
991,3983;21,2000;2,2092;23,0000;2,6139;20,8966;23,0000;20,8966
1008,2216;21,6000;2,2486;31,0000;7,2246;24,0000;31,0000;24,0000
1024,7035;22,6000;2,2026;27,6000;5,7682;22,6207;27,6000;22,6207
1049,6939;26,4000;2,1375;28,2000;2,4450;22,6207;28,2000;22,6207
1066,3457;27,8000;2,1167;26,4000;2,3333;22,0000;26,4000;22,0000
1081,8165;25,4000;2,1802;23,2000;6,7191;21,4483;23,2000;21,4483
1100,1234;17,8000;2,1641;25,4000;6,7914;20,6207;25,4000;20,6207
1120,5103;28,6000;2,0936;26,8000;3,8375;22,2069;26,8000;22,2069
1137,9425;25,6000;2,0991;26,4000;2,5595;20,6897;26,4000;20,6897
1153,4871;23,8000;2,1126;29,2000;2,2249;23,1724;29,2000;23,1724
1168,6433;31,0000;2,0677;25,2000;2,2473;19,2414;25,2000;19,2414
1195,5550;29,2000;2,1060;27,4000;2,0683;21,7241;27,4000;21,7241
1212,7564;28,6000;2,1113;26,4000;2,2036;22,6207;26,4000;22,6207
1230,9814;26,8000;2,1126;26,8000;4,6422;22,6897;26,8000;22,6897
1245,2312;28,2000;2,0699;26,4000;4,0435;21,3793;26,4000;21,3793
1265,9022;29,8000;2,0894;27,2000;2,1238;21,2414;27,2000;21,2414
1281,5447;27,8000;2,1340;27,0000;2,0831;21,5172;27,0000;21,5172
1298,4806;26,6000;2,0657;27,6000;2,2337;20,5517;27,6000;20,5517
1317,4037;28,4000;2,0839;27,4000;2,2240;21,4483;27,4000;21,4483
1337,2502;29,2000;2,0693;30,4000;2,0981;22,4138;30,4000;22,4138
1352,9112;26,8000;2,1008;27,2000;2,6143;18,9655;27,2000;18,9655
1372,9800;28,0000;2,0423;27,0000;3,1533;20,4138;27,0000;20,4138
1390,8096;27,2000;2,0751;27,8000;4,1749;22,5517;27,8000;22,5517
1406,7544;31,0000;2,0847;28,4000;3,4819;21,5172;28,4000;21,5172
1422,1574;23,6000;2,0809;26,8000;2,0841;21,1724;26,8000;21,1724
1454,1357;26,4000;2,1188;29,0000;2,0482;22,8966;29,0000;22,8966
1479,7974;29,4000;2,0323;27,6000;2,1128;21,4483;27,6000;21,4483
1518,8257;29,6000;2,0306;30,8000;2,0568;23,3103;30,8000;23,3103
1534,9959;30,8000;2,0484;30,2000;2,3968;22,0000;30,2000;22,0000
1550,4177;32,6000;1,9907;26,6000;3,0779;21,4483;26,6000;21,4483
1566,8504;31,4000;2,0168;28,2000;2,5197;21,9310;28,2000;21,9310
1583,2407;33,2000;2,0062;30,8000;2,4121;24,0000;30,8000;24,0000
1598,8369;34,8000;1,9861;21,0000;2,5629;17,8621;21,0000;17,8621
1613,5103;32,4000;2,0142;26,8000;2,1531;19,5862;26,8000;19,5862
1628,2044;34,6000;1,9706;27,6000;2,1026;23,2414;27,6000;23,2414
1642,8568;29,4000;2,0475;28,6000;2,1037;22,6897;28,6000;22,6897
1658,2856;33,2000;2,0026;29,6000;2,0399;23,2414;29,6000;23,2414
1673,4863;33,2000;2,0056;30,0000;2,0761;23,0345;30,0000;23,0345
1687,2200;31,2000;2,0381;28,2000;2,1226;22,2069;28,2000;22,2069
1701,7705;35,2000;1,9689;30,0000;2,0228;23,2414;30,0000;23,2414
1721,3437;31,4000;2,0225;29,6000;2,0041;23,9310;29,6000;23,9310
1737,9970;36,2000;1,9937;27,8000;2,1080;23,4483;27,8000;23,4483
1751,9548;31,4000;2,0557;27,0000;2,2081;21,7241;27,0000;21,7241
1774,5620;34,8000;1,9882;29,2000;2,2265;22,2759;29,2000;22,2759
1789,4732;33,0000;1,9914;27,0000;2,1763;23,3103;27,0000;23,3103
1804,3914;29,8000;2,0411;25,4000;2,1154;22,1379;25,4000;22,1379
1818,2367;32,8000;1,9801;25,6000;2,0937;21,1034;25,6000;21,1034
1833,8711;36,0000;1,9730;31,0000;2,0581;25,5172;31,0000;25,5172
1848,2848;35,4000;1,9796;29,2000;2,1749;23,3103;29,2000;23,3103
1862,9860;32,2000;1,9933;27,6000;2,4625;22,8276;27,6000;22,8276
1877,4298;33,8000;1,9567;29,2000;3,2276;21,6552;29,2000;21,6552
1895,7732;28,6000;2,0128;28,8000;2,3922;22,3448;28,8000;22,3448
1912,0050;33,2000;1,9656;27,4000;2,0928;22,8276;27,4000;22,8276
1929,1031;36,2000;1,9865;25,8000;2,1749;21,9310;25,8000;21,9310
1944,9647;37,2000;1,8993;29,2000;2,1068;23,5172;29,2000;23,5172
1961,2907;35,8000;1,9718;29,2000;2,0468;23,0345;29,2000;23,0345
1976,7213;36,4000;1,9589;28,0000;2,0823;22,4138;28,0000;22,4138
1994,6399;37,6000;1,9440;29,6000;2,1452;23,9310;29,6000;23,9310
2015,3286;32,8000;1,9948;26,6000;2,0977;22,6897;26,6000;22,6897
2030,2024;33,4000;1,9782;27,4000;2,0820;22,8276;27,4000;22,8276
2044,4204;35,6000;1,9473;30,2000;2,1690;22,8966;30,2000;22,8966
2058,4108;34,2000;1,9334;30,8000;2,0474;23,8621;30,8000;23,8621
2073,9203;32,4000;2,0100;29,4000;2,2372;23,9310;29,4000;23,9310
2094,3526;37,4000;1,9168;27,6000;2,3927;22,8966;27,6000;22,8966
2119,5084;29,2000;2,0110;29,4000;2,1130;23,4483;29,4000;23,4483
