;config_131_avg
Standard_Acc;39,8000
RMSCE;0,1150
gaussian_noise;36,5422
shot_noise;33,7917
impulse_noise;37,3281
defocus_blur;28,8802
glass_blur;21,6110
motion_blur;34,3811
zoom_blur;32,4165
snow;24,7544
frost;23,1827
fog;22,2004
brightness;32,2200
contrast;21,4145
elastic_transform;37,1316
pixelate;36,9352
jpeg_compression;35,9528
speckle_noise;34,3811
gaussian_blur;18,4676
spatter;32,4165
saturate;24,7544
blue_noise_sample;30,8448
brownish_noise;25,9332
caustic_refraction;36,9352
checkerboard_cutout;36,1493
cocentric_sine_waves;29,2731
inverse_sparkles;27,1120
perlin_noise;30,6483
plasma_noise;19,0570
single_frequency_greyscale;29,0766
sparkles;38,1139
Acc_C-all-19;29,9349
Acc_C-original-15;30,5828
Acc_C-bar-10;30,3143
Acc_all-ex-pixelwise-noise-24;29,1257
RMSCE_C;0,1721
uniform-l1,8269.2,False,max;39,2000
uniform-l2,27.179,False,max;39,2000
uniform-linf,0.2557,False,max;38,2000
uniform-l0.5,200000000.0,True,max;39,6000
uniform-l1,2500.0,True,max;40,0000
uniform-l2,8.0,True,max;40,0000
uniform-l10,0.07,True,max;39,8000
uniform-l50,0.035,True,max;39,8000
uniform-linf,0.015,True,max;39,8000
uniform-l0-impulse,0.01,True,max;39,0000
uniform-l0-impulse,0.02,True,max;39,4000
uniform-l0-impulse,0.05,True,max;38,6000
uniform-l0-impulse,0.1,True,max;37,6000
uniform-l0-impulse,0.2,True,max;35,4000
uniform-l0-impulse,0.5,True,max;27,2000
uniform-l0.5,200000000.0,False,max;39,8000
uniform-l0.5,500000000.0,False,max;39,6000
uniform-l0.5,1000000000.0,False,max;38,0000
uniform-l0.5,2000000000.0,False,max;38,4000
uniform-l0.5,5000000000.0,False,max;34,4000
uniform-l0.5,10000000000.0,False,max;27,2000
uniform-l1,1000.0,False,max;40,2000
uniform-l1,5000.0,False,max;40,4000
uniform-l1,10000.0,False,max;38,8000
uniform-l1,20000.0,False,max;37,8000
uniform-l1,50000.0,False,max;30,6000
uniform-l1,100000.0,False,max;22,2000
uniform-l2,5.0,False,max;39,8000
uniform-l2,10.0,False,max;40,4000
uniform-l2,20.0,False,max;39,2000
uniform-l2,50.0,False,max;38,4000
uniform-l2,100.0,False,max;35,4000
uniform-l2,200.0,False,max;27,2000
uniform-l10,0.05,False,max;39,6000
uniform-l10,0.1,False,max;39,8000
uniform-l10,0.2,False,max;39,6000
uniform-l10,0.5,False,max;39,2000
uniform-l10,1.0,False,max;36,4000
uniform-l10,2.0,False,max;27,0000
uniform-l50,0.02,False,max;39,8000
uniform-l50,0.05,False,max;39,8000
uniform-l50,0.1,False,max;40,2000
uniform-l50,0.2,False,max;38,0000
uniform-l50,0.5,False,max;34,6000
uniform-l50,1.0,False,max;22,8000
uniform-linf,0.02,False,max;39,6000
uniform-linf,0.05,False,max;40,0000
uniform-linf,0.1,False,max;39,0000
uniform-linf,0.2,False,max;38,0000
uniform-linf,0.5,False,max;33,6000
uniform-linf,1.0,False,max;20,6000
Class Separation Robustness;38,8667
imperceptible Robustness;39,8333
Average p-norm robustness;36,0143
