time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
189,7662;1,3260;5,2565;2,5500;5,1180;2,1586;2,5500;2,1586
376,9895;4,8160;4,8835;7,8800;4,4552;3,8103;7,8800;3,8103
553,9730;9,8020;4,4944;12,2500;3,9957;5,7586;12,2500;5,7586
744,6720;13,9480;4,2417;15,7700;3,9604;8,0241;15,7700;8,0241
927,1344;17,7400;4,0376;19,7800;3,5844;9,2172;19,7800;9,2172
1113,5564;20,6840;3,8959;16,8900;4,0933;8,6655;16,8900;8,6655
1294,4487;24,5190;3,7158;28,3800;3,1239;12,7793;28,3800;12,7793
1475,0100;27,8500;3,5689;24,5200;3,4547;10,8931;24,5200;10,8931
1655,4154;30,4950;3,4535;30,2400;3,1288;13,1379;30,2400;13,1379
1842,8309;32,7260;3,3577;34,4600;2,7966;13,8690;34,4600;13,8690
2033,7634;34,4180;3,2862;33,8800;2,9716;13,7793;33,8800;13,7793
2220,9696;35,6260;3,2303;39,4500;2,5746;17,3241;39,4500;17,3241
2403,6257;37,2690;3,1700;40,1600;2,5947;17,8897;40,1600;17,8897
2581,6996;38,5900;3,1243;39,9600;2,5436;14,9138;39,9600;14,9138
2759,1400;39,4520;3,0799;43,1900;2,4078;17,8966;43,1900;17,8966
2935,1764;40,6340;3,0402;41,8200;2,4977;17,5138;41,8200;17,5138
3111,5277;41,3610;3,0073;44,7100;2,3245;18,7069;44,7100;18,7069
3290,9769;42,0300;2,9804;45,2600;2,2902;19,8345;45,2600;19,8345
3481,9844;42,8470;2,9488;46,3000;2,2292;22,0345;46,3000;22,0345
3665,7101;43,2370;2,9312;46,1800;2,2459;19,6552;46,1800;19,6552
3853,7117;43,9280;2,9037;45,0400;2,3574;21,4966;45,0400;21,4966
4025,7188;44,4460;2,8823;47,3200;2,2034;21,1966;47,3200;21,1966
4200,3319;44,9420;2,8626;46,5100;2,2319;22,5793;46,5100;22,5793
