time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
97,8106;3,4788;5,0233;6,2000;4,6394;4,2069;6,2000;4,2069
216,7304;8,7718;4,6036;13,4400;3,9853;7,4517;13,4400;7,4517
482,3692;14,0377;4,2785;17,1700;3,7130;9,4552;17,1700;9,4552
596,4992;18,0787;4,0714;15,4700;3,9813;9,8000;15,4700;9,8000
705,8046;21,8330;3,9000;26,0500;3,2024;14,4207;26,0500;14,4207
940,4563;24,2166;3,7780;26,7400;3,1762;13,4069;26,7400;13,4069
1090,6334;26,6745;3,6785;25,9300;3,2873;13,3552;25,9300;13,3552
1199,1783;28,8056;3,5740;30,2400;3,0533;15,4517;30,2400;15,4517
1523,7481;30,5827;3,5056;24,4600;3,5452;16,2586;24,4600;16,2586
1804,2335;32,2291;3,4291;26,1300;3,4289;14,2759;26,1300;14,2759
1915,6170;33,1986;3,3883;35,6400;2,7380;19,3069;35,6400;19,3069
2146,3409;34,2405;3,3377;36,6000;2,7073;18,3690;36,6000;18,3690
2370,0760;35,6213;3,2848;38,0800;2,5979;18,4724;38,0800;18,4724
2476,2188;36,0930;3,2692;42,4900;2,4281;20,5793;42,4900;20,5793
2571,3724;37,0897;3,2284;41,0900;2,4745;21,1103;41,0900;21,1103
2802,4398;37,9284;3,1954;40,3600;2,5206;20,0172;40,3600;20,0172
2964,1720;38,3840;3,1672;44,1500;2,3439;20,2172;44,1500;20,2172
3066,1298;38,9301;3,1463;40,6400;2,5309;20,6621;40,6400;20,6621
3270,9738;39,7216;3,1170;44,2500;2,3351;22,8862;44,2500;22,8862
3492,7197;40,3442;3,0969;43,2100;2,4224;21,2034;43,2100;21,2034
3593,9727;40,5332;3,0823;43,0900;2,3995;20,9724;43,0900;20,9724
3728,0839;41,0663;3,0572;47,2900;2,1947;26,2345;47,2900;26,2345
3958,1249;41,3298;3,0542;46,3000;2,2268;21,9069;46,3000;21,9069
4065,3637;41,5993;3,0445;46,3200;2,2475;24,6483;46,3200;24,6483
4176,8969;42,1474;3,0147;47,3600;2,1987;26,1034;47,3600;26,1034
4459,7853;42,6171;2,9969;47,1900;2,2148;27,0552;47,1900;27,0552
4691,7868;42,9560;2,9862;45,8400;2,2776;22,9552;45,8400;22,9552
4805,2502;43,6107;2,9573;49,5800;2,0874;26,8690;49,5800;26,8690
4984,8054;43,6932;2,9531;48,2600;2,1471;25,0241;48,2600;25,0241
5210,1856;43,5765;2,9597;44,3400;2,3688;20,6103;44,3400;20,6103
5314,4886;44,4042;2,9336;48,8400;2,1085;24,2862;48,8400;24,2862
5420,3235;44,5470;2,9256;47,6000;2,1979;24,1690;47,6000;24,1690
5648,0339;44,7120;2,9190;49,7500;2,0786;24,7138;49,7500;24,7138
5872,0935;44,9222;2,9057;48,1200;2,1434;26,1724;48,1200;26,1724
5984,7941;45,3094;2,8910;51,4400;1,9976;27,7069;51,4400;27,7069
6190,0833;45,6785;2,8806;51,1800;2,0259;26,8000;51,1800;26,8000
6444,5898;46,0224;2,8641;50,9100;2,0441;26,5793;50,9100;26,5793
6554,6047;46,7244;2,8407;51,9000;1,9840;27,0241;51,9000;27,0241
6704,9587;46,6872;2,8446;50,8700;2,0187;26,9552;50,8700;26,9552
6957,5915;47,0392;2,8271;47,1200;2,2360;23,9276;47,1200;23,9276
7105,4257;47,2333;2,8183;52,4100;1,9552;29,9379;52,4100;29,9379
7214,4601;47,2785;2,8110;51,9900;1,9854;28,9759;51,9900;28,9759
7469,5414;47,6476;2,7951;52,6700;1,9347;26,4517;52,6700;26,4517
7587,3535;48,1565;2,7808;54,4800;1,8443;27,3034;54,4800;27,3034
7697,5119;48,0811;2,7800;55,6800;1,8323;29,6345;55,6800;29,6345
7984,9187;48,8334;2,7554;52,9200;1,9334;27,7586;52,9200;27,7586
8110,3468;48,7670;2,7501;54,4400;1,8778;27,8586;54,4400;27,8586
8250,5984;48,8696;2,7475;54,7100;1,8328;27,4655;54,7100;27,4655
8536,9801;49,4539;2,7284;53,4700;1,9483;29,9000;53,4700;29,9000
8650,1115;49,3664;2,7280;55,7200;1,8055;29,3690;55,7200;29,3690
8806,2805;49,7395;2,7152;57,5500;1,7387;31,1483;57,5500;31,1483
9055,9916;50,4526;2,6877;56,3600;1,7844;31,4552;56,3600;31,4552
9166,7084;50,5924;2,6832;57,0900;1,7590;30,2069;57,0900;30,2069
9292,4035;50,9544;2,6666;56,9100;1,7733;30,6379;56,9100;30,6379
9545,1870;51,2692;2,6575;57,2800;1,7455;29,9069;57,2800;29,9069
