;config_286_avg
Standard_Acc;97,4259
RMSCE;0,2970
gaussian_noise;82,5185
shot_noise;86,9630
impulse_noise;74,7407
defocus_blur;82,3148
glass_blur;68,1296
motion_blur;92,0741
zoom_blur;85,2407
snow;53,1481
frost;64,0556
fog;60,1111
brightness;89,3889
contrast;58,2037
elastic_transform;95,9630
pixelate;96,7963
jpeg_compression;87,6296
speckle_noise;86,4815
gaussian_blur;73,4259
spatter;73,2222
saturate;55,6296
blue_noise_sample;64,1852
brownish_noise;60,6111
caustic_refraction;33,4630
checkerboard_cutout;39,9815
cocentric_sine_waves;74,4815
inverse_sparkles;35,2778
perlin_noise;44,1481
plasma_noise;30,3704
single_frequency_greyscale;57,6481
sparkles;50,7407
Acc_C-all-19;77,1598
Acc_C-original-15;78,4852
Acc_C-bar-10;49,0907
Acc_all-ex-pixelwise-noise-24;65,0856
RMSCE_C;0,1781
uniform-l1,34.09,False,max;97,3704
uniform-l2,0.4137,False,max;97,4074
uniform-linf,0.0157,False,max;97,1296
uniform-l0.5,700000.0,True,max;97,0000
uniform-l1,125.0,True,max;96,8889
uniform-l2,2.0,True,max;96,5185
uniform-l10,0.06,True,max;96,7593
uniform-l50,0.04,True,max;96,4444
uniform-linf,0.01,True,max;97,0556
uniform-l0-impulse,0.01,True,max;86,8333
uniform-l0-impulse,0.02,True,max;81,8889
uniform-l0-impulse,0.05,True,max;73,9444
uniform-l0-impulse,0.1,True,max;68,0926
uniform-l0-impulse,0.2,True,max;59,6667
uniform-l0-impulse,0.5,True,max;42,2778
uniform-l0.5,500000.0,False,max;97,0741
uniform-l0.5,1000000.0,False,max;95,9444
uniform-l0.5,2000000.0,False,max;91,8889
uniform-l0.5,5000000.0,False,max;82,7963
uniform-l0.5,10000000.0,False,max;74,3519
uniform-l0.5,20000000.0,False,max;65,1481
uniform-l1,100.0,False,max;97,0370
uniform-l1,200.0,False,max;95,6667
uniform-l1,500.0,False,max;89,1852
uniform-l1,1000.0,False,max;80,5185
uniform-l1,2000.0,False,max;68,4815
uniform-l1,5000.0,False,max;50,1667
uniform-l2,1.0,False,max;97,1296
uniform-l2,2.0,False,max;96,6667
uniform-l2,5.0,False,max;92,5185
uniform-l2,10.0,False,max;85,3148
uniform-l2,20.0,False,max;73,5926
uniform-l2,50.0,False,max;51,0370
uniform-l10,0.05,False,max;96,7963
uniform-l10,0.1,False,max;95,7222
uniform-l10,0.2,False,max;91,7778
uniform-l10,0.5,False,max;80,6667
uniform-l10,1.0,False,max;63,4630
uniform-l10,2.0,False,max;36,4074
uniform-l50,0.02,False,max;96,9259
uniform-l50,0.05,False,max;95,9630
uniform-l50,0.1,False,max;92,1296
uniform-l50,0.2,False,max;85,9074
uniform-l50,0.5,False,max;65,1111
uniform-l50,1.0,False,max;40,5185
uniform-linf,0.01,False,max;97,3148
uniform-linf,0.02,False,max;96,7593
uniform-linf,0.05,False,max;95,4259
uniform-linf,0.1,False,max;91,5556
uniform-linf,0.2,False,max;83,6481
uniform-linf,0.5,False,max;62,4444
Class Separation Robustness;97,3025
imperceptible Robustness;96,7778
Average p-norm robustness;80,1371
