;config_260_avg
Standard_Acc;97,8009
RMSCE;0,0308
gaussian_noise;31,2000
shot_noise;39,9000
impulse_noise;35,6000
defocus_blur;75,1000
glass_blur;60,6000
motion_blur;85,4000
zoom_blur;74,6000
snow;57,1000
frost;51,3000
fog;76,7000
brightness;90,9000
contrast;61,5000
elastic_transform;95,8000
pixelate;97,3000
jpeg_compression;78,0000
speckle_noise;29,6000
gaussian_blur;67,8000
spatter;56,1000
saturate;78,4000
blue_noise_sample;52,2000
brownish_noise;62,4000
caustic_refraction;40,1000
checkerboard_cutout;43,9000
cocentric_sine_waves;35,2000
inverse_sparkles;34,8000
perlin_noise;40,2000
plasma_noise;30,6000
single_frequency_greyscale;32,1000
sparkles;72,7000
Acc_C-all-19;65,4158
Acc_C-original-15;67,4000
Acc_C-bar-10;44,4200
Acc_all-ex-pixelwise-noise-24;62,4417
RMSCE_C;0,2502
uniform-l1,130.9,False,max;95,0000
uniform-l2,2.611,False,max;88,9120
uniform-linf,0.1303,False,max;45,0231
uniform-l0.5,700000.0,True,max;96,3657
uniform-l1,125.0,True,max;95,4167
uniform-l2,2.0,True,max;92,9167
uniform-l10,0.06,True,max;94,0046
uniform-l50,0.04,True,max;91,0880
uniform-linf,0.01,True,max;96,9213
uniform-l0-impulse,0.01,True,max;76,5509
uniform-l0-impulse,0.02,True,max;51,9676
uniform-l0-impulse,0.05,True,max;21,7130
uniform-l0-impulse,0.1,True,max;11,8056
uniform-l0-impulse,0.2,True,max;11,1343
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;97,1759
uniform-l0.5,1000000.0,False,max;93,5417
uniform-l0.5,2000000.0,False,max;77,8935
uniform-l0.5,5000000.0,False,max;39,2361
uniform-l0.5,10000000.0,False,max;13,3333
uniform-l0.5,20000000.0,False,max;11,1343
uniform-l1,100.0,False,max;96,8287
uniform-l1,200.0,False,max;89,7685
uniform-l1,500.0,False,max;58,8657
uniform-l1,1000.0,False,max;22,4074
uniform-l1,2000.0,False,max;11,1574
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;97,1065
uniform-l2,2.0,False,max;93,4259
uniform-l2,5.0,False,max;68,3333
uniform-l2,10.0,False,max;34,7222
uniform-l2,20.0,False,max;11,5046
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;95,5324
uniform-l10,0.1,False,max;85,4861
uniform-l10,0.2,False,max;60,2778
uniform-l10,0.5,False,max;14,9074
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;96,8750
uniform-l50,0.05,False,max;87,0833
uniform-l50,0.1,False,max;63,7731
uniform-l50,0.2,False,max;26,7824
uniform-l50,0.5,False,max;11,1343
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,6389
uniform-linf,0.02,False,max;96,5741
uniform-linf,0.05,False,max;84,0972
uniform-linf,0.1,False,max;58,5880
uniform-linf,0.2,False,max;21,6898
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;76,3117
imperceptible Robustness;94,4522
Average p-norm robustness;49,2339
