;config_276_avg
Standard_Acc;98,2593
RMSCE;0,0300
gaussian_noise;75,6111
shot_noise;81,3148
impulse_noise;81,1852
defocus_blur;76,4259
glass_blur;58,1111
motion_blur;89,7037
zoom_blur;76,5741
snow;59,7593
frost;56,7222
fog;77,1111
brightness;92,9815
contrast;63,1111
elastic_transform;95,7963
pixelate;97,3519
jpeg_compression;75,7778
speckle_noise;80,4630
gaussian_blur;66,3889
spatter;75,0000
saturate;78,5370
blue_noise_sample;76,8148
brownish_noise;63,4815
caustic_refraction;35,8704
checkerboard_cutout;51,7963
cocentric_sine_waves;44,5000
inverse_sparkles;34,1852
perlin_noise;44,4259
plasma_noise;30,7963
single_frequency_greyscale;33,6667
sparkles;74,3519
Acc_C-all-19;76,7329
Acc_C-original-15;77,1691
Acc_C-bar-10;48,9889
Acc_all-ex-pixelwise-noise-24;64,6844
RMSCE_C;0,1645
uniform-l1,130.9,False,max;96,5926
uniform-l2,2.611,False,max;94,8519
uniform-linf,0.1303,False,max;84,1111
uniform-l0.5,700000.0,True,max;97,4815
uniform-l1,125.0,True,max;96,7037
uniform-l2,2.0,True,max;95,7222
uniform-l10,0.06,True,max;96,2407
uniform-l50,0.04,True,max;95,1296
uniform-linf,0.01,True,max;97,5556
uniform-l0-impulse,0.01,True,max;97,7593
uniform-l0-impulse,0.02,True,max;96,7037
uniform-l0-impulse,0.05,True,max;87,5926
uniform-l0-impulse,0.1,True,max;64,8519
uniform-l0-impulse,0.2,True,max;48,5370
uniform-l0-impulse,0.5,True,max;24,9630
uniform-l0.5,500000.0,False,max;97,9074
uniform-l0.5,1000000.0,False,max;96,4074
uniform-l0.5,2000000.0,False,max;93,5926
uniform-l0.5,5000000.0,False,max;85,0370
uniform-l0.5,10000000.0,False,max;70,3333
uniform-l0.5,20000000.0,False,max;50,9259
uniform-l1,100.0,False,max;97,2222
uniform-l1,200.0,False,max;95,1667
uniform-l1,500.0,False,max;89,1296
uniform-l1,1000.0,False,max;77,7222
uniform-l1,2000.0,False,max;56,9259
uniform-l1,5000.0,False,max;24,3333
uniform-l2,1.0,False,max;97,8333
uniform-l2,2.0,False,max;96,0556
uniform-l2,5.0,False,max;90,8519
uniform-l2,10.0,False,max;80,9815
uniform-l2,20.0,False,max;62,2778
uniform-l2,50.0,False,max;25,0000
uniform-l10,0.05,False,max;96,6111
uniform-l10,0.1,False,max;93,8148
uniform-l10,0.2,False,max;88,5370
uniform-l10,0.5,False,max;70,2037
uniform-l10,1.0,False,max;39,7407
uniform-l10,2.0,False,max;13,5185
uniform-l50,0.02,False,max;97,4630
uniform-l50,0.05,False,max;94,2963
uniform-l50,0.1,False,max;89,8148
uniform-l50,0.2,False,max;78,2037
uniform-l50,0.5,False,max;43,1481
uniform-l50,1.0,False,max;14,0556
uniform-linf,0.01,False,max;98,2222
uniform-linf,0.02,False,max;97,3889
uniform-linf,0.05,False,max;93,6481
uniform-linf,0.1,False,max;88,1667
uniform-linf,0.2,False,max;75,0370
uniform-linf,0.5,False,max;37,8889
Class Separation Robustness;91,8519
imperceptible Robustness;96,4722
Average p-norm robustness;74,2350
